datetime,irr_0,irr_10,irr_2,irr_3,irr_4,irr_5,irr_6,irr_8
2021-08-20T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-20T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-20T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-20T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-20T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T07:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T07:30:00Z,0,0,0,0,10.8,0,0,0
2021-08-21T08:00:00Z,0,0,21.5,75.3,96.9,10.8,21.5,10.8
2021-08-21T08:30:00Z,10.8,32.3,75.3,150.7,247.6,43.1,53.8,43.1
2021-08-21T09:00:00Z,43.1,118.4,236.8,473.6,667.4,172.2,193.8,150.7
2021-08-21T09:30:00Z,53.8,96.9,312.2,667.4,635.1,161.5,226,139.9
2021-08-21T10:00:00Z,32.3,64.6,215.3,398.3,516.7,107.6,118.4,96.9
2021-08-21T10:30:00Z,10.8,43.1,129.2,279.9,333.7,75.3,96.9,64.6
2021-08-21T11:00:00Z,10.8,43.1,139.9,226,236.8,64.6,64.6,43.1
2021-08-21T11:30:00Z,279.9,366,3444.5,2583.4,1808.3,656.6,462.9,322.9
2021-08-21T12:00:00Z,21.5,75.3,161.5,279.9,484.4,86.1,107.6,86.1
2021-08-21T12:30:00Z,64.6,161.5,258.3,559.7,731.9,193.8,215.3,161.5
2021-08-21T13:00:00Z,21.5,53.8,183,279.9,376.7,86.1,96.9,96.9
2021-08-21T13:30:00Z,107.6,226,613.5,958,764.2,301.4,495.1,161.5
2021-08-21T14:00:00Z,75.3,172.2,430.6,936.5,871.9,290.6,322.9,172.2
2021-08-21T14:30:00Z,204.5,441.3,893.4,1722.2,2238.9,538.2,731.9,473.6
2021-08-21T15:00:00Z,193.8,355.2,710.4,1377.8,2497.2,398.3,602.8,538.2
2021-08-21T15:30:00Z,688.9,1463.9,818.1,2755.6,8266.7,538.2,742.7,667.4
2021-08-21T16:00:00Z,236.8,462.9,1367,1636.1,2583.4,473.6,592,473.6
2021-08-21T16:30:00Z,183,775,742.7,1808.3,12400.1,602.8,1356.3,1980.6
2021-08-21T17:00:00Z,549,1173.3,850.4,1550,4133.4,473.6,581.3,882.6
2021-08-21T17:30:00Z,64.6,139.9,355.2,721.2,753.5,193.8,247.6,150.7
2021-08-21T18:00:00Z,32.3,86.1,236.8,430.6,441.3,139.9,129.2,86.1
2021-08-21T18:30:00Z,10.8,32.3,75.3,139.9,290.6,32.3,53.8,53.8
2021-08-21T19:00:00Z,53.8,118.4,236.8,430.6,645.8,129.2,161.5,129.2
2021-08-21T19:30:00Z,0,0,53.8,64.6,75.3,10.8,10.8,0
2021-08-21T20:00:00Z,0,0,10.8,21.5,32.3,0,0,0
2021-08-21T20:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-21T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-21T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T07:00:00Z,0,0,0,0,10.8,0,0,0
2021-08-22T07:30:00Z,0,0,0,10.8,21.5,0,0,0
2021-08-22T08:00:00Z,0,0,21.5,43.1,53.8,0,10.8,0
2021-08-22T08:30:00Z,0,10.8,43.1,96.9,139.9,21.5,32.3,21.5
2021-08-22T09:00:00Z,10.8,32.3,64.6,150.7,172.2,32.3,43.1,21.5
2021-08-22T09:30:00Z,10.8,32.3,75.3,150.7,215.3,43.1,53.8,32.3
2021-08-22T10:00:00Z,0,32.3,75.3,139.9,172.2,32.3,43.1,32.3
2021-08-22T10:30:00Z,0,21.5,86.1,150.7,161.5,43.1,43.1,21.5
2021-08-22T11:00:00Z,53.8,118.4,204.5,430.6,699.7,118.4,161.5,129.2
2021-08-22T11:30:00Z,75.3,150.7,430.6,721.2,1194.8,226,322.9,236.8
2021-08-22T12:00:00Z,161.5,301.4,667.4,1550,1463.9,441.3,441.3,258.3
2021-08-22T12:30:00Z,559.7,355.2,1334.7,2411.1,6544.5,742.7,2927.8,1980.6
2021-08-22T13:00:00Z,53.8,86.1,312.2,592,721.2,107.6,258.3,139.9
2021-08-22T13:30:00Z,742.7,559.7,1259.4,5511.1,9300.1,807.3,839.6,1894.5
2021-08-22T14:00:00Z,710.4,936.5,2152.8,3961.1,14466.8,828.8,1808.3,2238.9
2021-08-22T14:30:00Z,118.4,236.8,645.8,1302.4,1087.2,333.7,419.8,193.8
2021-08-22T15:00:00Z,204.5,333.7,678.1,2152.8,5511.1,549,818.1,1377.8
2021-08-22T15:30:00Z,183,312.2,925.7,1463.9,1463.9,462.9,538.2,279.9
2021-08-22T16:00:00Z,172.2,355.2,871.9,1377.8,1550,495.1,635.1,322.9
2021-08-22T16:30:00Z,807.3,1377.8,1119.5,2411.1,11711.2,721.2,1237.9,1550
2021-08-22T17:00:00Z,667.4,882.6,947.2,2238.9,9300.1,559.7,688.9,1550
2021-08-22T17:30:00Z,710.4,1722.2,624.3,1463.9,2497.2,516.7,527.4,312.2
2021-08-22T18:00:00Z,409,269.1,355.2,1076.4,2152.8,193.8,290.6,376.7
2021-08-22T18:30:00Z,775,1044.1,538.2,936.5,2411.1,312.2,366,301.4
2021-08-22T19:00:00Z,13089,322.9,333.7,592,1722.2,183,204.5,226
2021-08-22T19:30:00Z,290.6,139.9,236.8,430.6,1130.2,118.4,129.2,161.5
2021-08-22T20:00:00Z,32.3,43.1,150.7,236.8,322.9,64.6,86.1,43.1
2021-08-22T20:30:00Z,0,0,10.8,21.5,32.3,0,0,0
2021-08-22T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-22T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-22T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T07:00:00Z,0,0,21.5,32.3,32.3,10.8,0,0
2021-08-23T07:30:00Z,10.8,10.8,75.3,118.4,139.9,32.3,43.1,21.5
2021-08-23T08:00:00Z,32.3,64.6,236.8,366,355.2,129.2,129.2,75.3
2021-08-23T08:30:00Z,43.1,107.6,333.7,473.6,592,226,150.7,107.6
2021-08-23T09:00:00Z,21.5,86.1,355.2,387.5,344.4,193.8,118.4,75.3
2021-08-23T09:30:00Z,53.8,118.4,505.9,699.7,699.7,247.6,279.9,161.5
2021-08-23T10:00:00Z,64.6,129.2,387.5,764.2,764.2,236.8,269.1,161.5
2021-08-23T10:30:00Z,172.2,183,1463.9,1011.8,624.3,387.5,247.6,129.2
2021-08-23T11:00:00Z,75.3,161.5,764.2,1205.6,581.3,441.3,247.6,118.4
2021-08-23T11:30:00Z,96.9,1001,581.3,3444.5,1550,3788.9,1463.9,462.9
2021-08-23T12:00:00Z,484.4,1550,947.2,2066.7,1463.9,3272.2,688.9,516.7
2021-08-23T12:30:00Z,409,721.2,2066.7,8611.2,2325,2927.8,484.4,269.1
2021-08-23T13:00:00Z,710.4,430.6,3272.2,1894.5,18600.1,602.8,1808.3,2152.8
2021-08-23T13:30:00Z,645.8,1894.5,1205.6,1722.2,4650,645.8,1808.3,2411.1
2021-08-23T14:00:00Z,613.5,1894.5,1173.3,1722.2,2927.8,1722.2,753.5,559.7
2021-08-23T14:30:00Z,613.5,2066.7,1022.6,1980.6,3444.5,688.9,710.4,624.3
2021-08-23T15:00:00Z,366,1550,1894.5,1722.2,1722.2,1722.2,667.4,484.4
2021-08-23T15:30:00Z,301.4,473.6,5338.9,2927.8,1808.3,4133.4,753.5,516.7
2021-08-23T16:00:00Z,86.1,183,807.3,958,807.3,527.4,366,161.5
2021-08-23T16:30:00Z,409,581.3,6200,5166.7,1550,4477.8,5166.7,764.2
2021-08-23T17:00:00Z,333.7,516.7,7233.4,5166.7,1463.9,4650,2411.1,462.9
2021-08-23T17:30:00Z,473.6,355.2,6544.5,4822.3,1119.5,3961.1,1980.6,279.9
2021-08-23T18:00:00Z,505.9,183,7577.8,9644.5,1001,2152.8,1722.2,269.1
2021-08-23T18:30:00Z,366,172.2,4822.3,7233.4,559.7,1550,2238.9,226
2021-08-23T19:00:00Z,322.9,86.1,4994.5,3444.5,699.7,527.4,2325,193.8
2021-08-23T19:30:00Z,96.9,43.1,613.5,882.6,258.3,161.5,301.4,53.8
2021-08-23T20:00:00Z,10.8,10.8,129.2,290.6,139.9,53.8,118.4,21.5
2021-08-23T20:30:00Z,0,0,32.3,43.1,21.5,0,10.8,0
2021-08-23T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-23T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-23T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T07:00:00Z,0,0,21.5,64.6,53.8,10.8,21.5,10.8
2021-08-24T07:30:00Z,0,21.5,75.3,172.2,129.2,32.3,75.3,21.5
2021-08-24T08:00:00Z,0,32.3,96.9,247.6,193.8,53.8,107.6,43.1
2021-08-24T08:30:00Z,0,43.1,172.2,387.5,215.3,75.3,172.2,43.1
2021-08-24T09:00:00Z,419.8,129.2,1162.5,2755.6,6544.5,269.1,1894.5,1280.9
2021-08-24T09:30:00Z,419.8,161.5,4305.6,12400.1,1130.2,1463.9,4994.5,516.7
2021-08-24T10:00:00Z,516.7,204.5,1636.1,5338.9,6544.5,355.2,1636.1,2325
2021-08-24T10:30:00Z,570.5,312.2,1130.2,1280.9,11711.2,366,1463.9,2497.2
2021-08-24T11:00:00Z,602.8,699.7,785.8,1808.3,13089,387.5,1313.2,2152.8
2021-08-24T11:30:00Z,592,1377.8,839.6,1636.1,5511.1,484.4,742.7,581.3
2021-08-24T12:00:00Z,624.3,559.7,1808.3,1550,14466.8,484.4,1087.2,1980.6
2021-08-24T12:30:00Z,635.1,1808.3,818.1,2152.8,3444.5,624.3,818.1,592
2021-08-24T13:00:00Z,570.5,1463.9,861.1,1808.3,8266.7,570.5,861.1,990.3
2021-08-24T13:30:00Z,559.7,1980.6,1194.8,1636.1,3961.1,624.3,775,527.4
2021-08-24T14:00:00Z,635.1,1463.9,914.9,2066.7,8266.7,559.7,914.9,1636.1
2021-08-24T14:30:00Z,387.5,1894.5,936.5,1550,2152.8,1087.2,710.4,473.6
2021-08-24T15:00:00Z,602.8,2066.7,1227.1,1636.1,3272.2,624.3,667.4,559.7
2021-08-24T15:30:00Z,344.4,1280.9,2669.5,1550,1324,2325,635.1,419.8
2021-08-24T16:00:00Z,441.3,2411.1,1636.1,1227.1,2238.9,624.3,699.7,516.7
2021-08-24T16:30:00Z,344.4,1377.8,1065.6,947.2,1184,1108.7,473.6,355.2
2021-08-24T17:00:00Z,495.1,1377.8,678.1,1001,3100,387.5,570.5,462.9
2021-08-24T17:30:00Z,333.7,1022.6,1097.9,882.6,775,2066.7,495.1,236.8
2021-08-24T18:00:00Z,290.6,1065.6,1550,678.1,904.2,1550,333.7,247.6
2021-08-24T18:30:00Z,161.5,355.2,387.5,796.5,1087.2,236.8,301.4,183
2021-08-24T19:00:00Z,139.9,301.4,344.4,624.3,656.6,204.5,226,129.2
2021-08-24T19:30:00Z,107.6,129.2,226,376.7,398.3,118.4,129.2,75.3
2021-08-24T20:00:00Z,21.5,43.1,86.1,150.7,161.5,43.1,43.1,21.5
2021-08-24T20:30:00Z,0,0,10.8,21.5,21.5,0,0,0
2021-08-24T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-24T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-24T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T07:00:00Z,0,10.8,43.1,107.6,64.6,10.8,21.5,10.8
2021-08-25T07:30:00Z,0,32.3,150.7,344.4,172.2,64.6,75.3,32.3
2021-08-25T08:00:00Z,10.8,64.6,204.5,505.9,301.4,96.9,118.4,64.6
2021-08-25T08:30:00Z,21.5,96.9,473.6,1108.7,505.9,172.2,226,107.6
2021-08-25T09:00:00Z,279.9,150.7,2066.7,4477.8,925.7,667.4,731.9,204.5
2021-08-25T09:30:00Z,355.2,183,1313.2,5166.7,1808.3,387.5,1463.9,495.1
2021-08-25T10:00:00Z,409,226,1636.1,7233.4,2669.5,527.4,1808.3,678.1
2021-08-25T10:30:00Z,312.2,247.6,1054.9,3788.9,4650,344.4,1108.7,958
2021-08-25T11:00:00Z,484.4,441.3,1345.5,1980.6,8266.7,409,1162.5,1550
2021-08-25T11:30:00Z,322.9,419.8,936.5,2927.8,3444.5,430.6,1173.3,1227.1
2021-08-25T12:00:00Z,452.1,602.8,1076.4,2238.9,7233.4,441.3,753.5,925.7
2021-08-25T12:30:00Z,312.2,667.4,914.9,1894.5,4822.3,473.6,807.3,947.2
2021-08-25T13:00:00Z,322.9,710.4,947.2,1808.3,4133.4,473.6,602.8,710.4
2021-08-25T13:30:00Z,387.5,785.8,1065.6,2238.9,5338.9,527.4,667.4,753.5
2021-08-25T14:00:00Z,387.5,1033.3,1216.3,2238.9,4305.6,635.1,721.2,785.8
2021-08-25T14:30:00Z,312.2,656.6,1151.7,2066.7,2669.5,538.2,570.5,462.9
2021-08-25T15:00:00Z,419.8,979.5,1184,2238.9,3100,613.5,602.8,592
2021-08-25T15:30:00Z,495.1,1130.2,1237.9,2583.4,5166.7,645.8,818.1,968.8
2021-08-25T16:00:00Z,236.8,484.4,904.2,1636.1,2325,419.8,430.6,376.7
2021-08-25T16:30:00Z,172.2,376.7,796.5,1463.9,1550,376.7,376.7,312.2
2021-08-25T17:00:00Z,215.3,409,828.8,1463.9,2066.7,366,366,344.4
2021-08-25T17:30:00Z,193.8,387.5,570.5,1065.6,1722.2,279.9,301.4,312.2
2021-08-25T18:00:00Z,226,355.2,570.5,1001,2066.7,269.1,269.1,301.4
2021-08-25T18:30:00Z,258.3,312.2,387.5,710.4,1377.8,204.5,204.5,247.6
2021-08-25T19:00:00Z,75.3,193.8,312.2,538.2,731.9,150.7,139.9,129.2
2021-08-25T19:30:00Z,43.1,118.4,172.2,312.2,366,86.1,75.3,64.6
2021-08-25T20:00:00Z,10.8,32.3,75.3,139.9,161.5,32.3,32.3,21.5
2021-08-25T20:30:00Z,0,0,0,10.8,10.8,0,0,0
2021-08-25T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-25T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-25T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T07:00:00Z,0,0,21.5,43.1,32.3,0,10.8,0
2021-08-26T07:30:00Z,10.8,32.3,150.7,322.9,183,64.6,107.6,43.1
2021-08-26T08:00:00Z,43.1,53.8,258.3,559.7,376.7,118.4,193.8,75.3
2021-08-26T08:30:00Z,21.5,43.1,172.2,322.9,312.2,86.1,107.6,53.8
2021-08-26T09:00:00Z,64.6,129.2,430.6,925.7,839.6,236.8,344.4,172.2
2021-08-26T09:30:00Z,21.5,43.1,129.2,258.3,247.6,75.3,86.1,43.1
2021-08-26T10:00:00Z,290.6,236.8,1151.7,2583.4,2238.9,366,1377.8,882.6
2021-08-26T10:30:00Z,129.2,226,667.4,1550,1377.8,419.8,602.8,279.9
2021-08-26T11:00:00Z,96.9,172.2,710.4,1130.2,828.8,312.2,312.2,150.7
2021-08-26T11:30:00Z,172.2,312.2,1356.3,1808.3,2066.7,452.1,710.4,430.6
2021-08-26T12:00:00Z,96.9,204.5,635.1,1194.8,925.7,344.4,398.3,193.8
2021-08-26T12:30:00Z,581.3,559.7,1356.3,2497.2,9300.1,613.5,1334.7,1463.9
2021-08-26T13:00:00Z,150.7,279.9,818.1,1550,1636.1,441.3,613.5,355.2
2021-08-26T13:30:00Z,183,452.1,1076.4,1894.5,1980.6,624.3,742.7,430.6
2021-08-26T14:00:00Z,161.5,322.9,904.2,1722.2,1808.3,505.9,635.1,398.3
2021-08-26T14:30:00Z,215.3,645.8,1227.1,2238.9,2152.8,958,914.9,549
2021-08-26T15:00:00Z,183,495.1,1367,2152.8,1808.3,925.7,699.7,376.7
2021-08-26T15:30:00Z,236.8,538.2,1151.7,1980.6,2152.8,667.4,731.9,452.1
2021-08-26T16:00:00Z,505.9,1302.4,1044.1,1722.2,3100,635.1,602.8,505.9
2021-08-26T16:30:00Z,473.6,1463.9,775,1463.9,2411.1,559.7,538.2,452.1
2021-08-26T17:00:00Z,462.9,1184,839.6,1377.8,2152.8,452.1,473.6,387.5
2021-08-26T17:30:00Z,495.1,968.8,785.8,1463.9,3444.5,484.4,549,452.1
2021-08-26T18:00:00Z,656.6,807.3,484.4,796.5,1550,312.2,322.9,258.3
2021-08-26T18:30:00Z,75.3,183,258.3,366,549,118.4,129.2,86.1
2021-08-26T19:00:00Z,118.4,204.5,322.9,559.7,613.5,183,193.8,118.4
2021-08-26T19:30:00Z,53.8,129.2,247.6,387.5,376.7,139.9,129.2,75.3
2021-08-26T20:00:00Z,10.8,21.5,86.1,129.2,96.9,32.3,32.3,10.8
2021-08-26T20:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-26T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-26T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T06:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T06:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T07:00:00Z,0,0,0,10.8,10.8,0,0,0
2021-08-27T07:30:00Z,0,0,10.8,32.3,43.1,0,10.8,0
2021-08-27T08:00:00Z,0,21.5,10.8,53.8,107.6,10.8,32.3,21.5
2021-08-27T08:30:00Z,10.8,32.3,107.6,236.8,258.3,64.6,75.3,43.1
2021-08-27T09:00:00Z,0,0,53.8,107.6,96.9,21.5,32.3,10.8
2021-08-27T09:30:00Z,0,10.8,75.3,183,139.9,43.1,53.8,21.5
2021-08-27T10:00:00Z,10.8,21.5,183,236.8,193.8,64.6,43.1,21.5
2021-08-27T10:30:00Z,21.5,53.8,344.4,398.3,226,172.2,96.9,43.1
2021-08-27T11:00:00Z,21.5,86.1,344.4,333.7,236.8,236.8,107.6,53.8
2021-08-27T11:30:00Z,32.3,86.1,333.7,419.8,344.4,204.5,129.2,75.3
2021-08-27T12:00:00Z,43.1,86.1,333.7,624.3,495.1,129.2,129.2,86.1
2021-08-27T12:30:00Z,43.1,150.7,322.9,505.9,452.1,247.6,150.7,96.9
2021-08-27T13:00:00Z,53.8,172.2,290.6,376.7,495.1,193.8,139.9,96.9
2021-08-27T13:30:00Z,75.3,96.9,516.7,613.5,807.3,215.3,172.2,107.6
2021-08-27T14:00:00Z,107.6,236.8,828.8,1173.3,936.5,430.6,312.2,183
2021-08-27T14:30:00Z,387.5,2325,1377.8,2669.5,2411.1,699.7,516.7,398.3
2021-08-27T15:00:00Z,107.6,161.5,549,1216.3,1463.9,247.6,452.1,247.6
2021-08-27T15:30:00Z,226,301.4,419.8,1808.3,2927.8,312.2,613.5,656.6
2021-08-27T16:00:00Z,0,32.3,226,247.6,193.8,75.3,43.1,21.5
2021-08-27T16:30:00Z,10.8,43.1,129.2,279.9,409,75.3,150.7,96.9
2021-08-27T17:00:00Z,64.6,129.2,559.7,871.9,645.8,247.6,215.3,118.4
2021-08-27T17:30:00Z,247.6,279.9,753.5,1227.1,2583.4,333.7,430.6,656.6
2021-08-27T18:00:00Z,96.9,193.8,258.3,452.1,1108.7,183,290.6,527.4
2021-08-27T18:30:00Z,75.3,204.5,107.6,527.4,2755.6,96.9,161.5,226
2021-08-27T19:00:00Z,10.8,32.3,129.2,226,236.8,64.6,64.6,43.1
2021-08-27T19:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T20:00:00Z,0,0,10.8,32.3,32.3,0,0,0
2021-08-27T20:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T21:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T21:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T22:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T22:30:00Z,0,0,0,0,0,0,0,0
2021-08-27T23:00:00Z,0,0,0,0,0,0,0,0
2021-08-27T23:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T00:00:00Z,0,0,0,0,0,0,0,0
2021-08-28T00:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T01:00:00Z,0,0,0,0,0,0,0,0
2021-08-28T01:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T02:00:00Z,0,0,0,0,0,0,0,0
2021-08-28T02:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T03:00:00Z,0,0,0,0,0,0,0,0
2021-08-28T03:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T04:00:00Z,0,0,0,0,0,0,0,0
2021-08-28T04:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T05:00:00Z,0,0,0,0,0,0,0,0
2021-08-28T05:30:00Z,0,0,0,0,0,0,0,0
2021-08-28T06:00:00Z,0,0,0,0,0,0,0,0
