datetime,lake,doobs_mgL,do_sat,temp_1m
2020-09-03T20:00:00Z,LNG,9.262,8.319930435729386,13.749
2020-09-03T20:30:00Z,LNG,9.207,8.32475900594759,13.723
2020-09-03T21:00:00Z,LNG,9.222,8.326431570794362,13.714
2020-09-03T21:30:00Z,LNG,9.209,8.329778455936992,13.696
2020-09-03T22:00:00Z,LNG,9.215,8.331266712226826,13.688
2020-09-03T22:30:00Z,LNG,9.196,8.3346169817434,13.67
2020-09-03T23:00:00Z,LNG,9.236,8.339460401965649,13.644
2020-09-03T23:30:00Z,LNG,9.209,8.326431570794362,13.714
2020-09-04T00:00:00Z,LNG,9.204,8.321601312034334,13.74
2020-09-04T00:30:00Z,LNG,9.179,8.318445702574957,13.757
2020-09-04T01:00:00Z,LNG,9.172,8.316775929021583,13.766
2020-09-04T01:30:00Z,LNG,9.178,8.318445702574957,13.757
2020-09-04T02:00:00Z,LNG,9.159,8.315106738863761,13.775
2020-09-04T02:30:00Z,LNG,9.152,8.321601312034334,13.74
2020-09-04T03:00:00Z,LNG,9.149,8.319930435729386,13.749
2020-09-04T03:30:00Z,LNG,9.174,8.329778455936992,13.696
2020-09-04T04:00:00Z,LNG,9.176,8.326431570794362,13.714
2020-09-04T04:30:00Z,LNG,9.169,8.332941553898689,13.679
2020-09-04T05:00:00Z,LNG,9.157,8.337783279113697,13.653
2020-09-04T05:30:00Z,LNG,9.172,8.341138112111762,13.635
2020-09-04T06:00:00Z,LNG,9.17,8.349161953482113,13.592
2020-09-04T06:30:00Z,LNG,9.167,8.355702910853495,13.557
2020-09-04T07:00:00Z,LNG,9.15,8.355702910853495,13.557
2020-09-04T07:30:00Z,LNG,9.157,8.360567683879575,13.531
2020-09-04T08:00:00Z,LNG,9.16,8.36562478353826,13.504
2020-09-04T08:30:00Z,LNG,9.159,8.36562478353826,13.504
2020-09-04T09:00:00Z,LNG,9.153,8.36562478353826,13.504
2020-09-04T09:30:00Z,LNG,9.155,8.372000560607125,13.47
2020-09-04T10:00:00Z,LNG,9.195,8.354020098714953,13.566
2020-09-04T10:30:00Z,LNG,9.224,8.331266712226826,13.688
2020-09-04T11:00:00Z,LNG,9.211,8.323272772563344,13.731
2020-09-04T11:30:00Z,LNG,9.2,8.332941553898689,13.679
2020-09-04T12:00:00Z,LNG,9.183,8.331266712226826,13.688
2020-09-04T12:30:00Z,LNG,9.251,8.32475900594759,13.723
2020-09-04T13:00:00Z,LNG,9.255,8.275036567268492,13.992
2020-09-04T13:30:00Z,LNG,9.212,8.316775929021583,13.766
2020-09-04T14:00:00Z,LNG,9.238,8.316775929021583,13.766
2020-09-04T14:30:00Z,LNG,9.298,8.305473937556465,13.827
2020-09-04T15:00:00Z,LNG,9.277,8.286266511786321,13.931
2020-09-04T15:30:00Z,LNG,9.229,8.235301398084784,14.209
2020-09-04T16:00:00Z,LNG,9.287,8.260715520026402,14.07
2020-09-04T16:30:00Z,LNG,9.296,8.263833094532018,14.053
2020-09-04T17:00:00Z,LNG,9.29,8.282949999278756,13.949
2020-09-04T17:30:00Z,LNG,9.245,8.30066481932408,13.853
2020-09-04T18:00:00Z,LNG,9.296,8.252656005667198,14.114
2020-09-04T18:30:00Z,LNG,9.191,8.22419138498779,14.27
2020-09-04T19:00:00Z,LNG,9.176,8.216375409544932,14.313
2020-09-04T19:30:00Z,LNG,9.201,8.189753121557374,14.46
2020-09-04T20:00:00Z,LNG,9.236,8.205309797884745,14.374
2020-09-04T20:30:00Z,LNG,9.173,8.18199403269039,14.503
2020-09-04T21:00:00Z,LNG,9.179,8.192824203507286,14.443
2020-09-04T21:30:00Z,LNG,9.173,8.20223056208934,14.391
2020-09-04T22:00:00Z,LNG,9.17,8.213288939713644,14.33
2020-09-04T22:30:00Z,LNG,9.154,8.213288939713644,14.33
2020-09-04T23:00:00Z,LNG,9.126,8.218010240785054,14.304
2020-09-04T23:30:00Z,LNG,9.14,8.218010240785054,14.304
2020-09-05T00:00:00Z,LNG,9.14,8.227284993753864,14.253
2020-09-05T00:30:00Z,LNG,9.118,8.23056278884592,14.235
2020-09-05T01:00:00Z,LNG,9.139,8.233660572780993,14.218
2020-09-05T01:30:00Z,LNG,9.128,8.24168780140939,14.174
2020-09-05T02:00:00Z,LNG,9.142,8.244792881128845,14.157
2020-09-05T02:30:00Z,LNG,9.149,8.257416790191053,14.088
2020-09-05T03:00:00Z,LNG,9.136,8.257416790191053,14.088
2020-09-05T03:30:00Z,LNG,9.13,8.262182358773064,14.062
2020-09-05T04:00:00Z,LNG,9.121,8.266952718199684,14.036
2020-09-05T04:30:00Z,LNG,9.118,8.270258084769646,14.018
2020-09-05T05:00:00Z,LNG,9.085,8.275036567268492,13.992
2020-09-05T05:30:00Z,LNG,9.111,8.279819858934182,13.966
2020-09-05T06:00:00Z,LNG,9.093,8.279819858934182,13.966
2020-09-05T06:30:00Z,LNG,9.086,8.286266511786321,13.931
2020-09-05T07:00:00Z,LNG,9.104,8.289400897073905,13.914
2020-09-05T07:30:00Z,LNG,9.09,8.29253734711705,13.897
2020-09-05T08:00:00Z,LNG,9.071,8.29586054686275,13.879
2020-09-05T08:30:00Z,LNG,9.069,8.29586054686275,13.879
2020-09-05T09:00:00Z,LNG,9.068,8.29253734711705,13.897
2020-09-05T09:30:00Z,LNG,9.074,8.291061113303162,13.905
2020-09-05T10:00:00Z,LNG,9.119,8.291061113303162,13.905
2020-09-05T10:30:00Z,LNG,9.088,8.279819858934182,13.966
2020-09-05T11:00:00Z,LNG,9.12,8.276507836783896,13.984
2020-09-05T11:30:00Z,LNG,9.12,8.270258084769646,14.018
2020-09-05T12:00:00Z,LNG,9.135,8.263833094532018,14.053
2020-09-05T12:30:00Z,LNG,9.113,8.2431487616990875,14.166
2020-09-05T13:00:00Z,LNG,9.113,8.228923607107761,14.244
2020-09-05T13:30:00Z,LNG,9.108,8.225828925487189,14.261
2020-09-05T14:00:00Z,LNG,9.098,8.228923607107761,14.244
2020-09-05T14:30:00Z,LNG,9.111,8.240044759932733,14.183
2020-09-05T15:00:00Z,LNG,9.131,8.232020316667318,14.227
2020-09-05T15:30:00Z,LNG,9.146,8.225828925487189,14.261
2020-09-05T16:00:00Z,LNG,9.17,8.24168780140939,14.174
2020-09-05T16:30:00Z,LNG,9.195,8.255951424184632,14.096
2020-09-05T17:00:00Z,LNG,9.208,8.252656005667198,14.114
2020-09-05T17:30:00Z,LNG,9.18,8.240044759932733,14.183
2020-09-05T18:00:00Z,LNG,9.199,8.246437571644135,14.148
2020-09-05T18:30:00Z,LNG,9.187,8.254303428572602,14.105
2020-09-05T19:00:00Z,LNG,9.177,8.257416790191053,14.088
2020-09-05T19:30:00Z,LNG,9.178,8.263833094532018,14.053
2020-09-05T20:00:00Z,LNG,9.17,8.262182358773064,14.062
2020-09-05T20:30:00Z,LNG,9.137,8.252656005667198,14.114
2020-09-05T21:00:00Z,LNG,9.162,8.260715520026402,14.07
2020-09-05T21:30:00Z,LNG,9.163,8.268605113910965,14.027
2020-09-05T22:00:00Z,LNG,9.145,8.276507836783896,13.984
2020-09-05T22:30:00Z,LNG,9.151,8.275036567268492,13.992
2020-09-05T23:00:00Z,LNG,9.133,8.276507836783896,13.984
2020-09-05T23:30:00Z,LNG,9.123,8.278163559468657,13.975
2020-09-06T00:00:00Z,LNG,9.133,8.281476735463652,13.957
2020-09-06T00:30:00Z,LNG,9.144,8.28460796659109,13.94
2020-09-06T01:00:00Z,LNG,9.146,8.28460796659109,13.94
2020-09-06T01:30:00Z,LNG,9.161,8.294198657227646,13.888
2020-09-06T02:00:00Z,LNG,9.155,8.29586054686275,13.879
2020-09-06T02:30:00Z,LNG,9.139,8.299001253907678,13.862
2020-09-06T03:00:00Z,LNG,9.124,8.29586054686275,13.879
2020-09-06T03:30:00Z,LNG,9.124,8.30232896537272,13.844
2020-09-06T04:00:00Z,LNG,9.114,8.305473937556465,13.827
2020-09-06T04:30:00Z,LNG,9.101,8.303808693979754,13.836
2020-09-06T05:00:00Z,LNG,9.132,8.313623503811543,13.783
2020-09-06T05:30:00Z,LNG,9.136,8.31195541484147,13.792
2020-09-06T06:00:00Z,LNG,9.135,8.318445702574957,13.757
2020-09-06T06:30:00Z,LNG,9.139,8.321601312034334,13.74
2020-09-06T07:00:00Z,LNG,9.128,8.323272772563344,13.731
2020-09-06T07:30:00Z,LNG,9.132,8.326431570794362,13.714
2020-09-06T08:00:00Z,LNG,9.119,8.32475900594759,13.723
2020-09-06T08:30:00Z,LNG,9.134,8.329778455936992,13.696
2020-09-06T09:00:00Z,LNG,9.136,8.329778455936992,13.696
2020-09-06T09:30:00Z,LNG,9.111,8.331266712226826,13.688
2020-09-06T10:00:00Z,LNG,9.148,8.323272772563344,13.731
2020-09-06T10:30:00Z,LNG,9.186,8.315106738863761,13.775
2020-09-06T11:00:00Z,LNG,9.196,8.308620984319997,13.81
2020-09-06T11:30:00Z,LNG,9.191,8.303808693979754,13.836
2020-09-06T12:00:00Z,LNG,9.174,8.29586054686275,13.879
2020-09-06T12:30:00Z,LNG,9.158,8.281476735463652,13.957
2020-09-06T13:00:00Z,LNG,9.154,8.263833094532018,14.053
2020-09-06T13:30:00Z,LNG,9.157,8.255951424184632,14.096
2020-09-06T14:00:00Z,LNG,9.152,8.244792881128845,14.157
2020-09-06T14:30:00Z,LNG,9.14,8.252656005667198,14.114
2020-09-06T15:00:00Z,LNG,9.153,8.247899998425225,14.14
2020-09-06T15:30:00Z,LNG,9.165,8.249545768422337,14.131
2020-09-06T16:00:00Z,LNG,9.154,8.244792881128845,14.157
2020-09-06T16:30:00Z,LNG,9.163,8.2431487616990875,14.166
2020-09-06T17:00:00Z,LNG,9.163,8.235301398084784,14.209
2020-09-06T17:30:00Z,LNG,9.168,8.247899998425225,14.14
2020-09-06T18:00:00Z,LNG,9.176,8.249545768422337,14.131
2020-09-06T18:30:00Z,LNG,9.172,8.260715520026402,14.07
2020-09-06T19:00:00Z,LNG,9.192,8.270258084769646,14.018
2020-09-06T19:30:00Z,LNG,9.183,8.270258084769646,14.018
2020-09-06T20:00:00Z,LNG,9.18,8.271727875267642,14.01
2020-09-06T20:30:00Z,LNG,9.167,8.270258084769646,14.018
2020-09-06T21:00:00Z,LNG,9.153,8.278163559468657,13.975
2020-09-06T21:30:00Z,LNG,9.133,8.278163559468657,13.975
2020-09-06T22:00:00Z,LNG,9.137,8.265484404623557,14.044
2020-09-06T22:30:00Z,LNG,9.152,8.271727875267642,14.01
2020-09-06T23:00:00Z,LNG,9.168,8.276507836783896,13.984
2020-09-06T23:30:00Z,LNG,9.16,8.273381933286336,14.001
2020-09-07T00:00:00Z,LNG,9.128,8.271727875267642,14.01
2020-09-07T00:30:00Z,LNG,9.123,8.273381933286336,14.001
2020-09-07T01:00:00Z,LNG,9.13,8.278163559468657,13.975
2020-09-07T01:30:00Z,LNG,9.139,8.291061113303162,13.905
2020-09-07T02:00:00Z,LNG,9.129,8.294198657227646,13.888
2020-09-07T02:30:00Z,LNG,9.147,8.291061113303162,13.905
2020-09-07T03:00:00Z,LNG,9.134,8.30066481932408,13.853
2020-09-07T03:30:00Z,LNG,9.123,8.307139762589763,13.818
2020-09-07T04:00:00Z,LNG,9.118,8.308620984319997,13.81
2020-09-07T04:30:00Z,LNG,9.11,8.303808693979754,13.836
2020-09-07T05:00:00Z,LNG,9.027,8.305473937556465,13.827
2020-09-07T05:30:00Z,LNG,9.081,8.303808693979754,13.836
2020-09-07T06:00:00Z,LNG,9.047,8.30232896537272,13.844
2020-09-07T06:30:00Z,LNG,9.045,8.305473937556465,13.827
2020-09-07T07:00:00Z,LNG,9.069,8.310287908439642,13.801
2020-09-07T07:30:00Z,LNG,9.09,8.31195541484147,13.792
2020-09-07T08:00:00Z,LNG,9.063,8.315106738863761,13.775
2020-09-07T08:30:00Z,LNG,9.062,8.316775929021583,13.766
2020-09-07T09:00:00Z,LNG,9.071,8.319930435729386,13.749
2020-09-07T09:30:00Z,LNG,9.061,8.321601312034334,13.74
2020-09-07T10:00:00Z,LNG,9.066,8.323272772563344,13.731
2020-09-07T10:30:00Z,LNG,9.09,8.3346169817434,13.67
2020-09-07T11:00:00Z,LNG,9.075,8.339460401965649,13.644
2020-09-07T11:30:00Z,LNG,9.089,8.354020098714953,13.566
2020-09-07T12:00:00Z,LNG,9.082,8.36562478353826,13.504
2020-09-07T12:30:00Z,LNG,9.1,8.368811615345455,13.487
2020-09-07T13:00:00Z,LNG,9.117,8.363938492237557,13.513
2020-09-07T13:30:00Z,LNG,9.146,8.37049961709162,13.478
2020-09-07T14:00:00Z,LNG,9.195,8.377069704768662,13.443
2020-09-07T14:30:00Z,LNG,9.193,8.377069704768662,13.443
2020-09-07T15:00:00Z,LNG,9.183,8.3785726993373,13.435
2020-09-07T15:30:00Z,LNG,9.195,8.38515382197542,13.4
2020-09-07T16:00:00Z,LNG,9.17,8.381956153538665,13.417
2020-09-07T16:30:00Z,LNG,9.164,8.381956153538665,13.417
2020-09-07T17:00:00Z,LNG,9.16,8.38515382197542,13.4
2020-09-07T17:30:00Z,LNG,9.124,8.386847564837716,13.391
2020-09-07T18:00:00Z,LNG,9.138,8.393440005940777,13.356
2020-09-07T18:30:00Z,LNG,9.123,8.393440005940777,13.356
2020-09-07T19:00:00Z,LNG,9.085,8.396833916495325,13.338
2020-09-07T19:30:00Z,LNG,9.077,8.403440027398236,13.303
2020-09-07T20:00:00Z,LNG,9.099,8.404951265528073,13.295
2020-09-07T20:30:00Z,LNG,9.111,8.404951265528073,13.295
2020-09-07T21:00:00Z,LNG,9.124,8.411568496165401,13.26
2020-09-07T21:30:00Z,LNG,9.128,8.414975174107127,13.242
2020-09-07T22:00:00Z,LNG,9.106,8.418194797071513,13.225
2020-09-07T22:30:00Z,LNG,9.119,8.424830185625167,13.19
2020-09-07T23:00:00Z,LNG,9.121,8.429955134203121,13.163
2020-09-07T23:30:00Z,LNG,9.108,8.433184737110112,13.146
2020-09-08T00:00:00Z,LNG,9.104,8.433184737110112,13.146
2020-09-08T00:30:00Z,LNG,9.122,8.438318532905612,13.119
2020-09-08T01:00:00Z,LNG,9.115,8.436606663645168,13.128
2020-09-08T01:30:00Z,LNG,9.137,8.438318532905612,13.119
2020-09-08T02:00:00Z,LNG,9.132,8.44155371299168,13.102
2020-09-08T02:30:00Z,LNG,9.151,8.44155371299168,13.102
2020-09-08T03:00:00Z,LNG,9.203,8.448221176509826,13.067
2020-09-08T03:30:00Z,LNG,9.171,8.451653725981403,13.049
2020-09-08T04:00:00Z,LNG,9.145,8.454897806574431,13.032
2020-09-08T04:30:00Z,LNG,9.203,8.46158362076249,12.997
2020-09-08T05:00:00Z,LNG,9.165,8.458335077111885,13.014
2020-09-08T05:30:00Z,LNG,9.162,8.465025621419546,12.979
2020-09-08T06:00:00Z,LNG,9.187,8.466747535159655,12.97
2020-09-08T06:30:00Z,LNG,9.175,8.471725376536318,12.944
2020-09-08T07:00:00Z,LNG,9.181,8.481888293782967,12.891
2020-09-08T07:30:00Z,LNG,9.172,8.47517455722289,12.926
2020-09-08T08:00:00Z,LNG,9.146,8.481888293782967,12.891
2020-09-08T08:30:00Z,LNG,9.164,8.481888293782967,12.891
2020-09-08T09:00:00Z,LNG,9.22,8.493803928688422,12.829
2020-09-08T09:30:00Z,LNG,9.231,8.497076205399653,12.812
2020-09-08T10:00:00Z,LNG,9.315,8.48016102111604,12.9
2020-09-08T10:30:00Z,LNG,9.334,8.476900063632353,12.917
2020-09-08T11:00:00Z,LNG,9.353,8.470001701657452,12.953
2020-09-08T11:30:00Z,LNG,9.351,8.470001701657452,12.953
2020-09-08T12:00:00Z,LNG,9.339,8.46158362076249,12.997
2020-09-08T12:30:00Z,LNG,9.332,8.444981550432455,13.084
2020-09-08T13:00:00Z,LNG,9.324,8.439840701852003,13.111
2020-09-08T13:30:00Z,LNG,9.338,8.439840701852003,13.111
2020-09-08T14:00:00Z,LNG,9.3,8.429955134203121,13.163
2020-09-08T14:30:00Z,LNG,9.283,8.419900171183018,13.216
2020-09-08T15:00:00Z,LNG,9.316,8.414975174107127,13.242
2020-09-08T15:30:00Z,LNG,9.298,8.406651973780246,13.286
2020-09-08T16:00:00Z,LNG,9.325,8.404951265528073,13.295
2020-09-08T16:30:00Z,LNG,9.359,8.406651973780246,13.286
2020-09-08T17:00:00Z,LNG,9.394,8.410055187267666,13.268
2020-09-08T17:30:00Z,LNG,9.385,8.423312723281656,13.198
2020-09-08T18:00:00Z,LNG,9.357,8.436606663645168,13.128
2020-09-08T18:30:00Z,LNG,9.312,8.44155371299168,13.102
2020-09-08T19:00:00Z,LNG,9.325,8.438318532905612,13.119
2020-09-08T19:30:00Z,LNG,9.344,8.443267329085817,13.093
2020-09-08T20:00:00Z,LNG,9.305,8.446505811094818,13.076
2020-09-08T20:30:00Z,LNG,9.298,8.451653725981403,13.049
2020-09-08T21:00:00Z,LNG,9.283,8.46158362076249,12.997
2020-09-08T21:30:00Z,LNG,9.272,8.471725376536318,12.944
2020-09-08T22:00:00Z,LNG,9.247,8.471725376536318,12.944
2020-09-08T22:30:00Z,LNG,9.281,8.47517455722289,12.926
2020-09-08T23:00:00Z,LNG,9.268,8.471725376536318,12.944
2020-09-08T23:30:00Z,LNG,9.274,8.478434360130548,12.909
2020-09-09T00:00:00Z,LNG,9.288,8.483616178432943,12.882
2020-09-09T00:30:00Z,LNG,9.273,8.4853446753677,12.873
2020-09-09T01:00:00Z,LNG,9.313,8.493803928688422,12.829
2020-09-09T01:30:00Z,LNG,9.279,8.503820153141898,12.777
2020-09-09T02:00:00Z,LNG,9.283,8.502277858927469,12.785
2020-09-09T02:30:00Z,LNG,9.301,8.50902898962858,12.75
2020-09-09T03:00:00Z,LNG,9.275,8.512311474508804,12.733
2020-09-09T03:30:00Z,LNG,9.291,8.515789447404414,12.715
2020-09-09T04:00:00Z,LNG,9.281,8.519269891952197,12.697
2020-09-09T04:30:00Z,LNG,9.282,8.526044507688649,12.662
2020-09-09T05:00:00Z,LNG,9.268,8.522559250163757,12.68
2020-09-09T05:30:00Z,LNG,9.28,8.532828495598272,12.627
2020-09-09T06:00:00Z,LNG,9.251,8.531083145427957,12.636
2020-09-09T06:30:00Z,LNG,9.276,8.53632105894903,12.609
2020-09-09T07:00:00Z,LNG,9.257,8.538068272742589,12.6
2020-09-09T07:30:00Z,LNG,9.269,8.543119273289246,12.574
2020-09-09T08:00:00Z,LNG,9.298,8.54486890700121,12.565
2020-09-09T08:30:00Z,LNG,9.319,8.548370043780437,12.547
2020-09-09T09:00:00Z,LNG,9.327,8.548370043780437,12.547
2020-09-09T09:30:00Z,LNG,9.286,8.560253573015673,12.486
2020-09-09T10:00:00Z,LNG,9.319,8.543119273289246,12.574
2020-09-09T10:30:00Z,LNG,9.398,8.532828495598272,12.627
2020-09-09T11:00:00Z,LNG,9.382,8.522559250163757,12.68
2020-09-09T11:30:00Z,LNG,9.385,8.510766501509714,12.741
2020-09-09T12:00:00Z,LNG,9.357,8.49207243401247,12.838
2020-09-09T12:30:00Z,LNG,9.365,8.48016102111604,12.9
2020-09-09T13:00:00Z,LNG,9.339,8.468470058241026,12.961
2020-09-09T13:30:00Z,LNG,9.373,8.49207243401247,12.838
2020-09-09T14:00:00Z,LNG,9.386,8.47344966162453,12.935
2020-09-09T14:30:00Z,LNG,9.385,8.448221176509826,13.067
2020-09-09T15:00:00Z,LNG,9.392,8.438318532905612,13.119
2020-09-09T15:30:00Z,LNG,9.39,8.438318532905612,13.119
2020-09-09T16:00:00Z,LNG,9.386,8.428246215467414,13.172
2020-09-09T16:30:00Z,LNG,9.41,8.446505811094818,13.076
2020-09-09T17:00:00Z,LNG,9.425,8.449937148039144,13.058
2020-09-09T17:30:00Z,LNG,9.381,8.429955134203121,13.163
2020-09-09T18:00:00Z,LNG,9.354,8.446505811094818,13.076
2020-09-09T18:30:00Z,LNG,9.302,8.449937148039144,13.058
2020-09-09T19:00:00Z,LNG,9.31,8.451653725981403,13.049
2020-09-09T19:30:00Z,LNG,9.379,8.449937148039144,13.058
2020-09-09T20:00:00Z,LNG,9.357,8.451653725981403,13.049
2020-09-09T20:30:00Z,LNG,9.329,8.460054624043714,13.005
2020-09-09T21:00:00Z,LNG,9.356,8.465025621419546,12.979
2020-09-09T21:30:00Z,LNG,9.346,8.460054624043714,13.005
2020-09-09T22:00:00Z,LNG,9.334,8.454897806574431,13.032
2020-09-09T22:30:00Z,LNG,9.335,8.465025621419546,12.979
2020-09-09T23:00:00Z,LNG,9.357,8.471725376536318,12.944
2020-09-09T23:30:00Z,LNG,9.359,8.47344966162453,12.935
2020-09-10T00:00:00Z,LNG,9.352,8.476900063632353,12.917
2020-09-10T00:30:00Z,LNG,9.331,8.48016102111604,12.9
2020-09-10T01:00:00Z,LNG,9.334,8.49034155309882,12.847
2020-09-10T01:30:00Z,LNG,9.35,8.498809474867514,12.803
2020-09-10T02:00:00Z,LNG,9.329,8.500543359275678,12.794
2020-09-10T02:30:00Z,LNG,9.333,8.503820153141898,12.777
2020-09-10T03:00:00Z,LNG,9.338,8.51405015215247,12.724
2020-09-10T03:30:00Z,LNG,9.324,8.50902898962858,12.75
2020-09-10T04:00:00Z,LNG,9.3,8.512311474508804,12.733
2020-09-10T04:30:00Z,LNG,9.335,8.51405015215247,12.724
2020-09-10T05:00:00Z,LNG,9.33,8.52430156922362,12.671
2020-09-10T05:30:00Z,LNG,9.318,8.526044507688649,12.662
2020-09-10T06:00:00Z,LNG,9.324,8.531083145427957,12.636
2020-09-10T06:30:00Z,LNG,9.341,8.538068272742589,12.6
2020-09-10T07:00:00Z,LNG,9.341,8.534574466669806,12.618
2020-09-10T07:30:00Z,LNG,9.338,8.546619163729071,12.556
2020-09-10T08:00:00Z,LNG,9.373,8.54486890700121,12.565
2020-09-10T08:30:00Z,LNG,9.341,8.54992690513663,12.539
2020-09-10T09:00:00Z,LNG,9.363,8.553431645909958,12.521
2020-09-10T09:30:00Z,LNG,9.377,8.556938884768929,12.503
2020-09-10T10:00:00Z,LNG,9.407,8.541370262285726,12.583
2020-09-10T10:30:00Z,LNG,9.435,8.527788065864508,12.653
2020-09-10T11:00:00Z,LNG,9.43,8.527788065864508,12.653
2020-09-10T11:30:00Z,LNG,9.444,8.522559250163757,12.68
2020-09-10T12:00:00Z,LNG,9.478,8.519269891952197,12.697
2020-09-10T12:30:00Z,LNG,9.454,8.512311474508804,12.733
2020-09-10T13:00:00Z,LNG,9.478,8.517529360569345,12.706
2020-09-10T13:30:00Z,LNG,9.437,8.51405015215247,12.724
2020-09-10T14:00:00Z,LNG,9.474,8.515789447404414,12.715
2020-09-10T14:30:00Z,LNG,9.527,8.51405015215247,12.724
2020-09-10T15:00:00Z,LNG,9.528,8.507292094476263,12.759
2020-09-10T15:30:00Z,LNG,9.487,8.500543359275678,12.794
2020-09-10T16:00:00Z,LNG,9.464,8.483616178432943,12.882
2020-09-10T16:30:00Z,LNG,9.532,8.493803928688422,12.829
2020-09-10T17:00:00Z,LNG,9.494,8.495343550568961,12.821
2020-09-10T17:30:00Z,LNG,9.585,8.483616178432943,12.882
2020-09-10T18:00:00Z,LNG,9.514,8.498809474867514,12.803
2020-09-10T18:30:00Z,LNG,9.475,8.46158362076249,12.997
2020-09-10T19:00:00Z,LNG,9.407,8.453370910635396,13.04
2020-09-10T19:30:00Z,LNG,9.404,8.453370910635396,13.04
2020-09-10T20:00:00Z,LNG,9.408,8.44155371299168,13.102
2020-09-10T20:30:00Z,LNG,9.387,8.436606663645168,13.128
2020-09-10T21:00:00Z,LNG,9.389,8.438318532905612,13.119
2020-09-10T21:30:00Z,LNG,9.398,8.448221176509826,13.067
2020-09-10T22:00:00Z,LNG,9.383,8.454897806574431,13.032
2020-09-10T22:30:00Z,LNG,9.394,8.463304316720494,12.988
2020-09-10T23:00:00Z,LNG,9.389,8.466747535159655,12.97
2020-09-10T23:30:00Z,LNG,9.362,8.460054624043714,13.005
2020-09-11T00:00:00Z,LNG,9.336,8.471725376536318,12.944
2020-09-11T00:30:00Z,LNG,9.361,8.48016102111604,12.9
2020-09-11T01:00:00Z,LNG,9.34,8.478434360130548,12.909
2020-09-11T01:30:00Z,LNG,9.331,8.4853446753677,12.873
2020-09-11T02:00:00Z,LNG,9.356,8.488611285644913,12.856
2020-09-11T02:30:00Z,LNG,9.348,8.49034155309882,12.847
2020-09-11T03:00:00Z,LNG,9.365,8.495343550568961,12.821
2020-09-11T03:30:00Z,LNG,9.374,8.497076205399653,12.812
2020-09-11T04:00:00Z,LNG,9.362,8.500543359275678,12.794
2020-09-11T04:30:00Z,LNG,9.341,8.505555815748684,12.768
2020-09-11T05:00:00Z,LNG,9.345,8.510766501509714,12.741
2020-09-11T05:30:00Z,LNG,9.343,8.51405015215247,12.724
2020-09-11T06:00:00Z,LNG,9.337,8.520817550203523,12.689
2020-09-11T06:30:00Z,LNG,9.32,8.526044507688649,12.662
2020-09-11T07:00:00Z,LNG,9.324,8.52430156922362,12.671
2020-09-11T07:30:00Z,LNG,9.313,8.527788065864508,12.653
2020-09-11T08:00:00Z,LNG,9.328,8.534574466669806,12.618
2020-09-11T08:30:00Z,LNG,9.325,8.531083145427957,12.636
2020-09-11T09:00:00Z,LNG,9.293,8.532828495598272,12.627
2020-09-11T09:30:00Z,LNG,9.277,8.538068272742589,12.6
2020-09-11T10:00:00Z,LNG,9.335,8.532828495598272,12.627
2020-09-11T10:30:00Z,LNG,9.421,8.519269891952197,12.697
2020-09-11T11:00:00Z,LNG,9.43,8.522559250163757,12.68
2020-09-11T11:30:00Z,LNG,9.445,8.520817550203523,12.689
2020-09-11T12:00:00Z,LNG,9.427,8.497076205399653,12.812
2020-09-11T12:30:00Z,LNG,9.441,8.4853446753677,12.873
2020-09-11T13:00:00Z,LNG,9.437,8.468470058241026,12.961
2020-09-11T13:30:00Z,LNG,9.389,8.446505811094818,13.076
2020-09-11T14:00:00Z,LNG,9.402,8.444981550432455,13.084
2020-09-11T14:30:00Z,LNG,9.404,8.438318532905612,13.119
2020-09-11T15:00:00Z,LNG,9.388,8.44155371299168,13.102
2020-09-11T15:30:00Z,LNG,9.429,8.443267329085817,13.093
2020-09-11T16:00:00Z,LNG,9.433,8.458335077111885,13.014
2020-09-11T16:30:00Z,LNG,9.523,8.460054624043714,13.005
2020-09-11T17:00:00Z,LNG,9.459,8.458335077111885,13.014
2020-09-11T17:30:00Z,LNG,9.447,8.449937148039144,13.058
2020-09-11T18:00:00Z,LNG,9.347,8.451653725981403,13.049
2020-09-11T18:30:00Z,LNG,9.39,8.460054624043714,13.005
2020-09-11T19:00:00Z,LNG,9.355,8.46158362076249,12.997
2020-09-11T19:30:00Z,LNG,9.378,8.46158362076249,12.997
2020-09-11T20:00:00Z,LNG,9.393,8.451653725981403,13.049
2020-09-11T20:30:00Z,LNG,9.358,8.438318532905612,13.119
2020-09-11T21:00:00Z,LNG,9.365,8.438318532905612,13.119
2020-09-11T21:30:00Z,LNG,9.35,8.444981550432455,13.084
2020-09-11T22:00:00Z,LNG,9.314,8.453370910635396,13.04
2020-09-11T22:30:00Z,LNG,9.305,8.460054624043714,13.005
2020-09-11T23:00:00Z,LNG,9.279,8.460054624043714,13.005
2020-09-11T23:30:00Z,LNG,9.281,8.465025621419546,12.979
2020-09-12T00:00:00Z,LNG,9.255,8.465025621419546,12.979
2020-09-12T00:30:00Z,LNG,9.237,8.466747535159655,12.97
2020-09-12T01:00:00Z,LNG,9.294,8.471725376536318,12.944
2020-09-12T01:30:00Z,LNG,9.295,8.476900063632353,12.917
2020-09-12T02:00:00Z,LNG,9.286,8.47344966162453,12.935
2020-09-12T02:30:00Z,LNG,9.293,8.47517455722289,12.926
2020-09-12T03:00:00Z,LNG,9.307,8.483616178432943,12.882
