datetime,wnd_10
2020-06-18T13:00:00Z,2.20584193633465
2020-06-18T13:30:00Z,2.20584193633465
2020-06-18T14:00:00Z,2.20584193633465
2020-06-18T14:30:00Z,2.20584193633465
2020-06-18T15:00:00Z,2.1315586281764
2020-06-18T15:30:00Z,2.1315586281764
2020-06-18T16:00:00Z,2.1315586281764
2020-06-18T16:30:00Z,2.1315586281764
2020-06-18T17:00:00Z,2.1315586281764
2020-06-18T17:30:00Z,2.1315586281764
2020-06-18T18:00:00Z,1.67773778647446
2020-06-18T18:30:00Z,1.67773778647446
2020-06-18T19:00:00Z,1.67773778647446
2020-06-18T19:30:00Z,1.67773778647446
2020-06-18T20:00:00Z,1.67773778647446
2020-06-18T20:30:00Z,1.67773778647446
2020-06-18T21:00:00Z,0.894706312166095
2020-06-18T21:30:00Z,0.894706312166095
2020-06-18T22:00:00Z,0.894706312166095
2020-06-18T22:30:00Z,0.894706312166095
2020-06-18T23:00:00Z,0.894706312166095
2020-06-18T23:30:00Z,0.894706312166095
2020-06-19T00:00:00Z,1.69896024813565
2020-06-19T00:30:00Z,1.69896024813565
2020-06-19T01:00:00Z,1.69896024813565
2020-06-19T01:30:00Z,1.69896024813565
2020-06-19T02:00:00Z,1.69896024813565
2020-06-19T02:30:00Z,1.69896024813565
2020-06-19T03:00:00Z,1.4548648265076
2020-06-19T03:30:00Z,1.4548648265076
2020-06-19T04:00:00Z,1.4548648265076
2020-06-19T04:30:00Z,1.4548648265076
2020-06-19T05:00:00Z,1.4548648265076
2020-06-19T05:30:00Z,1.4548648265076
2020-06-19T06:00:00Z,1.25801870663614
2020-06-19T06:30:00Z,1.25801870663614
2020-06-19T07:00:00Z,1.25801870663614
2020-06-19T07:30:00Z,1.25801870663614
2020-06-19T08:00:00Z,1.25801870663614
