datetime,wnd
2020-09-09T18:00:00Z,1
2020-09-09T18:30:00Z,0.71
2020-09-09T19:00:00Z,0.6
2020-09-09T19:30:00Z,0.62
2020-09-09T20:00:00Z,0.38
2020-09-09T20:30:00Z,0.38
2020-09-09T21:00:00Z,0.37
2020-09-09T21:30:00Z,0.41
2020-09-09T22:00:00Z,0.44
2020-09-09T22:30:00Z,0.38
2020-09-09T23:00:00Z,0.38
2020-09-09T23:30:00Z,0.42
2020-09-10T00:00:00Z,0.46
2020-09-10T00:30:00Z,0.46
2020-09-10T01:00:00Z,0.35
2020-09-10T01:30:00Z,0.39
2020-09-10T02:00:00Z,0.39
2020-09-10T02:30:00Z,0.33
2020-09-10T03:00:00Z,0.4
2020-09-10T03:30:00Z,0.36
2020-09-10T04:00:00Z,0.33
2020-09-10T04:30:00Z,0.3
2020-09-10T05:00:00Z,0.4
2020-09-10T05:30:00Z,0.43
2020-09-10T06:00:00Z,0.4
2020-09-10T06:30:00Z,0.4
2020-09-10T07:00:00Z,0.44
2020-09-10T07:30:00Z,0.46
2020-09-10T08:00:00Z,0.44
2020-09-10T08:30:00Z,0.43
2020-09-10T09:00:00Z,0.36
2020-09-10T09:30:00Z,1.1
2020-09-10T10:00:00Z,1.18
2020-09-10T10:30:00Z,1.17
2020-09-10T11:00:00Z,1.09
2020-09-10T11:30:00Z,1.2
2020-09-10T12:00:00Z,0.77
2020-09-10T12:30:00Z,0.88
2020-09-10T13:00:00Z,1.09
2020-09-10T13:30:00Z,0.84
2020-09-10T14:00:00Z,1.3
2020-09-10T14:30:00Z,0.83
2020-09-10T15:00:00Z,1.14
2020-09-10T15:30:00Z,0.81
2020-09-10T16:00:00Z,0.81
2020-09-10T16:30:00Z,0.73
2020-09-10T17:00:00Z,1.1
2020-09-10T17:30:00Z,1.26
2020-09-10T18:00:00Z,0.76
2020-09-10T18:30:00Z,0.61
2020-09-10T19:00:00Z,0.58
2020-09-10T19:30:00Z,0.31
2020-09-10T20:00:00Z,0.29
2020-09-10T20:30:00Z,0.29
2020-09-10T21:00:00Z,0.42
2020-09-10T21:30:00Z,0.4
2020-09-10T22:00:00Z,0.41
2020-09-10T22:30:00Z,0.39
2020-09-10T23:00:00Z,0.41
2020-09-10T23:30:00Z,0.4
2020-09-11T00:00:00Z,0.39
2020-09-11T00:30:00Z,0.41
2020-09-11T01:00:00Z,0.36
2020-09-11T01:30:00Z,0.36
2020-09-11T02:00:00Z,0.48
2020-09-11T02:30:00Z,0.45
2020-09-11T03:00:00Z,0.43
2020-09-11T03:30:00Z,0.42
2020-09-11T04:00:00Z,0.42
2020-09-11T04:30:00Z,0.37
2020-09-11T05:00:00Z,0.33
2020-09-11T05:30:00Z,0.37
2020-09-11T06:00:00Z,0.38
2020-09-11T06:30:00Z,0.4
2020-09-11T07:00:00Z,0.41
2020-09-11T07:30:00Z,0.34
2020-09-11T08:00:00Z,0.36
2020-09-11T08:30:00Z,0.37
2020-09-11T09:00:00Z,0.31
2020-09-11T09:30:00Z,0.52
2020-09-11T10:00:00Z,0.98
2020-09-11T10:30:00Z,0.99
2020-09-11T11:00:00Z,1.01
2020-09-11T11:30:00Z,1.01
2020-09-11T12:00:00Z,0.96
2020-09-11T12:30:00Z,0.78
2020-09-11T13:00:00Z,1.92
2020-09-11T13:30:00Z,1.86
2020-09-11T14:00:00Z,1.8
2020-09-11T14:30:00Z,1.86
2020-09-11T15:00:00Z,1.7
2020-09-11T15:30:00Z,2.03
2020-09-11T16:00:00Z,2.14
2020-09-11T16:30:00Z,1.64
2020-09-11T17:00:00Z,1.73
2020-09-11T17:30:00Z,1.43
2020-09-11T18:00:00Z,0.95
2020-09-11T18:30:00Z,0.54
2020-09-11T19:00:00Z,0.44
2020-09-11T19:30:00Z,0.34
2020-09-11T20:00:00Z,0.37
2020-09-11T20:30:00Z,0.3
2020-09-11T21:00:00Z,0.32
2020-09-11T21:30:00Z,0.38
2020-09-11T22:00:00Z,0.32
2020-09-11T22:30:00Z,0.37
2020-09-11T23:00:00Z,0.39
2020-09-11T23:30:00Z,0.35
2020-09-12T00:00:00Z,0.34
2020-09-12T00:30:00Z,0.35
2020-09-12T01:00:00Z,0.4
2020-09-12T01:30:00Z,0.34
2020-09-12T02:00:00Z,0.43
2020-09-12T02:30:00Z,0.39
2020-09-12T03:00:00Z,0.35
2020-09-12T03:30:00Z,0.45
2020-09-12T04:00:00Z,0.33
2020-09-12T04:30:00Z,0.38
2020-09-12T05:00:00Z,0.41
2020-09-12T05:30:00Z,0.43
2020-09-12T06:00:00Z,0.4
2020-09-12T06:30:00Z,0.38
2020-09-12T07:00:00Z,0.4
2020-09-12T07:30:00Z,0.37
2020-09-12T08:00:00Z,0.4
2020-09-12T08:30:00Z,0.35
2020-09-12T09:00:00Z,0.35
2020-09-12T09:30:00Z,0.78
2020-09-12T10:00:00Z,1.01
2020-09-12T10:30:00Z,0.98
2020-09-12T11:00:00Z,0.83
2020-09-12T11:30:00Z,0.68
2020-09-12T12:00:00Z,0.78
2020-09-12T12:30:00Z,0.86
2020-09-12T13:00:00Z,0.99
2020-09-12T13:30:00Z,0.99
2020-09-12T14:00:00Z,1.2
2020-09-12T14:30:00Z,1.12
2020-09-12T15:00:00Z,1.35
2020-09-12T15:30:00Z,1.6
2020-09-12T16:00:00Z,1.5
2020-09-12T16:30:00Z,1.58
2020-09-12T17:00:00Z,1.21
2020-09-12T17:30:00Z,1.1
2020-09-12T18:00:00Z,0.62
2020-09-12T18:30:00Z,0.39
2020-09-12T19:00:00Z,0.4
2020-09-12T19:30:00Z,0.33
2020-09-12T20:00:00Z,0.31
2020-09-12T20:30:00Z,0.33
2020-09-12T21:00:00Z,0.32
2020-09-12T21:30:00Z,0.36
2020-09-12T22:00:00Z,0.41
2020-09-12T22:30:00Z,0.3
2020-09-12T23:00:00Z,0.38
2020-09-12T23:30:00Z,0.42
2020-09-13T00:00:00Z,0.34
2020-09-13T00:30:00Z,0.33
2020-09-13T01:00:00Z,0.37
2020-09-13T01:30:00Z,0.37
2020-09-13T02:00:00Z,0.36
2020-09-13T02:30:00Z,0.36
2020-09-13T03:00:00Z,0.4
2020-09-13T03:30:00Z,0.31
2020-09-13T04:00:00Z,0.4
2020-09-13T04:30:00Z,0.4
2020-09-13T05:00:00Z,0.45
2020-09-13T05:30:00Z,0.37
2020-09-13T06:00:00Z,0.42
2020-09-13T06:30:00Z,0.35
2020-09-13T07:00:00Z,0.42
2020-09-13T07:30:00Z,0.46
2020-09-13T08:00:00Z,0.46
2020-09-13T08:30:00Z,0.37
2020-09-13T09:00:00Z,0.4
2020-09-13T09:30:00Z,0.37
2020-09-13T10:00:00Z,0.57
2020-09-13T10:30:00Z,0.62
2020-09-13T11:00:00Z,0.7
2020-09-13T11:30:00Z,0.98
2020-09-13T12:00:00Z,0.68
2020-09-13T12:30:00Z,0.97
2020-09-13T13:00:00Z,0.93
2020-09-13T13:30:00Z,0.57
2020-09-13T14:00:00Z,0.79
2020-09-13T14:30:00Z,0.63
2020-09-13T15:00:00Z,0.7
2020-09-13T15:30:00Z,0.78
2020-09-13T16:00:00Z,0.71
2020-09-13T16:30:00Z,0.48
2020-09-13T17:00:00Z,0.41
2020-09-13T17:30:00Z,0.63
2020-09-13T18:00:00Z,0.46
2020-09-13T18:30:00Z,0.45
2020-09-13T19:00:00Z,0.59
2020-09-13T19:30:00Z,0.55
2020-09-13T20:00:00Z,0.58
2020-09-13T20:30:00Z,0.59
2020-09-13T21:00:00Z,0.44
2020-09-13T21:30:00Z,0.45
2020-09-13T22:00:00Z,0.45
2020-09-13T22:30:00Z,0.44
2020-09-13T23:00:00Z,0.5
2020-09-13T23:30:00Z,0.42
2020-09-14T00:00:00Z,0.42
2020-09-14T00:30:00Z,0.47
2020-09-14T01:00:00Z,0.57
2020-09-14T01:30:00Z,0.54
2020-09-14T02:00:00Z,0.54
2020-09-14T02:30:00Z,0.6
2020-09-14T03:00:00Z,0.68
2020-09-14T03:30:00Z,0.65
2020-09-14T04:00:00Z,0.53
2020-09-14T04:30:00Z,0.54
2020-09-14T05:00:00Z,0.47
2020-09-14T05:30:00Z,0.42
2020-09-14T06:00:00Z,0.44
2020-09-14T06:30:00Z,0.45
2020-09-14T07:00:00Z,0.43
2020-09-14T07:30:00Z,0.42
2020-09-14T08:00:00Z,0.43
2020-09-14T08:30:00Z,0.42
2020-09-14T09:00:00Z,0.43
2020-09-14T09:30:00Z,0.48
2020-09-14T10:00:00Z,0.89
2020-09-14T10:30:00Z,0.99
2020-09-14T11:00:00Z,1.04
2020-09-14T11:30:00Z,0.75
2020-09-14T12:00:00Z,0.53
2020-09-14T12:30:00Z,0.63
2020-09-14T13:00:00Z,0.66
2020-09-14T13:30:00Z,0.39
2020-09-14T14:00:00Z,0.76
2020-09-14T14:30:00Z,1.08
2020-09-14T15:00:00Z,0.85
2020-09-14T15:30:00Z,1.16
2020-09-14T16:00:00Z,1.08
2020-09-14T16:30:00Z,1.1
2020-09-14T17:00:00Z,1.23
2020-09-14T17:30:00Z,0.98
2020-09-14T18:00:00Z,0.95
2020-09-14T18:30:00Z,0.65
2020-09-14T19:00:00Z,0.32
2020-09-14T19:30:00Z,0.28
2020-09-14T20:00:00Z,0.27
2020-09-14T20:30:00Z,0.4
2020-09-14T21:00:00Z,0.42
2020-09-14T21:30:00Z,0.53
2020-09-14T22:00:00Z,0.43
2020-09-14T22:30:00Z,0.45
2020-09-14T23:00:00Z,0.42
2020-09-14T23:30:00Z,0.43
2020-09-15T00:00:00Z,0.41
2020-09-15T00:30:00Z,0.42
2020-09-15T01:00:00Z,0.37
2020-09-15T01:30:00Z,0.47
2020-09-15T02:00:00Z,0.42
2020-09-15T02:30:00Z,0.35
2020-09-15T03:00:00Z,0.43
2020-09-15T03:30:00Z,0.46
2020-09-15T04:00:00Z,0.37
2020-09-15T04:30:00Z,0.35
2020-09-15T05:00:00Z,0.38
2020-09-15T05:30:00Z,0.35
2020-09-15T06:00:00Z,0.35
2020-09-15T06:30:00Z,0.47
2020-09-15T07:00:00Z,0.41
2020-09-15T07:30:00Z,0.48
2020-09-15T08:00:00Z,0.38
2020-09-15T08:30:00Z,0.36
2020-09-15T09:00:00Z,0.34
2020-09-15T09:30:00Z,0.32
2020-09-15T10:00:00Z,0.48
2020-09-15T10:30:00Z,0.68
2020-09-15T11:00:00Z,0.67
2020-09-15T11:30:00Z,0.57
2020-09-15T12:00:00Z,0.54
2020-09-15T12:30:00Z,0.58
2020-09-15T13:00:00Z,0.63
2020-09-15T13:30:00Z,0.74
2020-09-15T14:00:00Z,0.72
