datetime,lake,funct,mgO2_day
2021-09-01,ASH,GPP2,0.42702806900040613
2021-09-01,ASH,R2,-0.25754052752755885
2021-09-01,ASH,NEP2,0.16948754147284728
2021-09-02,ASH,GPP,0.0797750074152894
2021-09-02,ASH,R,0.004155787529139814
2021-09-02,ASH,NEP,0.0863776564605787
2021-09-02,ASH,GPP2,0.0797750074152894
2021-09-02,ASH,R2,-0.004155787529139814
2021-09-02,ASH,NEP2,0.07561921988614959
2021-09-03,ASH,GPP,0.3705787401353507
2021-09-03,ASH,R,-0.2180070629561222
2021-09-03,ASH,NEP,0.0560690173749446
2021-09-03,ASH,GPP2,0.3705787401353507
2021-09-03,ASH,R2,-0.2180070629561222
2021-09-03,ASH,NEP2,0.15257167717922848
2021-09-04,ASH,GPP,0.2499851113070629
2021-09-04,ASH,R,-0.12852909641009927
2021-09-04,ASH,NEP,0.06478184597843642
2021-09-04,ASH,GPP2,0.2499851113070629
2021-09-04,ASH,R2,-0.12852909641009927
2021-09-04,ASH,NEP2,0.12145601489696364
2021-09-05,ASH,GPP,0.6987358949733804
2021-09-05,ASH,R,-0.42602765289042654
2021-09-05,ASH,NEP,0.08394557395075558
2021-09-05,ASH,GPP2,0.6987358949733804
2021-09-05,ASH,R2,-0.42602765289042654
2021-09-05,ASH,NEP2,0.27270824208295386
2021-09-06,ASH,GPP,0.3755414287688327
2021-09-06,ASH,R,-0.22038513992135791
2021-09-06,ASH,NEP,0.054525079435152085
2021-09-06,ASH,GPP2,0.3755414287688327
2021-09-06,ASH,R2,-0.22038513992135791
2021-09-06,ASH,NEP2,0.15515628884747476
2021-09-07,ASH,GPP,0.3008768552353664
2021-09-07,ASH,R,-0.17878117546154493
2021-09-07,ASH,NEP,0.04043510704173653
2021-09-07,ASH,GPP2,0.3008768552353664
2021-09-07,ASH,R2,-0.17878117546154493
2021-09-07,ASH,NEP2,0.12209567977382146
2021-09-08,ASH,GPP,0.5749854006708133
2021-09-08,ASH,R,-0.3571461026358668
2021-09-08,ASH,NEP,0.05452598701444115
2021-09-08,ASH,GPP2,0.5749854006708133
2021-09-08,ASH,R2,-0.3571461026358668
2021-09-08,ASH,NEP2,0.21783929803494645
2021-09-09,ASH,GPP,0.08645036502850886
2021-09-09,ASH,R,0.052098462559019613
2021-09-09,ASH,NEP,0.16356314476573003
2021-09-09,ASH,GPP2,0.08645036502850886
2021-09-09,ASH,R2,-0.052098462559019613
2021-09-09,ASH,NEP2,0.03435190246948925
2021-09-10,ASH,GPP,0.5725958643941427
2021-09-10,ASH,R,-0.42202111576218926
2021-09-10,ASH,NEP,-0.04315125760351892
2021-09-10,ASH,GPP2,0.5725958643941427
2021-09-10,ASH,R2,-0.42202111576218926
2021-09-10,ASH,NEP2,0.15057474863195341
2021-09-11,ASH,GPP,-0.1829575755761813
2021-09-11,ASH,R,0.15514160524562634
2021-09-11,ASH,NEP,0.0435933302000799
2021-09-11,ASH,GPP2,0.1829575755761813
2021-09-11,ASH,R2,-0.15514160524562634
2021-09-11,ASH,NEP2,0.027815970330554968
2021-09-12,ASH,GPP,0.2814135026039082
2021-09-12,ASH,R,-0.08003262961810724
2021-09-12,ASH,NEP,0.16473165661485342
2021-09-12,ASH,GPP2,0.2814135026039082
2021-09-12,ASH,R2,-0.08003262961810724
2021-09-12,ASH,NEP2,0.20138087298580093
2021-09-13,ASH,GPP,0.025365535502351995
2021-09-13,ASH,R,0.0423387665749665
2021-09-13,ASH,NEP,0.08831087850511599
2021-09-13,ASH,GPP2,0.025365535502351995
2021-09-13,ASH,R2,-0.0423387665749665
2021-09-13,ASH,NEP2,-0.016973231072614503
2021-09-14,ASH,GPP,0.46331169223257607
2021-09-14,ASH,R,-0.24353663412128293
2021-09-14,ASH,NEP,0.1055043164180348
2021-09-14,ASH,GPP2,0.46331169223257607
2021-09-14,ASH,R2,-0.24353663412128293
2021-09-14,ASH,NEP2,0.21977505811129314
2021-09-15,ASH,GPP,-0.10504780596163753
2021-09-15,ASH,R,0.1526658415103054
2021-09-15,ASH,NEP,0.12054737301894365
2021-09-15,ASH,GPP2,0.10504780596163753
2021-09-15,ASH,R2,-0.1526658415103054
2021-09-15,ASH,NEP2,-0.04761803554866788
2021-09-16,ASH,GPP,-0.11919389359034799
2021-09-16,ASH,R,0.2162063343245397
2021-09-16,ASH,NEP,0.20050225314540077
2021-09-16,ASH,GPP2,0.11919389359034799
2021-09-16,ASH,R2,-0.2162063343245397
2021-09-16,ASH,NEP2,-0.09701244073419171
2021-09-17,ASH,GPP,0.40702668182422985
2021-09-17,ASH,R,-0.23317296672746363
2021-09-17,ASH,NEP,0.06419002263263505
2021-09-17,ASH,GPP2,0.40702668182422985
2021-09-17,ASH,R2,-0.23317296672746363
2021-09-17,ASH,NEP2,0.17385371509676623
2021-09-18,ASH,GPP,0.18177412105985735
2021-09-18,ASH,R,-0.0806545704407024
2021-09-18,ASH,NEP,0.06234542208607793
2021-09-18,ASH,GPP2,0.18177412105985735
2021-09-18,ASH,R2,-0.0806545704407024
2021-09-18,ASH,NEP2,0.10111955061915495
2020-07-25,SUM,GPP,-0.4817794231813634
2020-07-25,SUM,R,0.46421621328724266
2020-07-25,SUM,NEP,0.15111986619708556
2020-07-25,SUM,GPP2,0.4817794231813634
2020-07-25,SUM,R2,-0.46421621328724266
2020-07-25,SUM,NEP2,0.017563209894120746
2020-07-26,SUM,GPP,-0.4657392228323851
2020-07-26,SUM,R,0.43043579903499096
2020-07-26,SUM,NEP,0.12097180785311026
2020-07-26,SUM,GPP2,0.4657392228323851
2020-07-26,SUM,R2,-0.43043579903499096
2020-07-26,SUM,NEP2,0.03530342379739415
2020-07-27,SUM,GPP,0.43997775068554335
2020-07-27,SUM,R,-0.25418676771353704
2020-07-27,SUM,NEP,0.0911036090310343
2020-07-27,SUM,GPP2,0.43997775068554335
2020-07-27,SUM,R2,-0.25418676771353704
2020-07-27,SUM,NEP2,0.1857909829720063
2020-07-28,SUM,GPP,0.18395025533879336
2020-07-28,SUM,R,-0.17390483655967148
2020-07-28,SUM,NEP,-0.05555469139880216
2020-07-28,SUM,GPP2,0.18395025533879336
2020-07-28,SUM,R2,-0.17390483655967148
2020-07-28,SUM,NEP2,0.010045418779121879
2020-07-29,SUM,GPP,-0.07758247472154486
2020-07-29,SUM,R,0.13291610908374682
2020-07-29,SUM,NEP,0.10591267999076509
2020-07-29,SUM,GPP2,0.07758247472154486
2020-07-29,SUM,R2,-0.13291610908374682
2020-07-29,SUM,NEP2,-0.055333634362201956
2020-07-30,SUM,GPP,0.7488793540547313
2020-07-30,SUM,R,-0.3750706258914307
2020-07-30,SUM,NEP,0.2347877136879582
2020-07-30,SUM,GPP2,0.7488793540547313
2020-07-30,SUM,R2,-0.3750706258914307
2020-07-30,SUM,NEP2,0.3738087281633006
2020-07-31,SUM,GPP,-0.014180359858553065
2020-07-31,SUM,R,0.1222778230786339
2020-07-31,SUM,NEP,0.15502823181774733
2020-07-31,SUM,GPP2,0.014180359858553065
2020-07-31,SUM,R2,-0.1222778230786339
2020-07-31,SUM,NEP2,-0.10809746322008083
2020-08-01,SUM,GPP,0.4802070547768807
2020-08-01,SUM,R,-0.20169644721899405
2020-08-01,SUM,NEP,0.20429314222734268
2020-08-01,SUM,GPP2,0.4802070547768807
2020-08-01,SUM,R2,-0.20169644721899405
2020-08-01,SUM,NEP2,0.27851060755788665
2020-08-02,SUM,GPP,1.2668657625795294
2020-08-02,SUM,R,-1.0475121259051818
2020-08-02,SUM,NEP,-0.17467644138303343
2020-08-02,SUM,GPP2,1.2668657625795294
2020-08-02,SUM,R2,-1.0475121259051818
2020-08-02,SUM,NEP2,0.2193536366743476
2020-08-03,SUM,GPP,0.42576174817226053
2020-08-03,SUM,R,-0.0066936596570339015
2020-08-03,SUM,NEP,0.4194709589140755
2020-08-03,SUM,GPP2,0.42576174817226053
2020-08-03,SUM,R2,-0.0066936596570339015
2020-08-03,SUM,NEP2,0.41906808851522664
2020-08-04,SUM,GPP,-0.5753284699799909
2020-08-04,SUM,R,0.5652578087990382
2020-08-04,SUM,NEP,0.21121861596285985
2020-08-04,SUM,GPP2,0.5753284699799909
2020-08-04,SUM,R2,-0.5652578087990382
2020-08-04,SUM,NEP2,0.010070661180952678
2020-08-05,SUM,GPP,0.10575133344682816
2020-08-05,SUM,R,0.052735427965798255
2020-08-05,SUM,NEP,0.18024669656995038
2020-08-05,SUM,GPP2,0.10575133344682816
2020-08-05,SUM,R2,-0.052735427965798255
2020-08-05,SUM,NEP2,0.053015905481029905
2020-08-06,SUM,GPP,-0.12057582462600899
2020-08-06,SUM,R,0.14123461338263377
2020-08-06,SUM,NEP,0.07611191559707313
2020-08-06,SUM,GPP2,0.12057582462600899
2020-08-06,SUM,R2,-0.14123461338263377
2020-08-06,SUM,NEP2,-0.020658788756624774
2020-08-07,SUM,GPP,-0.21033633361556364
2020-08-07,SUM,R,0.21818144909613937
2020-08-07,SUM,NEP,0.09334166278731965
2020-08-07,SUM,GPP2,0.21033633361556364
2020-08-07,SUM,R2,-0.21818144909613937
2020-08-07,SUM,NEP2,-0.007845115480575732
2020-08-08,SUM,GPP,0.2039396024857473
2020-08-08,SUM,R,-0.005461106457082211
2020-08-08,SUM,NEP,0.19772784242329489
2020-08-08,SUM,GPP2,0.2039396024857473
2020-08-08,SUM,R2,-0.005461106457082211
2020-08-08,SUM,NEP2,0.1984784960286651
2020-08-09,SUM,GPP,-0.10805335848470464
2020-08-09,SUM,R,0.12721704862158317
2020-08-09,SUM,NEP,0.06911696575188228
2020-08-09,SUM,GPP2,0.10805335848470464
2020-08-09,SUM,R2,-0.12721704862158317
2020-08-09,SUM,NEP2,-0.019163690136878533
2020-08-10,SUM,GPP,0.15053304210533427
2020-08-10,SUM,R,0.0049942573540235815
2020-08-10,SUM,NEP,0.15857069604176818
2020-08-10,SUM,GPP2,0.15053304210533427
2020-08-10,SUM,R2,-0.0049942573540235815
2020-08-10,SUM,NEP2,0.14553878475131068
2020-08-11,SUM,GPP,0.27766273318989404
2020-08-11,SUM,R,-0.1930075659046606
2020-08-11,SUM,NEP,0.006964372493729409
2020-08-11,SUM,GPP2,0.27766273318989404
2020-08-11,SUM,R2,-0.1930075659046606
2020-08-11,SUM,NEP2,0.08465516728523345
2020-08-12,SUM,GPP,-0.07408963144777411
2020-08-12,SUM,R,0.11309571986439176
2020-08-12,SUM,NEP,0.08514984953935431
2020-08-12,SUM,GPP2,0.07408963144777411
2020-08-12,SUM,R2,-0.11309571986439176
2020-08-12,SUM,NEP2,-0.03900608841661765
2020-08-13,SUM,GPP,0.1620335929042875
2020-08-13,SUM,R,-0.03172094988756575
2020-08-13,SUM,NEP,0.11835808042607779
2020-08-13,SUM,GPP2,0.1620335929042875
2020-08-13,SUM,R2,-0.03172094988756575
2020-08-13,SUM,NEP2,0.13031264301672177
2020-08-14,SUM,GPP,0.02015989008747021
2020-08-14,SUM,R,0.07662389031469863
2020-08-14,SUM,NEP,0.12853881130185196
2020-08-14,SUM,GPP2,0.02015989008747021
2020-08-14,SUM,R2,-0.07662389031469863
2020-08-14,SUM,NEP2,-0.05646400022722842
2020-08-15,SUM,GPP,0.1294281531252939
2020-08-15,SUM,R,-0.06996052611837326
2020-08-15,SUM,NEP,0.03150788653238409
2020-08-15,SUM,GPP2,0.1294281531252939
2020-08-15,SUM,R2,-0.06996052611837326
2020-08-15,SUM,NEP2,0.05946762700692064
2020-08-16,SUM,GPP,0.4171915998088106
2020-08-16,SUM,R,-0.1917974465111811
2020-08-16,SUM,NEP,0.14917836487559538
2020-08-16,SUM,GPP2,0.4171915998088106
2020-08-16,SUM,R2,-0.1917974465111811
2020-08-16,SUM,NEP2,0.2253941532976295
2020-08-17,SUM,GPP,-0.5870606219397541
2020-08-17,SUM,R,0.4140230650222049
2020-08-17,SUM,NEP,-0.006322170803071371
2020-08-17,SUM,GPP2,0.5870606219397541
2020-08-17,SUM,R2,-0.4140230650222049
2020-08-17,SUM,NEP2,0.17303755691754918
2020-08-18,SUM,GPP,0.031287233130799924
2020-08-18,SUM,R,0.03618183565826756
2020-08-18,SUM,NEP,0.08312207024560679
2020-08-18,SUM,GPP2,0.031287233130799924
2020-08-18,SUM,R2,-0.03618183565826756
2020-08-18,SUM,NEP2,-0.004894602527467637
2020-08-19,SUM,GPP,-0.1571975984355018
2020-08-19,SUM,R,0.22297428009578002
2020-08-19,SUM,NEP,0.15979230045333473
2020-08-19,SUM,GPP2,0.1571975984355018
2020-08-19,SUM,R2,-0.22297428009578002
2020-08-19,SUM,NEP2,-0.06577668166027822
2020-08-20,SUM,GPP,-0.17931084430172609
2020-08-20,SUM,R,0.17608266957571536
2020-08-20,SUM,NEP,0.07063009100697465
2020-08-20,SUM,GPP2,0.17931084430172609
2020-08-20,SUM,R2,-0.17608266957571536
2020-08-20,SUM,NEP2,0.003228174726010724
2020-08-21,SUM,GPP,-0.16427100777040388
2020-08-21,SUM,R,0.15902554738098887
2020-08-21,SUM,NEP,0.06144186396352146
2020-08-21,SUM,GPP2,0.16427100777040388
2020-08-21,SUM,R2,-0.15902554738098887
2020-08-21,SUM,NEP2,0.005245460389415008
2020-08-22,SUM,GPP,0.029491342859190688
2020-08-22,SUM,R,-0.012493531205113222
2020-08-22,SUM,NEP,0.011874636404757777
2020-08-22,SUM,GPP2,0.029491342859190688
2020-08-22,SUM,R2,-0.012493531205113222
2020-08-22,SUM,NEP2,0.016997811654077467
2020-08-23,SUM,GPP,-0.04956611857153706
2020-08-23,SUM,R,0.1746688299929023
2020-08-23,SUM,NEP,0.19926517653322195
2020-08-23,SUM,GPP2,0.04956611857153706
2020-08-23,SUM,R2,-0.1746688299929023
2020-08-23,SUM,NEP2,-0.12510271142136525
2020-08-24,SUM,GPP,0.09448492711609602
2020-08-24,SUM,R,-0.036491681241925145
2020-08-24,SUM,NEP,0.0425772249572115
2020-08-24,SUM,GPP2,0.09448492711609602
2020-08-24,SUM,R2,-0.036491681241925145
2020-08-24,SUM,NEP2,0.05799324587417087
2020-08-25,SUM,GPP,-0.1220916139453316
2020-08-25,SUM,R,0.14886498377130258
2020-08-25,SUM,NEP,0.09150345628503903
2020-08-25,SUM,GPP2,0.1220916139453316
2020-08-25,SUM,R2,-0.14886498377130258
2020-08-25,SUM,NEP2,-0.026773369825970977
2020-08-26,SUM,GPP,-0.30280700415732215
2020-08-26,SUM,R,0.3007948449904574
2020-08-26,SUM,NEP,0.12838831796769112
2020-08-26,SUM,GPP2,0.30280700415732215
2020-08-26,SUM,R2,-0.3007948449904574
2020-08-26,SUM,NEP2,0.0020121591668647576
2020-08-27,SUM,GPP,-0.43965377493417573
2020-08-27,SUM,R,0.40954632444516037
2020-08-27,SUM,NEP,0.14724754716910304
2020-08-27,SUM,GPP2,0.43965377493417573
2020-08-27,SUM,R2,-0.40954632444516037
2020-08-27,SUM,NEP2,0.030107450489015364
2020-08-28,SUM,GPP,0.08415146761652675
2020-08-28,SUM,R,-0.03244710485701053
2020-08-28,SUM,NEP,0.03799795619745232
2020-08-28,SUM,GPP2,0.08415146761652675
2020-08-28,SUM,R2,-0.03244710485701053
2020-08-28,SUM,NEP2,0.051704362759516224
2020-08-29,SUM,GPP,-0.07250558100243461
2020-08-29,SUM,R,0.040649678108323206
2020-08-29,SUM,NEP,-0.014454335482769249
2020-08-29,SUM,GPP2,0.07250558100243461
2020-08-29,SUM,R2,-0.040649678108323206
2020-08-29,SUM,NEP2,0.0318559028941114
2020-08-30,SUM,GPP,-0.05113577406635676
2020-08-30,SUM,R,0.06522231126614753
2020-08-30,SUM,NEP,0.04337544949512805
2020-08-30,SUM,GPP2,0.05113577406635676
2020-08-30,SUM,R2,-0.06522231126614753
2020-08-30,SUM,NEP2,-0.014086537199790763
2020-08-31,SUM,GPP,-0.21523904272788033
2020-08-31,SUM,R,0.18686670471924274
2020-08-31,SUM,NEP,0.05506190509641764
2020-08-31,SUM,GPP2,0.21523904272788033
2020-08-31,SUM,R2,-0.18686670471924274
2020-08-31,SUM,NEP2,0.028372338008637588
2020-09-01,SUM,GPP,0.11832459917787384
2020-09-01,SUM,R,-0.0583432566065962
2020-09-01,SUM,NEP,0.034289125226865905
2020-09-01,SUM,GPP2,0.11832459917787384
2020-09-01,SUM,R2,-0.0583432566065962
2020-09-01,SUM,NEP2,0.05998134257127764
2020-09-02,SUM,GPP,-0.0083837963800131865
2020-09-02,SUM,R,0.07809649588201367
2020-09-02,SUM,NEP,0.10515247877438422
2020-09-02,SUM,GPP2,0.0083837963800131865
2020-09-02,SUM,R2,-0.07809649588201367
2020-09-02,SUM,NEP2,-0.06971269950200049
2020-09-03,SUM,GPP,0.3333980511907462
2020-09-03,SUM,R,-0.25066519506038815
2020-09-03,SUM,NEP,-0.028874413993659306
2020-09-03,SUM,GPP2,0.3333980511907462
2020-09-03,SUM,R2,-0.25066519506038815
2020-09-03,SUM,NEP2,0.08273285613035808
2020-09-04,SUM,GPP,-0.15163637290470314
2020-09-04,SUM,R,0.1898924669376205
2020-09-04,SUM,NEP,0.12351045751571896
2020-09-04,SUM,GPP2,0.15163637290470314
2020-09-04,SUM,R2,-0.1898924669376205
2020-09-04,SUM,NEP2,-0.038256094032917354
2020-09-05,SUM,GPP,0.27008424576266826
2020-09-05,SUM,R,-0.1396066536654523
2020-09-05,SUM,NEP,0.06695618265789682
2020-09-05,SUM,GPP2,0.27008424576266826
2020-09-05,SUM,R2,-0.1396066536654523
2020-09-05,SUM,NEP2,0.13047759209721596
2020-09-06,SUM,GPP,-0.09329816708326003
2020-09-06,SUM,R,0.09022999566524177
2020-09-06,SUM,NEP,0.03855498622175754
2020-09-06,SUM,GPP2,0.09329816708326003
2020-09-06,SUM,R2,-0.09022999566524177
2020-09-06,SUM,NEP2,0.0030681714180182534
2020-09-07,SUM,GPP,0.1729440541713123
2020-09-07,SUM,R,-0.16168212266576198
2020-09-07,SUM,NEP,-0.0632818318821052
2020-09-07,SUM,GPP2,0.1729440541713123
2020-09-07,SUM,R2,-0.16168212266576198
2020-09-07,SUM,NEP2,0.011261931505550327
2020-09-08,SUM,GPP,0.16823059328323672
2020-09-08,SUM,R,-0.07569527200997446
2020-09-08,SUM,NEP,0.058246142032807355
2020-09-08,SUM,GPP2,0.16823059328323672
2020-09-08,SUM,R2,-0.07569527200997446
2020-09-08,SUM,NEP2,0.09253532127326226
2020-09-09,SUM,GPP,-0.04577982185556875
2020-09-09,SUM,R,0.08498549812527252
2020-09-09,SUM,NEP,0.07870391789584147
2020-09-09,SUM,GPP2,0.04577982185556875
2020-09-09,SUM,R2,-0.08498549812527252
2020-09-09,SUM,NEP2,-0.03920567626970377
2020-09-10,SUM,GPP,0.11890520289771248
2020-09-10,SUM,R,-0.026377908628350422
2020-09-10,SUM,NEP,0.08099991891830075
2020-09-10,SUM,GPP2,0.11890520289771248
2020-09-10,SUM,R2,-0.026377908628350422
2020-09-10,SUM,NEP2,0.09252729426936206
2020-09-11,SUM,GPP,-0.16660111124580496
2020-09-11,SUM,R,0.2090890342209632
2020-09-11,SUM,NEP,0.14221199465348452
2020-09-11,SUM,GPP2,0.16660111124580496
2020-09-11,SUM,R2,-0.2090890342209632
2020-09-11,SUM,NEP2,-0.04248792297515824
2020-09-12,SUM,GPP,0.2340642504121651
2020-09-12,SUM,R,-0.16338446272416945
2020-09-12,SUM,NEP,-0.00651925900819683
2020-09-12,SUM,GPP2,0.2340642504121651
2020-09-12,SUM,R2,-0.16338446272416945
2020-09-12,SUM,NEP2,0.07067978768799565
2020-09-13,SUM,GPP,0.1287946402866741
2020-09-13,SUM,R,-0.08327740077707316
2020-09-13,SUM,NEP,0.006235099556234674
2020-09-13,SUM,GPP2,0.1287946402866741
2020-09-13,SUM,R2,-0.08327740077707316
2020-09-13,SUM,NEP2,0.04551723950960093
2020-09-14,SUM,GPP,0.027246337679848062
2020-09-14,SUM,R,0.003888134760407009
2020-09-14,SUM,NEP,0.03320109926646438
2020-09-14,SUM,GPP2,0.027246337679848062
2020-09-14,SUM,R2,-0.003888134760407009
2020-09-14,SUM,NEP2,0.023358202919441053
2020-09-15,SUM,GPP,0.32017549833359044
2020-09-15,SUM,R,-0.21295309509209676
2020-09-15,SUM,NEP,0.0067078014021854
2020-09-15,SUM,GPP2,0.32017549833359044
2020-09-15,SUM,R2,-0.21295309509209676
2020-09-15,SUM,NEP2,0.10722240324149368
2020-09-16,SUM,GPP,-0.2870252689326368
2020-09-16,SUM,R,0.27887832707373045
2020-09-16,SUM,NEP,0.12440955673658147
2020-09-16,SUM,GPP2,0.2870252689326368
2020-09-16,SUM,R2,-0.27887832707373045
2020-09-16,SUM,NEP2,0.008146941858906354
2020-07-25,LNG,GPP,0.09554113359926622
2020-07-25,LNG,R,-0.050026202065170014
2020-07-25,LNG,NEP,0.02764187156308401
2020-07-25,LNG,GPP2,0.09554113359926622
2020-07-25,LNG,R2,-0.050026202065170014
2020-07-25,LNG,NEP2,0.045514931534096206
2020-07-26,LNG,GPP,0.13781291780444782
2020-07-26,LNG,R,-0.0835706919563906
2020-07-26,LNG,NEP,0.024232199583132365
2020-07-26,LNG,GPP2,0.13781291780444782
2020-07-26,LNG,R2,-0.0835706919563906
2020-07-26,LNG,NEP2,0.05424222584805723
2020-07-27,LNG,GPP,0.10187127254097664
2020-07-27,LNG,R,-0.04150446054237469
2020-07-27,LNG,NEP,0.045115944465108034
2020-07-27,LNG,GPP2,0.10187127254097664
2020-07-27,LNG,R2,-0.04150446054237469
2020-07-27,LNG,NEP2,0.06036681199860195
2020-07-28,LNG,GPP,0.30761857675238957
2020-07-28,LNG,R,-0.1682970827285038
2020-07-28,LNG,NEP,0.07674302567902339
2020-07-28,LNG,GPP2,0.30761857675238957
2020-07-28,LNG,R2,-0.1682970827285038
2020-07-28,LNG,NEP2,0.13932149402388577
2020-07-29,LNG,GPP,0.20725362669527664
2020-07-29,LNG,R,-0.16154249779954058
2020-07-29,LNG,NEP,-0.014971274966358042
2020-07-29,LNG,GPP2,0.20725362669527664
2020-07-29,LNG,R2,-0.16154249779954058
2020-07-29,LNG,NEP2,0.04571112889573606
2020-07-30,LNG,GPP,0.0938603924752171
2020-07-30,LNG,R,-0.04510824565384141
2020-07-30,LNG,NEP,0.032059187950843795
2020-07-30,LNG,GPP2,0.0938603924752171
2020-07-30,LNG,R2,-0.04510824565384141
2020-07-30,LNG,NEP2,0.04875214682137569
2020-07-31,LNG,GPP,0.5282161304448036
2020-07-31,LNG,R,-0.36886695215256937
2020-07-31,LNG,NEP,0.021171092712188783
2020-07-31,LNG,GPP2,0.5282161304448036
2020-07-31,LNG,R2,-0.36886695215256937
2020-07-31,LNG,NEP2,0.15934917829223427
2020-08-01,LNG,GPP,0.48412969897080554
2020-08-01,LNG,R,-0.29136074891541747
2020-08-01,LNG,NEP,0.08409264591988348
2020-08-01,LNG,GPP2,0.48412969897080554
2020-08-01,LNG,R2,-0.29136074891541747
2020-08-01,LNG,NEP2,0.19276895005538808
2020-08-02,LNG,GPP,0.2634101286994034
2020-08-02,LNG,R,-0.22478539105773018
2020-08-02,LNG,NEP,-0.045989153123891485
2020-08-02,LNG,GPP2,0.2634101286994034
2020-08-02,LNG,R2,-0.22478539105773018
2020-08-02,LNG,NEP2,0.03862473764167321
2020-08-03,LNG,GPP,0.48717144667306467
2020-08-03,LNG,R,-0.2572583221865949
2020-08-03,LNG,NEP,0.13437440928654215
2020-08-03,LNG,GPP2,0.48717144667306467
2020-08-03,LNG,R2,-0.2572583221865949
2020-08-03,LNG,NEP2,0.22991312448646978
2020-08-04,LNG,GPP,0.27884676491597493
2020-08-04,LNG,R,-0.06923830928748802
2020-08-04,LNG,NEP,0.18395994608673277
2020-08-04,LNG,GPP2,0.27884676491597493
2020-08-04,LNG,R2,-0.06923830928748802
2020-08-04,LNG,NEP2,0.2096084556284869
2020-08-05,LNG,GPP,-0.2504062638152602
2020-08-05,LNG,R,0.2545219506013858
2020-08-05,LNG,NEP,0.10381739951664123
2020-08-05,LNG,GPP2,0.2504062638152602
2020-08-05,LNG,R2,-0.2545219506013858
2020-08-05,LNG,NEP2,-0.004115686786125616
2020-08-06,LNG,GPP,-0.06993329592152675
2020-08-06,LNG,R,0.10761005472745955
2020-08-06,LNG,NEP,0.08008123309644796
2020-08-06,LNG,GPP2,0.06993329592152675
2020-08-06,LNG,R2,-0.10761005472745955
2020-08-06,LNG,NEP2,-0.0376767588059328
2020-08-07,LNG,GPP,-0.258560739656795
2020-08-07,LNG,R,0.5954333128241232
2020-08-07,LNG,NEP,0.5724050073723507
2020-08-07,LNG,GPP2,0.258560739656795
2020-08-07,LNG,R2,-0.5954333128241232
2020-08-07,LNG,NEP2,-0.33687257316732816
2020-08-08,LNG,GPP,-0.12663246382989674
2020-08-08,LNG,R,0.16645626395121438
2020-08-08,LNG,NEP,0.10528795803313111
2020-08-08,LNG,GPP2,0.12663246382989674
2020-08-08,LNG,R2,-0.16645626395121438
2020-08-08,LNG,NEP2,-0.03982380012131764
2020-08-09,LNG,GPP,-0.1555286432144913
2020-08-09,LNG,R,0.3004142843570184
2020-08-09,LNG,NEP,0.26354358215746104
2020-08-09,LNG,GPP2,0.1555286432144913
2020-08-09,LNG,R2,-0.3004142843570184
2020-08-09,LNG,NEP2,-0.14488564114252708
2020-08-10,LNG,GPP,0.052543656364570104
2020-08-10,LNG,R,-0.07123035844141785
2020-08-10,LNG,NEP,-0.04671178441808026
2020-08-10,LNG,GPP2,0.052543656364570104
2020-08-10,LNG,R2,-0.07123035844141785
2020-08-10,LNG,NEP2,-0.01868670207684775
2020-08-11,LNG,GPP,0.2789859928136189
2020-08-11,LNG,R,-0.0017290134358225455
2020-08-11,LNG,NEP,0.2784945611966781
2020-08-11,LNG,GPP2,0.2789859928136189
2020-08-11,LNG,R2,-0.0017290134358225455
2020-08-11,LNG,NEP2,0.27725697937779636
2020-08-12,LNG,GPP,0.06363668464587316
2020-08-12,LNG,R,0.14005439889662116
2020-08-12,LNG,NEP,0.26192077738547703
2020-08-12,LNG,GPP2,0.06363668464587316
2020-08-12,LNG,R2,-0.14005439889662116
2020-08-12,LNG,NEP2,-0.076417714250748
2020-08-13,LNG,GPP,-0.39567993805767415
2020-08-13,LNG,R,0.3517225635184202
2020-08-13,LNG,NEP,0.09839193531759302
2020-08-13,LNG,GPP2,0.39567993805767415
2020-08-13,LNG,R2,-0.3517225635184202
2020-08-13,LNG,NEP2,0.04395737453925397
2020-08-14,LNG,GPP,0.14768057680984764
2020-08-14,LNG,R,-0.07655840740948129
2020-08-14,LNG,NEP,0.04056786548183803
2020-08-14,LNG,GPP2,0.14768057680984764
2020-08-14,LNG,R2,-0.07655840740948129
2020-08-14,LNG,NEP2,0.07112216940036635
2020-08-15,LNG,GPP,0.07605201931127964
2020-08-15,LNG,R,0.008893947495604843
2020-08-15,LNG,NEP,0.08914732989466047
2020-08-15,LNG,GPP2,0.07605201931127964
2020-08-15,LNG,R2,-0.008893947495604843
2020-08-15,LNG,NEP2,0.06715807181567479
2020-08-16,LNG,GPP,0.22983305807169438
2020-08-16,LNG,R,-0.13545765340200372
2020-08-16,LNG,NEP,0.04009450611971497
2020-08-16,LNG,GPP2,0.22983305807169438
2020-08-16,LNG,R2,-0.13545765340200372
2020-08-16,LNG,NEP2,0.09437540466969066
2020-08-17,LNG,GPP,0.31564451911735686
2020-08-17,LNG,R,-0.25764869307044735
2020-08-17,LNG,NEP,-0.04609947725406276
2020-08-17,LNG,GPP2,0.31564451911735686
2020-08-17,LNG,R2,-0.25764869307044735
2020-08-17,LNG,NEP2,0.057995826046909504
2020-08-18,LNG,GPP,0.256384099386146
2020-08-18,LNG,R,-0.17257855409332568
2020-08-18,LNG,NEP,0.011981015920046034
2020-08-18,LNG,GPP2,0.256384099386146
