MiniDOT Logger Concatenated Data File
Sensor:             7450-277916
Concatenation Date: 2020Sep30 15:06:04 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1929.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595707740,           2020-07-25 20:09:00,           2020-07-25 14:09:00,      3.510000,     14.183000,          8.556000,                   105.754548,      0.976000
                1595708340,           2020-07-25 20:19:00,           2020-07-25 14:19:00,      3.510000,     14.191000,          8.563000,                   105.859846,      0.977000
                1595708940,           2020-07-25 20:29:00,           2020-07-25 14:29:00,      3.510000,     14.217000,          8.566000,                   105.957986,      0.977000
                1595709540,           2020-07-25 20:39:00,           2020-07-25 14:39:00,      3.510000,     14.269000,          8.559000,                   105.993431,      0.977000
                1595710140,           2020-07-25 20:49:00,           2020-07-25 14:49:00,      3.510000,     14.356000,          8.549000,                   106.073607,      0.977000
                1595710740,           2020-07-25 20:59:00,           2020-07-25 14:59:00,      3.510000,     14.425000,          8.559000,                   106.359751,      0.977000
                1595711340,           2020-07-25 21:09:00,           2020-07-25 15:09:00,      3.510000,     14.512000,          8.545000,                   106.389881,      0.976000
                1595711940,           2020-07-25 21:19:00,           2020-07-25 15:19:00,      3.510000,     14.503000,          8.549000,                   106.418554,      0.977000
                1595712540,           2020-07-25 21:29:00,           2020-07-25 15:29:00,      3.510000,     14.512000,          8.565000,                   106.638892,      0.977000
                1595713140,           2020-07-25 21:39:00,           2020-07-25 15:39:00,      3.510000,     14.564000,          8.569000,                   106.811079,      0.977000
