"Plot Title: 8_m_CLT"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20641370, SEN S/N: 20641370, LBL: 8 m)","Intensity, Lux (LGR S/N: 20641370, SEN S/N: 20641370, LBL: 8 m)","End Of File (LGR S/N: 20641370)"
2090,07/31/21 04:30:00 AM,10.944,0.0,
2091,07/31/21 05:00:00 AM,11.041,0.0,
2092,07/31/21 05:30:00 AM,11.139,0.0,
2093,07/31/21 06:00:00 AM,11.139,0.0,
2094,07/31/21 06:30:00 AM,11.139,0.0,
2095,07/31/21 07:00:00 AM,11.236,21.5,
2096,07/31/21 07:30:00 AM,11.334,53.8,
2097,07/31/21 08:00:00 AM,11.431,96.9,
2098,07/31/21 08:30:00 AM,11.528,150.7,
2099,07/31/21 09:00:00 AM,10.944,139.9,
2100,07/31/21 09:30:00 AM,10.748,150.7,
2101,07/31/21 10:00:00 AM,10.651,193.8,
2102,07/31/21 10:30:00 AM,10.651,236.8,
2103,07/31/21 11:00:00 AM,10.748,258.3,
2104,07/31/21 11:30:00 AM,10.748,301.4,
2105,07/31/21 12:00:00 PM,10.748,344.4,
2106,07/31/21 12:30:00 PM,10.846,355.2,
2107,07/31/21 01:00:00 PM,10.846,344.4,
2108,07/31/21 01:30:00 PM,10.944,129.2,
2109,07/31/21 02:00:00 PM,10.944,118.4,
2110,07/31/21 02:30:00 PM,11.041,53.8,
2111,07/31/21 03:00:00 PM,11.139,64.6,
2112,07/31/21 03:30:00 PM,11.041,150.7,
2113,07/31/21 04:00:00 PM,11.041,258.3,
2114,07/31/21 04:30:00 PM,11.041,215.3,
2115,07/31/21 05:00:00 PM,11.041,183.0,
2116,07/31/21 05:30:00 PM,11.139,86.1,
2117,07/31/21 06:00:00 PM,11.431,86.1,
2118,07/31/21 06:30:00 PM,11.236,75.3,
2119,07/31/21 07:00:00 PM,11.139,53.8,
2120,07/31/21 07:30:00 PM,11.041,21.5,
2121,07/31/21 08:00:00 PM,11.041,10.8,
2122,07/31/21 08:30:00 PM,10.944,0.0,
2123,07/31/21 09:00:00 PM,11.139,0.0,
2124,07/31/21 09:30:00 PM,11.236,0.0,
2125,07/31/21 10:00:00 PM,11.431,0.0,
2126,07/31/21 10:30:00 PM,11.431,0.0,
2127,07/31/21 11:00:00 PM,11.041,0.0,
2128,07/31/21 11:30:00 PM,10.651,0.0,
2129,08/01/21 12:00:00 AM,10.651,0.0,
2130,08/01/21 12:30:00 AM,10.748,0.0,
2131,08/01/21 01:00:00 AM,10.748,0.0,
2132,08/01/21 01:30:00 AM,10.846,0.0,
2133,08/01/21 02:00:00 AM,10.944,0.0,
2134,08/01/21 02:30:00 AM,10.846,0.0,
2135,08/01/21 03:00:00 AM,11.041,0.0,
2136,08/01/21 03:30:00 AM,11.236,0.0,
2137,08/01/21 04:00:00 AM,11.139,0.0,
2138,08/01/21 04:30:00 AM,11.041,0.0,
2139,08/01/21 05:00:00 AM,11.139,0.0,
2140,08/01/21 05:30:00 AM,11.236,0.0,
2141,08/01/21 06:00:00 AM,11.236,0.0,
2142,08/01/21 06:30:00 AM,11.139,0.0,
2143,08/01/21 07:00:00 AM,11.139,0.0,
2144,08/01/21 07:30:00 AM,11.236,32.3,
2145,08/01/21 08:00:00 AM,11.528,53.8,
2146,08/01/21 08:30:00 AM,11.528,75.3,
2147,08/01/21 09:00:00 AM,11.431,96.9,
2148,08/01/21 09:30:00 AM,11.334,107.6,
2149,08/01/21 10:00:00 AM,11.041,172.2,
2150,08/01/21 10:30:00 AM,10.748,290.6,
2151,08/01/21 11:00:00 AM,10.846,161.5,
2152,08/01/21 11:30:00 AM,10.748,118.4,
2153,08/01/21 12:00:00 PM,10.846,96.9,
2154,08/01/21 12:30:00 PM,10.846,139.9,
2155,08/01/21 01:00:00 PM,11.041,387.5,
2156,08/01/21 01:30:00 PM,11.139,150.7,
2157,08/01/21 02:00:00 PM,11.139,322.9,
2158,08/01/21 02:30:00 PM,11.139,387.5,
2159,08/01/21 03:00:00 PM,11.139,290.6,
2160,08/01/21 03:30:00 PM,11.334,86.1,
2161,08/01/21 04:00:00 PM,11.431,96.9,
2162,08/01/21 04:30:00 PM,11.334,21.5,
2163,08/01/21 05:00:00 PM,11.431,32.3,
2164,08/01/21 05:30:00 PM,11.528,32.3,
2165,08/01/21 06:00:00 PM,11.528,21.5,
2166,08/01/21 06:30:00 PM,11.625,0.0,
2167,08/01/21 07:00:00 PM,11.139,0.0,
2168,08/01/21 07:30:00 PM,11.139,0.0,
2169,08/01/21 08:00:00 PM,11.236,0.0,
2170,08/01/21 08:30:00 PM,11.236,0.0,
2171,08/01/21 09:00:00 PM,11.236,0.0,
2172,08/01/21 09:30:00 PM,11.041,0.0,
2173,08/01/21 10:00:00 PM,11.139,0.0,
2174,08/01/21 10:30:00 PM,10.944,0.0,
2175,08/01/21 11:00:00 PM,11.334,0.0,
2176,08/01/21 11:30:00 PM,11.528,0.0,
2177,08/02/21 12:00:00 AM,11.431,0.0,
2178,08/02/21 12:30:00 AM,11.334,0.0,
2179,08/02/21 01:00:00 AM,11.236,0.0,
2180,08/02/21 01:30:00 AM,11.041,0.0,
2181,08/02/21 02:00:00 AM,10.944,0.0,
2182,08/02/21 02:30:00 AM,11.041,0.0,
2183,08/02/21 03:00:00 AM,11.041,0.0,
2184,08/02/21 03:30:00 AM,11.041,0.0,
2185,08/02/21 04:00:00 AM,11.041,0.0,
2186,08/02/21 04:30:00 AM,11.236,0.0,
2187,08/02/21 05:00:00 AM,11.236,0.0,
2188,08/02/21 05:30:00 AM,11.236,0.0,
2189,08/02/21 06:00:00 AM,11.334,0.0,
2190,08/02/21 06:30:00 AM,11.334,0.0,
2191,08/02/21 07:00:00 AM,11.334,0.0,
2192,08/02/21 07:30:00 AM,11.431,0.0,
2193,08/02/21 08:00:00 AM,11.528,32.3,
2194,08/02/21 08:30:00 AM,11.431,64.6,
2195,08/02/21 09:00:00 AM,11.236,32.3,
2196,08/02/21 09:30:00 AM,11.236,43.1,
2197,08/02/21 10:00:00 AM,11.236,53.8,
2198,08/02/21 10:30:00 AM,11.236,32.3,
2199,08/02/21 11:00:00 AM,11.236,86.1,
2200,08/02/21 11:30:00 AM,11.041,86.1,
2201,08/02/21 12:00:00 PM,10.944,53.8,
2202,08/02/21 12:30:00 PM,10.944,43.1,
2203,08/02/21 01:00:00 PM,10.944,10.8,
2204,08/02/21 01:30:00 PM,10.944,43.1,
2205,08/02/21 02:00:00 PM,11.041,32.3,
2206,08/02/21 02:30:00 PM,11.041,86.1,
2207,08/02/21 03:00:00 PM,11.041,129.2,
2208,08/02/21 03:30:00 PM,11.041,64.6,
2209,08/02/21 04:00:00 PM,11.041,86.1,
2210,08/02/21 04:30:00 PM,11.041,107.6,
2211,08/02/21 05:00:00 PM,11.139,75.3,
2212,08/02/21 05:30:00 PM,11.139,75.3,
2213,08/02/21 06:00:00 PM,11.236,53.8,
2214,08/02/21 06:30:00 PM,11.334,21.5,
2215,08/02/21 07:00:00 PM,11.431,21.5,
2216,08/02/21 07:30:00 PM,11.431,10.8,
2217,08/02/21 08:00:00 PM,11.431,0.0,
2218,08/02/21 08:30:00 PM,11.431,0.0,
2219,08/02/21 09:00:00 PM,11.431,0.0,
2220,08/02/21 09:30:00 PM,11.431,0.0,
2221,08/02/21 10:00:00 PM,11.431,0.0,
2222,08/02/21 10:30:00 PM,11.334,0.0,
2223,08/02/21 11:00:00 PM,11.236,0.0,
2224,08/02/21 11:30:00 PM,11.139,0.0,
2225,08/03/21 12:00:00 AM,11.139,0.0,
2226,08/03/21 12:30:00 AM,10.944,0.0,
2227,08/03/21 01:00:00 AM,10.944,0.0,
2228,08/03/21 01:30:00 AM,11.041,0.0,
2229,08/03/21 02:00:00 AM,11.139,0.0,
2230,08/03/21 02:30:00 AM,11.236,0.0,
2231,08/03/21 03:00:00 AM,11.334,0.0,
2232,08/03/21 03:30:00 AM,11.334,0.0,
2233,08/03/21 04:00:00 AM,11.334,0.0,
2234,08/03/21 04:30:00 AM,11.431,0.0,
2235,08/03/21 05:00:00 AM,11.334,0.0,
2236,08/03/21 05:30:00 AM,11.236,0.0,
2237,08/03/21 06:00:00 AM,11.236,0.0,
2238,08/03/21 06:30:00 AM,11.139,0.0,
2239,08/03/21 07:00:00 AM,10.944,0.0,
2240,08/03/21 07:30:00 AM,10.944,0.0,
2241,08/03/21 08:00:00 AM,11.041,0.0,
2242,08/03/21 08:30:00 AM,11.041,10.8,
2243,08/03/21 09:00:00 AM,11.041,43.1,
2244,08/03/21 09:30:00 AM,11.236,86.1,
2245,08/03/21 10:00:00 AM,11.236,107.6,
2246,08/03/21 10:30:00 AM,11.431,247.6,
2247,08/03/21 11:00:00 AM,11.431,269.1,
2248,08/03/21 11:30:00 AM,11.528,301.4,
2249,08/03/21 12:00:00 PM,11.528,312.2,
2250,08/03/21 12:30:00 PM,11.528,366.0,
2251,08/03/21 01:00:00 PM,11.528,409.0,
2252,08/03/21 01:30:00 PM,11.431,247.6,
2253,08/03/21 02:00:00 PM,11.431,322.9,
2254,08/03/21 02:30:00 PM,11.431,269.1,
2255,08/03/21 03:00:00 PM,11.236,236.8,
2256,08/03/21 03:30:00 PM,11.236,322.9,
2257,08/03/21 04:00:00 PM,11.334,344.4,
2258,08/03/21 04:30:00 PM,11.334,301.4,
2259,08/03/21 05:00:00 PM,11.431,247.6,
2260,08/03/21 05:30:00 PM,11.528,204.5,
2261,08/03/21 06:00:00 PM,11.528,150.7,
2262,08/03/21 06:30:00 PM,11.334,107.6,
2263,08/03/21 07:00:00 PM,11.236,86.1,
2264,08/03/21 07:30:00 PM,11.236,43.1,
2265,08/03/21 08:00:00 PM,11.236,21.5,
2266,08/03/21 08:30:00 PM,11.236,0.0,
2267,08/03/21 09:00:00 PM,11.334,0.0,
2268,08/03/21 09:30:00 PM,11.431,0.0,
2269,08/03/21 10:00:00 PM,11.139,0.0,
2270,08/03/21 10:30:00 PM,11.139,0.0,
2271,08/03/21 11:00:00 PM,11.139,0.0,
2272,08/03/21 11:30:00 PM,11.236,0.0,
2273,08/04/21 12:00:00 AM,11.139,0.0,
2274,08/04/21 12:30:00 AM,11.236,0.0,
2275,08/04/21 01:00:00 AM,11.236,0.0,
2276,08/04/21 01:30:00 AM,11.334,0.0,
2277,08/04/21 02:00:00 AM,11.528,0.0,
2278,08/04/21 02:30:00 AM,11.528,0.0,
2279,08/04/21 03:00:00 AM,11.528,0.0,
2280,08/04/21 03:30:00 AM,11.625,0.0,
2281,08/04/21 04:00:00 AM,11.625,0.0,
2282,08/04/21 04:30:00 AM,11.431,0.0,
2283,08/04/21 05:00:00 AM,11.431,0.0,
2284,08/04/21 05:30:00 AM,11.334,0.0,
2285,08/04/21 06:00:00 AM,11.334,0.0,
2286,08/04/21 06:30:00 AM,11.431,0.0,
2287,08/04/21 07:00:00 AM,11.236,10.8,
2288,08/04/21 07:30:00 AM,11.041,43.1,
2289,08/04/21 08:00:00 AM,11.041,75.3,
2290,08/04/21 08:30:00 AM,11.041,150.7,
2291,08/04/21 09:00:00 AM,11.041,139.9,
2292,08/04/21 09:30:00 AM,11.041,150.7,
2293,08/04/21 10:00:00 AM,11.139,269.1,
2294,08/04/21 10:30:00 AM,11.139,376.7,
2295,08/04/21 11:00:00 AM,11.334,204.5,
2296,08/04/21 11:30:00 AM,11.334,376.7,
2297,08/04/21 12:00:00 PM,11.431,473.6,
2298,08/04/21 12:30:00 PM,11.528,495.1,
2299,08/04/21 01:00:00 PM,11.431,484.4,
2300,08/04/21 01:30:00 PM,11.528,441.3,
2301,08/04/21 02:00:00 PM,11.625,495.1,
2302,08/04/21 02:30:00 PM,11.625,462.9,
2303,08/04/21 03:00:00 PM,11.625,409.0,
2304,08/04/21 03:30:00 PM,11.625,419.8,
2305,08/04/21 04:00:00 PM,11.722,344.4,
2306,08/04/21 04:30:00 PM,11.625,279.9,
2307,08/04/21 05:00:00 PM,11.431,226.0,
2308,08/04/21 05:30:00 PM,11.334,172.2,
2309,08/04/21 06:00:00 PM,11.334,139.9,
2310,08/04/21 06:30:00 PM,11.236,86.1,
2311,08/04/21 07:00:00 PM,11.139,64.6,
2312,08/04/21 07:30:00 PM,11.139,53.8,
2313,08/04/21 08:00:00 PM,11.139,21.5,
2314,08/04/21 08:30:00 PM,11.236,0.0,
2315,08/04/21 09:00:00 PM,11.431,0.0,
2316,08/04/21 09:30:00 PM,11.528,0.0,
2317,08/04/21 10:00:00 PM,11.431,0.0,
2318,08/04/21 10:30:00 PM,11.431,0.0,
2319,08/04/21 11:00:00 PM,11.236,0.0,
2320,08/04/21 11:30:00 PM,11.236,0.0,
2321,08/05/21 12:00:00 AM,11.139,0.0,
2322,08/05/21 12:30:00 AM,11.236,0.0,
2323,08/05/21 01:00:00 AM,11.236,0.0,
2324,08/05/21 01:30:00 AM,11.236,0.0,
2325,08/05/21 02:00:00 AM,11.334,0.0,
2326,08/05/21 02:30:00 AM,11.431,0.0,
2327,08/05/21 03:00:00 AM,11.625,0.0,
2328,08/05/21 03:30:00 AM,11.625,0.0,
2329,08/05/21 04:00:00 AM,11.722,0.0,
2330,08/05/21 04:30:00 AM,11.722,0.0,
2331,08/05/21 05:00:00 AM,11.528,0.0,
2332,08/05/21 05:30:00 AM,11.528,0.0,
2333,08/05/21 06:00:00 AM,11.431,0.0,
2334,08/05/21 06:30:00 AM,11.431,0.0,
2335,08/05/21 07:00:00 AM,11.334,10.8,
2336,08/05/21 07:30:00 AM,11.334,21.5,
2337,08/05/21 08:00:00 AM,11.236,64.6,
2338,08/05/21 08:30:00 AM,11.236,107.6,
2339,08/05/21 09:00:00 AM,11.334,129.2,
2340,08/05/21 09:30:00 AM,11.334,172.2,
2341,08/05/21 10:00:00 AM,11.431,204.5,
2342,08/05/21 10:30:00 AM,11.625,226.0,
2343,08/05/21 11:00:00 AM,11.722,204.5,
2344,08/05/21 11:30:00 AM,11.625,193.8,
2345,08/05/21 12:00:00 PM,11.431,193.8,
2346,08/05/21 12:30:00 PM,11.334,183.0,
2347,08/05/21 01:00:00 PM,11.236,204.5,
2348,08/05/21 01:30:00 PM,11.334,161.5,
2349,08/05/21 02:00:00 PM,11.334,236.8,
2350,08/05/21 02:30:00 PM,11.334,183.0,
2351,08/05/21 03:00:00 PM,11.334,193.8,
2352,08/05/21 03:30:00 PM,11.334,118.4,
2353,08/05/21 04:00:00 PM,11.334,107.6,
2354,08/05/21 04:30:00 PM,11.334,96.9,
2355,08/05/21 05:00:00 PM,11.334,64.6,
2356,08/05/21 05:30:00 PM,11.334,64.6,
2357,08/05/21 06:00:00 PM,11.431,32.3,
2358,08/05/21 06:30:00 PM,11.431,0.0,
2359,08/05/21 07:00:00 PM,11.528,21.5,
2360,08/05/21 07:30:00 PM,11.528,21.5,
2361,08/05/21 08:00:00 PM,11.528,10.8,
2362,08/05/21 08:30:00 PM,11.625,10.8,
2363,08/05/21 09:00:00 PM,11.625,0.0,
2364,08/05/21 09:30:00 PM,11.625,0.0,
2365,08/05/21 10:00:00 PM,11.625,0.0,
2366,08/05/21 10:30:00 PM,11.528,0.0,
2367,08/05/21 11:00:00 PM,11.625,0.0,
2368,08/05/21 11:30:00 PM,11.625,0.0,
2369,08/06/21 12:00:00 AM,11.334,0.0,
2370,08/06/21 12:30:00 AM,11.139,0.0,
2371,08/06/21 01:00:00 AM,11.139,0.0,
2372,08/06/21 01:30:00 AM,11.139,0.0,
2373,08/06/21 02:00:00 AM,11.139,0.0,
2374,08/06/21 02:30:00 AM,11.334,0.0,
2375,08/06/21 03:00:00 AM,11.528,0.0,
2376,08/06/21 03:30:00 AM,11.431,0.0,
2377,08/06/21 04:00:00 AM,11.431,0.0,
2378,08/06/21 04:30:00 AM,11.528,0.0,
2379,08/06/21 05:00:00 AM,11.528,0.0,
2380,08/06/21 05:30:00 AM,11.625,0.0,
2381,08/06/21 06:00:00 AM,11.528,0.0,
2382,08/06/21 06:30:00 AM,11.431,0.0,
2383,08/06/21 07:00:00 AM,11.431,0.0,
2384,08/06/21 07:30:00 AM,11.528,21.5,
2385,08/06/21 08:00:00 AM,11.431,53.8,
2386,08/06/21 08:30:00 AM,11.431,86.1,
2387,08/06/21 09:00:00 AM,11.431,118.4,
2388,08/06/21 09:30:00 AM,11.334,139.9,
2389,08/06/21 10:00:00 AM,11.334,150.7,
2390,08/06/21 10:30:00 AM,11.334,193.8,
2391,08/06/21 11:00:00 AM,11.334,258.3,
2392,08/06/21 11:30:00 AM,11.431,236.8,
2393,08/06/21 12:00:00 PM,11.528,290.6,
2394,08/06/21 12:30:00 PM,11.528,301.4,
2395,08/06/21 01:00:00 PM,11.625,333.7,
2396,08/06/21 01:30:00 PM,11.625,333.7,
2397,08/06/21 02:00:00 PM,11.722,333.7,
2398,08/06/21 02:30:00 PM,11.334,215.3,
2399,08/06/21 03:00:00 PM,11.431,355.2,
2400,08/06/21 03:30:00 PM,11.431,355.2,
2401,08/06/21 04:00:00 PM,11.431,290.6,
2402,08/06/21 04:30:00 PM,11.431,269.1,
2403,08/06/21 05:00:00 PM,11.431,247.6,
2404,08/06/21 05:30:00 PM,11.625,150.7,
2405,08/06/21 06:00:00 PM,11.722,161.5,
2406,08/06/21 06:30:00 PM,11.528,118.4,
2407,08/06/21 07:00:00 PM,11.431,75.3,
2408,08/06/21 07:30:00 PM,11.431,43.1,
2409,08/06/21 08:00:00 PM,11.431,21.5,
2410,08/06/21 08:30:00 PM,11.528,0.0,
2411,08/06/21 09:00:00 PM,11.625,0.0,
2412,08/06/21 09:30:00 PM,11.722,0.0,
2413,08/06/21 10:00:00 PM,11.722,0.0,
2414,08/06/21 10:30:00 PM,11.528,0.0,
2415,08/06/21 11:00:00 PM,11.528,0.0,
2416,08/06/21 11:30:00 PM,11.139,0.0,
2417,08/07/21 12:00:00 AM,11.236,0.0,
2418,08/07/21 12:30:00 AM,11.236,0.0,
2419,08/07/21 01:00:00 AM,11.236,0.0,
2420,08/07/21 01:30:00 AM,11.236,0.0,
2421,08/07/21 02:00:00 AM,11.334,0.0,
2422,08/07/21 02:30:00 AM,11.528,0.0,
2423,08/07/21 03:00:00 AM,11.528,0.0,
2424,08/07/21 03:30:00 AM,11.625,0.0,
2425,08/07/21 04:00:00 AM,11.722,0.0,
2426,08/07/21 04:30:00 AM,11.722,0.0,
2427,08/07/21 05:00:00 AM,11.819,0.0,
2428,08/07/21 05:30:00 AM,11.916,0.0,
2429,08/07/21 06:00:00 AM,11.819,0.0,
2430,08/07/21 06:30:00 AM,11.625,0.0,
2431,08/07/21 07:00:00 AM,11.334,0.0,
2432,08/07/21 07:30:00 AM,11.334,21.5,
2433,08/07/21 08:00:00 AM,11.236,21.5,
2434,08/07/21 08:30:00 AM,11.236,21.5,
2435,08/07/21 09:00:00 AM,11.236,43.1,
2436,08/07/21 09:30:00 AM,11.236,43.1,
2437,08/07/21 10:00:00 AM,11.236,53.8,
2438,08/07/21 10:30:00 AM,11.236,204.5,
2439,08/07/21 11:00:00 AM,11.236,150.7,
2440,08/07/21 11:30:00 AM,11.334,139.9,
2441,08/07/21 12:00:00 PM,11.431,279.9,
2442,08/07/21 12:30:00 PM,11.431,290.6,
2443,08/07/21 01:00:00 PM,11.431,204.5,
2444,08/07/21 01:30:00 PM,11.528,333.7,
2445,08/07/21 02:00:00 PM,11.625,387.5,
2446,08/07/21 02:30:00 PM,11.625,161.5,
2447,08/07/21 03:00:00 PM,11.625,150.7,
2448,08/07/21 03:30:00 PM,11.625,172.2,
2449,08/07/21 04:00:00 PM,11.819,150.7,
2450,08/07/21 04:30:00 PM,11.916,96.9,
2451,08/07/21 05:00:00 PM,11.819,215.3,
2452,08/07/21 05:30:00 PM,11.722,107.6,
2453,08/07/21 06:00:00 PM,11.625,64.6,
2454,08/07/21 06:30:00 PM,11.431,53.8,
2455,08/07/21 07:00:00 PM,11.431,21.5,
2456,08/07/21 07:30:00 PM,11.431,21.5,
2457,08/07/21 08:00:00 PM,11.431,10.8,
2458,08/07/21 08:30:00 PM,11.431,0.0,
2459,08/07/21 09:00:00 PM,11.431,0.0,
2460,08/07/21 09:30:00 PM,11.528,0.0,
2461,08/07/21 10:00:00 PM,11.722,0.0,
2462,08/07/21 10:30:00 PM,11.819,0.0,
2463,08/07/21 11:00:00 PM,11.819,0.0,
2464,08/07/21 11:30:00 PM,11.819,0.0,
2465,08/08/21 12:00:00 AM,11.528,0.0,
2466,08/08/21 12:30:00 AM,11.236,0.0,
2467,08/08/21 01:00:00 AM,11.236,0.0,
2468,08/08/21 01:30:00 AM,11.334,0.0,
2469,08/08/21 02:00:00 AM,11.334,0.0,
2470,08/08/21 02:30:00 AM,11.334,0.0,
2471,08/08/21 03:00:00 AM,11.431,0.0,
2472,08/08/21 03:30:00 AM,11.431,0.0,
2473,08/08/21 04:00:00 AM,11.431,0.0,
2474,08/08/21 04:30:00 AM,11.431,0.0,
2475,08/08/21 05:00:00 AM,11.431,0.0,
2476,08/08/21 05:30:00 AM,11.431,0.0,
2477,08/08/21 06:00:00 AM,11.528,0.0,
2478,08/08/21 06:30:00 AM,11.528,0.0,
2479,08/08/21 07:00:00 AM,11.625,0.0,
2480,08/08/21 07:30:00 AM,11.722,10.8,
2481,08/08/21 08:00:00 AM,11.819,32.3,
2482,08/08/21 08:30:00 AM,11.819,10.8,
2483,08/08/21 09:00:00 AM,11.916,10.8,
2484,08/08/21 09:30:00 AM,12.013,53.8,
2485,08/08/21 10:00:00 AM,11.625,21.5,
2486,08/08/21 10:30:00 AM,11.528,0.0,
2487,08/08/21 11:00:00 AM,11.431,10.8,
2488,08/08/21 11:30:00 AM,11.431,21.5,
2489,08/08/21 12:00:00 PM,11.236,21.5,
2490,08/08/21 12:30:00 PM,11.139,10.8,
2491,08/08/21 01:00:00 PM,11.139,32.3,
2492,08/08/21 01:30:00 PM,11.236,21.5,
2493,08/08/21 02:00:00 PM,11.236,64.6,
2494,08/08/21 02:30:00 PM,11.236,107.6,
2495,08/08/21 03:00:00 PM,11.334,64.6,
2496,08/08/21 03:30:00 PM,11.431,312.2,
2497,08/08/21 04:00:00 PM,11.528,129.2,
2498,08/08/21 04:30:00 PM,11.528,86.1,
2499,08/08/21 05:00:00 PM,11.431,64.6,
2500,08/08/21 05:30:00 PM,11.431,21.5,
2501,08/08/21 06:00:00 PM,11.431,0.0,
2502,08/08/21 06:30:00 PM,11.431,21.5,
2503,08/08/21 07:00:00 PM,11.431,0.0,
2504,08/08/21 07:30:00 PM,11.431,0.0,
2505,08/08/21 08:00:00 PM,11.431,10.8,
2506,08/08/21 08:30:00 PM,11.431,0.0,
2507,08/08/21 09:00:00 PM,11.528,0.0,
2508,08/08/21 09:30:00 PM,11.528,0.0,
2509,08/08/21 10:00:00 PM,11.625,0.0,
2510,08/08/21 10:30:00 PM,11.625,0.0,
2511,08/08/21 11:00:00 PM,11.625,0.0,
2512,08/08/21 11:30:00 PM,11.625,0.0,
2513,08/09/21 12:00:00 AM,11.528,0.0,
2514,08/09/21 12:30:00 AM,11.625,0.0,
2515,08/09/21 01:00:00 AM,11.625,0.0,
2516,08/09/21 01:30:00 AM,11.625,0.0,
2517,08/09/21 02:00:00 AM,11.625,0.0,
2518,08/09/21 02:30:00 AM,11.431,0.0,
2519,08/09/21 03:00:00 AM,11.431,0.0,
2520,08/09/21 03:30:00 AM,11.528,0.0,
2521,08/09/21 04:00:00 AM,11.722,0.0,
2522,08/09/21 04:30:00 AM,11.722,0.0,
2523,08/09/21 05:00:00 AM,11.722,0.0,
2524,08/09/21 05:30:00 AM,11.431,0.0,
2525,08/09/21 06:00:00 AM,11.236,0.0,
2526,08/09/21 06:30:00 AM,11.236,0.0,
2527,08/09/21 07:00:00 AM,11.236,0.0,
2528,08/09/21 07:30:00 AM,11.334,0.0,
2529,08/09/21 08:00:00 AM,11.334,10.8,
2530,08/09/21 08:30:00 AM,11.334,21.5,
2531,08/09/21 09:00:00 AM,11.334,53.8,
2532,08/09/21 09:30:00 AM,11.431,53.8,
2533,08/09/21 10:00:00 AM,11.528,53.8,
2534,08/09/21 10:30:00 AM,11.528,193.8,
2535,08/09/21 11:00:00 AM,11.625,247.6,
2536,08/09/21 11:30:00 AM,11.625,226.0,
2537,08/09/21 12:00:00 PM,11.722,258.3,
2538,08/09/21 12:30:00 PM,11.819,269.1,
2539,08/09/21 01:00:00 PM,11.819,279.9,
2540,08/09/21 01:30:00 PM,11.819,150.7,
2541,08/09/21 02:00:00 PM,11.819,215.3,
2542,08/09/21 02:30:00 PM,11.722,183.0,
2543,08/09/21 03:00:00 PM,11.625,215.3,
2544,08/09/21 03:30:00 PM,11.625,215.3,
2545,08/09/21 04:00:00 PM,11.625,301.4,
2546,08/09/21 04:30:00 PM,11.625,107.6,
2547,08/09/21 05:00:00 PM,11.528,96.9,
2548,08/09/21 05:30:00 PM,11.431,96.9,
2549,08/09/21 06:00:00 PM,11.431,139.9,
2550,08/09/21 06:30:00 PM,11.431,32.3,
2551,08/09/21 07:00:00 PM,11.431,43.1,
2552,08/09/21 07:30:00 PM,11.528,21.5,
2553,08/09/21 08:00:00 PM,11.722,10.8,
2554,08/09/21 08:30:00 PM,11.722,0.0,
2555,08/09/21 09:00:00 PM,11.528,0.0,
2556,08/09/21 09:30:00 PM,11.528,0.0,
2557,08/09/21 10:00:00 PM,11.431,0.0,
2558,08/09/21 10:30:00 PM,11.528,0.0,
2559,08/09/21 11:00:00 PM,11.625,0.0,
2560,08/09/21 11:30:00 PM,11.722,0.0,
2561,08/10/21 12:00:00 AM,11.916,0.0,
2562,08/10/21 12:30:00 AM,11.722,0.0,
2563,08/10/21 01:00:00 AM,11.431,0.0,
2564,08/10/21 01:30:00 AM,11.334,0.0,
2565,08/10/21 02:00:00 AM,11.334,0.0,
2566,08/10/21 02:30:00 AM,11.334,0.0,
2567,08/10/21 03:00:00 AM,11.334,0.0,
2568,08/10/21 03:30:00 AM,11.431,0.0,
2569,08/10/21 04:00:00 AM,11.528,0.0,
2570,08/10/21 04:30:00 AM,11.528,0.0,
2571,08/10/21 05:00:00 AM,11.625,0.0,
2572,08/10/21 05:30:00 AM,11.722,0.0,
2573,08/10/21 06:00:00 AM,11.722,0.0,
2574,08/10/21 06:30:00 AM,11.819,0.0,
2575,08/10/21 07:00:00 AM,11.916,0.0,
2576,08/10/21 07:30:00 AM,12.013,10.8,
2577,08/10/21 08:00:00 AM,11.916,32.3,
2578,08/10/21 08:30:00 AM,11.722,32.3,
2579,08/10/21 09:00:00 AM,11.722,75.3,
2580,08/10/21 09:30:00 AM,11.528,96.9,
2581,08/10/21 10:00:00 AM,11.431,161.5,
2582,08/10/21 10:30:00 AM,11.334,215.3,
2583,08/10/21 11:00:00 AM,11.334,236.8,
2584,08/10/21 11:30:00 AM,11.334,172.2,
2585,08/10/21 12:00:00 PM,11.236,419.8,
2586,08/10/21 12:30:00 PM,11.334,172.2,
2587,08/10/21 01:00:00 PM,11.334,118.4,
2588,08/10/21 01:30:00 PM,11.431,226.0,
2589,08/10/21 02:00:00 PM,11.528,613.5,
2590,08/10/21 02:30:00 PM,11.625,484.4,
2591,08/10/21 03:00:00 PM,11.819,398.3,
2592,08/10/21 03:30:00 PM,11.722,366.0,
2593,08/10/21 04:00:00 PM,11.819,290.6,
2594,08/10/21 04:30:00 PM,11.819,204.5,
2595,08/10/21 05:00:00 PM,11.722,150.7,
2596,08/10/21 05:30:00 PM,11.722,86.1,
2597,08/10/21 06:00:00 PM,11.722,64.6,
2598,08/10/21 06:30:00 PM,11.722,32.3,
2599,08/10/21 07:00:00 PM,11.819,64.6,
2600,08/10/21 07:30:00 PM,11.819,32.3,
2601,08/10/21 08:00:00 PM,11.625,10.8,
2602,08/10/21 08:30:00 PM,11.528,0.0,
