datetime,lake,depth_m,temp_C
2020-09-02T14:00:00Z,MCD,12,7.882
2020-09-02T14:00:00Z,MCD,2,13.461
2020-09-02T14:00:00Z,MCD,4,12.69
2020-09-02T14:00:00Z,MCD,6,10.455
2020-09-02T14:00:00Z,MCD,8,8.581
2020-09-02T14:00:00Z,MCD,1,12.858
2020-09-02T14:30:00Z,MCD,10,8.282
2020-09-02T14:30:00Z,MCD,12,7.882
2020-09-02T14:30:00Z,MCD,2,13.269
2020-09-02T14:30:00Z,MCD,4,12.98
2020-09-02T14:30:00Z,MCD,6,9.768
2020-09-02T14:30:00Z,MCD,8,8.68
2020-09-02T14:30:00Z,MCD,1,12.788
2020-09-02T15:00:00Z,MCD,10,8.481
2020-09-02T15:00:00Z,MCD,12,7.882
2020-09-02T15:00:00Z,MCD,2,13.558
2020-09-02T15:00:00Z,MCD,4,13.076
2020-09-02T15:00:00Z,MCD,6,9.866
2020-09-02T15:00:00Z,MCD,8,8.978
2020-09-02T15:00:00Z,MCD,1,12.849
2020-09-02T15:30:00Z,MCD,10,8.382
2020-09-02T15:30:00Z,MCD,12,7.882
2020-09-02T15:30:00Z,MCD,2,13.269
2020-09-02T15:30:00Z,MCD,4,12.883
2020-09-02T15:30:00Z,MCD,6,9.669
2020-09-02T15:30:00Z,MCD,8,8.68
2020-09-02T15:30:00Z,MCD,1,12.893
2020-09-02T16:00:00Z,MCD,10,8.581
2020-09-02T16:00:00Z,MCD,12,8.082
2020-09-02T16:00:00Z,MCD,2,13.461
2020-09-02T16:00:00Z,MCD,4,13.076
2020-09-02T16:00:00Z,MCD,6,10.259
2020-09-02T16:00:00Z,MCD,8,8.879
2020-09-02T16:00:00Z,MCD,1,12.77
2020-09-02T16:30:00Z,MCD,10,8.481
2020-09-02T16:30:00Z,MCD,12,8.082
2020-09-02T16:30:00Z,MCD,2,13.558
2020-09-02T16:30:00Z,MCD,4,13.076
2020-09-02T16:30:00Z,MCD,6,10.944
2020-09-02T16:30:00Z,MCD,8,9.275
2020-09-02T16:30:00Z,MCD,1,12.77
2020-09-02T17:00:00Z,MCD,10,8.382
2020-09-02T17:00:00Z,MCD,12,8.182
2020-09-02T17:00:00Z,MCD,2,13.558
2020-09-02T17:00:00Z,MCD,4,13.076
2020-09-02T17:00:00Z,MCD,6,10.748
2020-09-02T17:00:00Z,MCD,8,8.978
2020-09-02T17:00:00Z,MCD,1,12.761
2020-09-02T17:30:00Z,MCD,10,8.282
2020-09-02T17:30:00Z,MCD,12,8.082
2020-09-02T17:30:00Z,MCD,2,13.461
2020-09-02T17:30:00Z,MCD,4,13.173
2020-09-02T17:30:00Z,MCD,6,10.259
2020-09-02T17:30:00Z,MCD,8,8.978
2020-09-02T17:30:00Z,MCD,1,12.753
2020-09-02T18:00:00Z,MCD,10,8.282
2020-09-02T18:00:00Z,MCD,12,7.882
2020-09-02T18:00:00Z,MCD,2,13.365
2020-09-02T18:00:00Z,MCD,4,13.076
2020-09-02T18:00:00Z,MCD,6,9.965
2020-09-02T18:00:00Z,MCD,8,8.879
2020-09-02T18:00:00Z,MCD,1,12.735
2020-09-02T18:30:00Z,MCD,10,8.481
2020-09-02T18:30:00Z,MCD,12,8.082
2020-09-02T18:30:00Z,MCD,2,13.269
2020-09-02T18:30:00Z,MCD,4,13.076
2020-09-02T18:30:00Z,MCD,6,10.357
2020-09-02T18:30:00Z,MCD,8,8.879
2020-09-02T18:30:00Z,MCD,1,12.735
2020-09-02T19:00:00Z,MCD,10,8.481
2020-09-02T19:00:00Z,MCD,12,7.983
2020-09-02T19:00:00Z,MCD,2,13.076
2020-09-02T19:00:00Z,MCD,4,12.787
2020-09-02T19:00:00Z,MCD,6,10.553
2020-09-02T19:00:00Z,MCD,8,8.978
2020-09-02T19:00:00Z,MCD,1,12.744
2020-09-02T19:30:00Z,MCD,10,8.581
2020-09-02T19:30:00Z,MCD,12,8.182
2020-09-02T19:30:00Z,MCD,2,12.98
2020-09-02T19:30:00Z,MCD,4,12.787
2020-09-02T19:30:00Z,MCD,6,10.748
2020-09-02T19:30:00Z,MCD,8,8.978
2020-09-02T19:30:00Z,MCD,1,12.673
2020-09-02T20:00:00Z,MCD,10,8.581
2020-09-02T20:00:00Z,MCD,12,8.182
2020-09-02T20:00:00Z,MCD,2,12.98
2020-09-02T20:00:00Z,MCD,4,12.883
2020-09-02T20:00:00Z,MCD,6,10.944
2020-09-02T20:00:00Z,MCD,8,9.472
2020-09-02T20:00:00Z,MCD,1,12.77
2020-09-02T20:30:00Z,MCD,10,8.779
2020-09-02T20:30:00Z,MCD,12,8.382
2020-09-02T20:30:00Z,MCD,2,12.98
2020-09-02T20:30:00Z,MCD,4,12.98
2020-09-02T20:30:00Z,MCD,6,10.748
2020-09-02T20:30:00Z,MCD,8,9.373
2020-09-02T20:30:00Z,MCD,1,12.788
2020-09-02T21:00:00Z,MCD,10,8.68
2020-09-02T21:00:00Z,MCD,12,8.382
2020-09-02T21:00:00Z,MCD,2,13.173
2020-09-02T21:00:00Z,MCD,4,13.076
2020-09-02T21:00:00Z,MCD,6,10.748
2020-09-02T21:00:00Z,MCD,8,9.472
2020-09-02T21:00:00Z,MCD,1,13.051
2020-09-02T21:30:00Z,MCD,10,8.879
2020-09-02T21:30:00Z,MCD,12,8.282
2020-09-02T21:30:00Z,MCD,2,13.269
2020-09-02T21:30:00Z,MCD,4,13.269
2020-09-02T21:30:00Z,MCD,6,10.944
2020-09-02T21:30:00Z,MCD,8,9.965
2020-09-02T21:30:00Z,MCD,1,13.095
2020-09-02T22:00:00Z,MCD,10,8.879
2020-09-02T22:00:00Z,MCD,12,8.282
2020-09-02T22:00:00Z,MCD,2,13.365
2020-09-02T22:00:00Z,MCD,4,13.173
2020-09-02T22:00:00Z,MCD,6,11.528
2020-09-02T22:00:00Z,MCD,8,10.259
2020-09-02T22:00:00Z,MCD,1,13.148
2020-09-02T22:30:00Z,MCD,10,9.077
2020-09-02T22:30:00Z,MCD,12,8.382
2020-09-02T22:30:00Z,MCD,2,13.365
2020-09-02T22:30:00Z,MCD,4,13.076
2020-09-02T22:30:00Z,MCD,6,11.819
2020-09-02T22:30:00Z,MCD,8,10.651
2020-09-02T22:30:00Z,MCD,1,13.165
2020-09-02T23:00:00Z,MCD,10,9.176
2020-09-02T23:00:00Z,MCD,12,7.983
2020-09-02T23:00:00Z,MCD,2,13.269
2020-09-02T23:00:00Z,MCD,4,12.883
2020-09-02T23:00:00Z,MCD,6,12.013
2020-09-02T23:00:00Z,MCD,8,10.455
2020-09-02T23:00:00Z,MCD,1,13.191
2020-09-02T23:30:00Z,MCD,10,8.779
2020-09-02T23:30:00Z,MCD,12,7.983
2020-09-02T23:30:00Z,MCD,2,13.173
2020-09-02T23:30:00Z,MCD,4,12.98
2020-09-02T23:30:00Z,MCD,6,12.013
2020-09-02T23:30:00Z,MCD,8,10.553
2020-09-02T23:30:00Z,MCD,1,13.034
2020-09-03T00:00:00Z,MCD,10,8.382
2020-09-03T00:00:00Z,MCD,12,7.782
2020-09-03T00:00:00Z,MCD,2,13.173
2020-09-03T00:00:00Z,MCD,4,12.883
2020-09-03T00:00:00Z,MCD,6,12.013
2020-09-03T00:00:00Z,MCD,8,10.748
2020-09-03T00:00:00Z,MCD,1,13.095
2020-09-03T00:30:00Z,MCD,10,8.382
2020-09-03T00:30:00Z,MCD,12,7.782
2020-09-03T00:30:00Z,MCD,2,13.269
2020-09-03T00:30:00Z,MCD,4,12.883
2020-09-03T00:30:00Z,MCD,6,12.11
2020-09-03T00:30:00Z,MCD,8,10.651
2020-09-03T00:30:00Z,MCD,1,13.104
2020-09-03T01:00:00Z,MCD,10,8.481
2020-09-03T01:00:00Z,MCD,12,7.782
2020-09-03T01:00:00Z,MCD,2,13.173
2020-09-03T01:00:00Z,MCD,4,12.787
2020-09-03T01:00:00Z,MCD,6,12.013
2020-09-03T01:00:00Z,MCD,8,9.077
2020-09-03T01:00:00Z,MCD,1,13.104
2020-09-03T01:30:00Z,MCD,10,8.481
2020-09-03T01:30:00Z,MCD,12,7.682
2020-09-03T01:30:00Z,MCD,2,13.269
2020-09-03T01:30:00Z,MCD,4,12.787
2020-09-03T01:30:00Z,MCD,6,12.013
2020-09-03T01:30:00Z,MCD,8,8.978
2020-09-03T01:30:00Z,MCD,1,13.06
2020-09-03T02:00:00Z,MCD,10,8.082
2020-09-03T02:00:00Z,MCD,12,7.682
2020-09-03T02:00:00Z,MCD,2,13.269
2020-09-03T02:00:00Z,MCD,4,12.787
2020-09-03T02:00:00Z,MCD,6,11.916
2020-09-03T02:00:00Z,MCD,8,8.978
2020-09-03T02:00:00Z,MCD,1,13.069
2020-09-03T02:30:00Z,MCD,10,8.082
2020-09-03T02:30:00Z,MCD,12,7.682
2020-09-03T02:30:00Z,MCD,2,13.269
2020-09-03T02:30:00Z,MCD,4,12.69
2020-09-03T02:30:00Z,MCD,6,11.916
2020-09-03T02:30:00Z,MCD,8,8.779
2020-09-03T02:30:00Z,MCD,1,13.069
2020-09-03T03:00:00Z,MCD,10,8.082
2020-09-03T03:00:00Z,MCD,12,7.682
2020-09-03T03:00:00Z,MCD,2,13.173
2020-09-03T03:00:00Z,MCD,4,12.787
2020-09-03T03:00:00Z,MCD,6,12.013
2020-09-03T03:00:00Z,MCD,8,8.581
2020-09-03T03:00:00Z,MCD,1,13.086
2020-09-03T03:30:00Z,MCD,10,8.082
2020-09-03T03:30:00Z,MCD,12,7.682
2020-09-03T03:30:00Z,MCD,2,13.173
2020-09-03T03:30:00Z,MCD,4,12.787
2020-09-03T03:30:00Z,MCD,6,12.207
2020-09-03T03:30:00Z,MCD,8,8.68
2020-09-03T03:30:00Z,MCD,1,13.104
2020-09-03T04:00:00Z,MCD,10,8.282
2020-09-03T04:00:00Z,MCD,12,7.782
2020-09-03T04:00:00Z,MCD,2,13.173
2020-09-03T04:00:00Z,MCD,4,12.883
2020-09-03T04:00:00Z,MCD,6,12.304
2020-09-03T04:00:00Z,MCD,8,8.978
2020-09-03T04:00:00Z,MCD,1,13.086
2020-09-03T04:30:00Z,MCD,10,8.282
2020-09-03T04:30:00Z,MCD,12,7.983
2020-09-03T04:30:00Z,MCD,2,13.269
2020-09-03T04:30:00Z,MCD,4,12.883
2020-09-03T04:30:00Z,MCD,6,12.401
2020-09-03T04:30:00Z,MCD,8,8.978
2020-09-03T04:30:00Z,MCD,1,13.121
2020-09-03T05:00:00Z,MCD,10,8.282
2020-09-03T05:00:00Z,MCD,12,7.782
2020-09-03T05:00:00Z,MCD,2,13.269
2020-09-03T05:00:00Z,MCD,4,12.883
2020-09-03T05:00:00Z,MCD,6,12.497
2020-09-03T05:00:00Z,MCD,8,8.879
2020-09-03T05:00:00Z,MCD,1,13.113
2020-09-03T05:30:00Z,MCD,10,8.282
2020-09-03T05:30:00Z,MCD,12,7.782
2020-09-03T05:30:00Z,MCD,2,13.173
2020-09-03T05:30:00Z,MCD,4,12.883
2020-09-03T05:30:00Z,MCD,6,12.69
2020-09-03T05:30:00Z,MCD,8,8.978
2020-09-03T05:30:00Z,MCD,1,13.095
2020-09-03T06:00:00Z,MCD,10,8.282
2020-09-03T06:00:00Z,MCD,12,7.983
2020-09-03T06:00:00Z,MCD,2,13.173
2020-09-03T06:00:00Z,MCD,4,12.98
2020-09-03T06:00:00Z,MCD,6,12.69
2020-09-03T06:00:00Z,MCD,8,9.373
2020-09-03T06:00:00Z,MCD,1,13.078
2020-09-03T06:30:00Z,MCD,10,8.282
2020-09-03T06:30:00Z,MCD,12,7.983
2020-09-03T06:30:00Z,MCD,2,13.269
2020-09-03T06:30:00Z,MCD,4,13.076
2020-09-03T06:30:00Z,MCD,6,12.883
2020-09-03T06:30:00Z,MCD,8,9.472
2020-09-03T06:30:00Z,MCD,1,13.06
2020-09-03T07:00:00Z,MCD,10,8.382
2020-09-03T07:00:00Z,MCD,12,7.782
2020-09-03T07:00:00Z,MCD,2,13.173
2020-09-03T07:00:00Z,MCD,4,13.076
2020-09-03T07:00:00Z,MCD,6,12.69
2020-09-03T07:00:00Z,MCD,8,9.472
2020-09-03T07:00:00Z,MCD,1,13.025
2020-09-03T07:30:00Z,MCD,10,8.481
2020-09-03T07:30:00Z,MCD,12,7.782
2020-09-03T07:30:00Z,MCD,2,13.269
2020-09-03T07:30:00Z,MCD,4,13.173
2020-09-03T07:30:00Z,MCD,6,12.69
2020-09-03T07:30:00Z,MCD,8,9.373
2020-09-03T07:30:00Z,MCD,1,13.016
2020-09-03T08:00:00Z,MCD,10,8.282
2020-09-03T08:00:00Z,MCD,12,7.782
2020-09-03T08:00:00Z,MCD,2,13.269
2020-09-03T08:00:00Z,MCD,4,13.269
2020-09-03T08:00:00Z,MCD,6,12.69
2020-09-03T08:00:00Z,MCD,8,8.978
2020-09-03T08:00:00Z,MCD,1,12.999
2020-09-03T08:30:00Z,MCD,10,8.282
2020-09-03T08:30:00Z,MCD,12,7.782
2020-09-03T08:30:00Z,MCD,2,13.461
2020-09-03T08:30:00Z,MCD,4,13.269
2020-09-03T08:30:00Z,MCD,6,12.69
2020-09-03T08:30:00Z,MCD,8,9.077
2020-09-03T08:30:00Z,MCD,1,13.007
2020-09-03T09:00:00Z,MCD,10,8.282
2020-09-03T09:00:00Z,MCD,12,7.782
2020-09-03T09:00:00Z,MCD,2,13.654
2020-09-03T09:00:00Z,MCD,4,13.365
2020-09-03T09:00:00Z,MCD,6,12.69
2020-09-03T09:00:00Z,MCD,8,9.275
2020-09-03T09:00:00Z,MCD,1,13.042
2020-09-03T09:30:00Z,MCD,10,8.282
2020-09-03T09:30:00Z,MCD,12,7.882
2020-09-03T09:30:00Z,MCD,2,13.75
2020-09-03T09:30:00Z,MCD,4,13.365
2020-09-03T09:30:00Z,MCD,6,12.497
2020-09-03T09:30:00Z,MCD,8,8.978
2020-09-03T09:30:00Z,MCD,1,13.095
2020-09-03T10:00:00Z,MCD,10,8.182
2020-09-03T10:00:00Z,MCD,12,7.682
2020-09-03T10:00:00Z,MCD,2,13.942
2020-09-03T10:00:00Z,MCD,4,13.365
2020-09-03T10:00:00Z,MCD,6,12.594
2020-09-03T10:00:00Z,MCD,8,8.879
2020-09-03T10:00:00Z,MCD,1,13.139
2020-09-03T10:30:00Z,MCD,10,8.282
2020-09-03T10:30:00Z,MCD,12,7.782
2020-09-03T10:30:00Z,MCD,2,14.038
2020-09-03T10:30:00Z,MCD,4,13.461
2020-09-03T10:30:00Z,MCD,6,12.304
2020-09-03T10:30:00Z,MCD,8,8.581
2020-09-03T10:30:00Z,MCD,1,13.095
2020-09-03T11:00:00Z,MCD,10,8.282
2020-09-03T11:00:00Z,MCD,12,7.782
2020-09-03T11:00:00Z,MCD,2,13.654
2020-09-03T11:00:00Z,MCD,4,13.654
2020-09-03T11:00:00Z,MCD,6,11.819
2020-09-03T11:00:00Z,MCD,8,8.581
2020-09-03T11:00:00Z,MCD,1,13.095
2020-09-03T11:30:00Z,MCD,10,8.282
2020-09-03T11:30:00Z,MCD,12,7.782
2020-09-03T11:30:00Z,MCD,2,13.75
2020-09-03T11:30:00Z,MCD,4,13.558
2020-09-03T11:30:00Z,MCD,6,11.236
2020-09-03T11:30:00Z,MCD,8,8.879
2020-09-03T11:30:00Z,MCD,1,13.253
2020-09-03T12:00:00Z,MCD,10,8.282
2020-09-03T12:00:00Z,MCD,12,7.782
2020-09-03T12:00:00Z,MCD,2,13.846
2020-09-03T12:00:00Z,MCD,4,13.654
2020-09-03T12:00:00Z,MCD,6,11.139
2020-09-03T12:00:00Z,MCD,8,8.879
2020-09-03T12:00:00Z,MCD,1,13.218
2020-09-03T12:30:00Z,MCD,10,8.382
2020-09-03T12:30:00Z,MCD,12,7.983
2020-09-03T12:30:00Z,MCD,2,14.038
2020-09-03T12:30:00Z,MCD,4,13.75
2020-09-03T12:30:00Z,MCD,6,11.139
2020-09-03T12:30:00Z,MCD,8,9.176
2020-09-03T12:30:00Z,MCD,1,13.296
2020-09-03T13:00:00Z,MCD,10,8.382
2020-09-03T13:00:00Z,MCD,12,8.082
2020-09-03T13:00:00Z,MCD,2,14.038
2020-09-03T13:00:00Z,MCD,4,13.75
2020-09-03T13:00:00Z,MCD,6,11.528
2020-09-03T13:00:00Z,MCD,8,8.879
2020-09-03T13:00:00Z,MCD,1,13.393
2020-09-03T13:30:00Z,MCD,10,8.481
2020-09-03T13:30:00Z,MCD,12,8.082
2020-09-03T13:30:00Z,MCD,2,14.325
2020-09-03T13:30:00Z,MCD,4,12.98
2020-09-03T13:30:00Z,MCD,6,11.236
2020-09-03T13:30:00Z,MCD,8,9.275
2020-09-03T13:30:00Z,MCD,1,13.576
2020-09-03T14:00:00Z,MCD,10,8.581
2020-09-03T14:00:00Z,MCD,12,8.082
2020-09-03T14:00:00Z,MCD,2,14.23
2020-09-03T14:00:00Z,MCD,4,13.076
2020-09-03T14:00:00Z,MCD,6,11.041
2020-09-03T14:00:00Z,MCD,8,9.275
2020-09-03T14:00:00Z,MCD,1,13.672
2020-09-03T14:30:00Z,MCD,10,8.581
2020-09-03T14:30:00Z,MCD,12,7.983
2020-09-03T14:30:00Z,MCD,2,14.23
2020-09-03T14:30:00Z,MCD,4,13.076
2020-09-03T14:30:00Z,MCD,6,11.041
2020-09-03T14:30:00Z,MCD,8,9.275
2020-09-03T14:30:00Z,MCD,1,13.767
2020-09-03T15:00:00Z,MCD,10,8.481
2020-09-03T15:00:00Z,MCD,12,8.182
2020-09-03T15:00:00Z,MCD,2,14.517
2020-09-03T15:00:00Z,MCD,4,13.365
2020-09-03T15:00:00Z,MCD,6,11.528
2020-09-03T15:00:00Z,MCD,8,9.275
2020-09-03T15:00:00Z,MCD,1,13.776
2020-09-03T15:30:00Z,MCD,10,8.581
2020-09-03T15:30:00Z,MCD,12,8.282
2020-09-03T15:30:00Z,MCD,2,14.613
2020-09-03T15:30:00Z,MCD,4,12.883
2020-09-03T15:30:00Z,MCD,6,11.431
2020-09-03T15:30:00Z,MCD,8,9.669
2020-09-03T15:30:00Z,MCD,1,13.898
2020-09-03T16:00:00Z,MCD,10,8.481
2020-09-03T16:00:00Z,MCD,12,8.282
2020-09-03T16:00:00Z,MCD,2,14.709
2020-09-03T16:00:00Z,MCD,4,12.883
2020-09-03T16:00:00Z,MCD,6,11.431
2020-09-03T16:00:00Z,MCD,8,9.669
2020-09-03T16:00:00Z,MCD,1,13.889
2020-09-03T16:30:00Z,MCD,10,8.581
2020-09-03T16:30:00Z,MCD,12,8.182
2020-09-03T16:30:00Z,MCD,2,14.517
2020-09-03T16:30:00Z,MCD,4,12.98
2020-09-03T16:30:00Z,MCD,6,11.528
2020-09-03T16:30:00Z,MCD,8,9.571
2020-09-03T16:30:00Z,MCD,1,13.828
2020-09-03T17:00:00Z,MCD,10,8.581
2020-09-03T17:00:00Z,MCD,12,8.082
2020-09-03T17:00:00Z,MCD,2,14.517
2020-09-03T17:00:00Z,MCD,4,12.883
2020-09-03T17:00:00Z,MCD,6,11.625
2020-09-03T17:00:00Z,MCD,8,9.472
2020-09-03T17:00:00Z,MCD,1,13.846
2020-09-03T17:30:00Z,MCD,10,8.68
2020-09-03T17:30:00Z,MCD,12,7.983
2020-09-03T17:30:00Z,MCD,2,14.421
2020-09-03T17:30:00Z,MCD,4,12.883
2020-09-03T17:30:00Z,MCD,6,12.013
2020-09-03T17:30:00Z,MCD,8,9.571
2020-09-03T17:30:00Z,MCD,1,13.785
2020-09-03T18:00:00Z,MCD,10,8.68
2020-09-03T18:00:00Z,MCD,12,8.082
2020-09-03T18:00:00Z,MCD,2,14.23
2020-09-03T18:00:00Z,MCD,4,12.883
2020-09-03T18:00:00Z,MCD,6,11.528
2020-09-03T18:00:00Z,MCD,8,10.063
2020-09-03T18:00:00Z,MCD,1,13.759
2020-09-03T18:30:00Z,MCD,10,8.68
2020-09-03T18:30:00Z,MCD,12,7.983
2020-09-03T18:30:00Z,MCD,2,14.038
2020-09-03T18:30:00Z,MCD,4,12.883
2020-09-03T18:30:00Z,MCD,6,11.139
2020-09-03T18:30:00Z,MCD,8,10.063
2020-09-03T18:30:00Z,MCD,1,13.68
2020-09-03T19:00:00Z,MCD,10,8.581
2020-09-03T19:00:00Z,MCD,12,7.882
2020-09-03T19:00:00Z,MCD,2,13.846
2020-09-03T19:00:00Z,MCD,4,12.787
2020-09-03T19:00:00Z,MCD,6,11.334
2020-09-03T19:00:00Z,MCD,8,9.472
2020-09-03T19:00:00Z,MCD,1,13.628
2020-09-03T19:30:00Z,MCD,10,8.481
2020-09-03T19:30:00Z,MCD,12,7.882
2020-09-03T19:30:00Z,MCD,2,13.75
2020-09-03T19:30:00Z,MCD,4,12.69
2020-09-03T19:30:00Z,MCD,6,11.139
2020-09-03T19:30:00Z,MCD,8,9.472
2020-09-03T19:30:00Z,MCD,1,13.55
2020-09-03T20:00:00Z,MCD,10,8.382
2020-09-03T20:00:00Z,MCD,12,7.882
2020-09-03T20:00:00Z,MCD,2,13.654
2020-09-03T20:00:00Z,MCD,4,12.69
2020-09-03T20:00:00Z,MCD,6,11.236
2020-09-03T20:00:00Z,MCD,8,9.373
2020-09-03T20:00:00Z,MCD,1,13.532
2020-09-03T20:30:00Z,MCD,10,8.382
2020-09-03T20:30:00Z,MCD,12,7.882
2020-09-03T20:30:00Z,MCD,2,13.558
2020-09-03T20:30:00Z,MCD,4,12.787
2020-09-03T20:30:00Z,MCD,6,11.236
2020-09-03T20:30:00Z,MCD,8,9.373
2020-09-03T20:30:00Z,MCD,1,13.497
2020-09-03T21:00:00Z,MCD,10,8.481
2020-09-03T21:00:00Z,MCD,12,7.882
2020-09-03T21:00:00Z,MCD,2,13.558
2020-09-03T21:00:00Z,MCD,4,12.787
2020-09-03T21:00:00Z,MCD,6,11.528
2020-09-03T21:00:00Z,MCD,8,9.373
2020-09-03T21:00:00Z,MCD,1,13.445
2020-09-03T21:30:00Z,MCD,10,8.382
2020-09-03T21:30:00Z,MCD,12,7.983
2020-09-03T21:30:00Z,MCD,2,13.654
2020-09-03T21:30:00Z,MCD,4,12.883
2020-09-03T21:30:00Z,MCD,6,11.625
2020-09-03T21:30:00Z,MCD,8,9.571
2020-09-03T21:30:00Z,MCD,1,13.541
2020-09-03T22:00:00Z,MCD,10,8.481
2020-09-03T22:00:00Z,MCD,12,8.082
2020-09-03T22:00:00Z,MCD,2,13.75
2020-09-03T22:00:00Z,MCD,4,12.594
2020-09-03T22:00:00Z,MCD,6,11.625
2020-09-03T22:00:00Z,MCD,8,9.571
2020-09-03T22:00:00Z,MCD,1,13.637
2020-09-03T22:30:00Z,MCD,10,8.581
2020-09-03T22:30:00Z,MCD,12,7.983
2020-09-03T22:30:00Z,MCD,2,13.846
2020-09-03T22:30:00Z,MCD,4,12.787
2020-09-03T22:30:00Z,MCD,6,12.11
2020-09-03T22:30:00Z,MCD,8,9.965
2020-09-03T22:30:00Z,MCD,1,13.619
2020-09-03T23:00:00Z,MCD,10,8.879
2020-09-03T23:00:00Z,MCD,12,8.082
2020-09-03T23:00:00Z,MCD,2,13.846
2020-09-03T23:00:00Z,MCD,4,12.787
2020-09-03T23:00:00Z,MCD,6,12.304
2020-09-03T23:00:00Z,MCD,8,10.259
2020-09-03T23:00:00Z,MCD,1,13.706
2020-09-03T23:30:00Z,MCD,10,8.581
2020-09-03T23:30:00Z,MCD,12,7.983
2020-09-03T23:30:00Z,MCD,2,13.942
2020-09-03T23:30:00Z,MCD,4,12.69
2020-09-03T23:30:00Z,MCD,6,12.497
2020-09-03T23:30:00Z,MCD,8,10.553
2020-09-03T23:30:00Z,MCD,1,13.706
2020-09-04T00:00:00Z,MCD,10,8.382
2020-09-04T00:00:00Z,MCD,12,7.782
2020-09-04T00:00:00Z,MCD,2,13.846
2020-09-04T00:00:00Z,MCD,4,13.076
2020-09-04T00:00:00Z,MCD,6,12.304
2020-09-04T00:00:00Z,MCD,8,10.357
2020-09-04T00:00:00Z,MCD,1,13.733
2020-09-04T00:30:00Z,MCD,10,8.182
2020-09-04T00:30:00Z,MCD,12,7.782
2020-09-04T00:30:00Z,MCD,2,13.654
2020-09-04T00:30:00Z,MCD,4,13.269
2020-09-04T00:30:00Z,MCD,6,12.304
2020-09-04T00:30:00Z,MCD,8,10.455
2020-09-04T00:30:00Z,MCD,1,13.706
2020-09-04T01:00:00Z,MCD,10,8.282
2020-09-04T01:00:00Z,MCD,12,7.882
2020-09-04T01:00:00Z,MCD,2,13.75
2020-09-04T01:00:00Z,MCD,4,13.269
2020-09-04T01:00:00Z,MCD,6,12.207
2020-09-04T01:00:00Z,MCD,8,8.978
2020-09-04T01:00:00Z,MCD,1,13.645
2020-09-04T01:30:00Z,MCD,10,8.282
2020-09-04T01:30:00Z,MCD,12,7.682
2020-09-04T01:30:00Z,MCD,2,13.75
2020-09-04T01:30:00Z,MCD,4,13.269
2020-09-04T01:30:00Z,MCD,6,12.013
2020-09-04T01:30:00Z,MCD,8,8.68
2020-09-04T01:30:00Z,MCD,1,13.645
2020-09-04T02:00:00Z,MCD,10,8.282
2020-09-04T02:00:00Z,MCD,12,7.782
2020-09-04T02:00:00Z,MCD,2,13.75
2020-09-04T02:00:00Z,MCD,4,13.269
2020-09-04T02:00:00Z,MCD,6,12.013
2020-09-04T02:00:00Z,MCD,8,8.68
2020-09-04T02:00:00Z,MCD,1,13.619
2020-09-04T02:30:00Z,MCD,10,8.182
2020-09-04T02:30:00Z,MCD,12,7.682
2020-09-04T02:30:00Z,MCD,2,13.75
2020-09-04T02:30:00Z,MCD,4,13.269
2020-09-04T02:30:00Z,MCD,6,12.11
2020-09-04T02:30:00Z,MCD,8,8.581
2020-09-04T02:30:00Z,MCD,1,13.619
2020-09-04T03:00:00Z,MCD,10,8.282
2020-09-04T03:00:00Z,MCD,12,7.782
2020-09-04T03:00:00Z,MCD,2,13.846
2020-09-04T03:00:00Z,MCD,4,13.269
2020-09-04T03:00:00Z,MCD,6,12.207
2020-09-04T03:00:00Z,MCD,8,8.68
2020-09-04T03:00:00Z,MCD,1,13.628
2020-09-04T03:30:00Z,MCD,10,8.182
2020-09-04T03:30:00Z,MCD,12,7.782
2020-09-04T03:30:00Z,MCD,2,13.846
2020-09-04T03:30:00Z,MCD,4,13.461
2020-09-04T03:30:00Z,MCD,6,12.304
2020-09-04T03:30:00Z,MCD,8,8.779
2020-09-04T03:30:00Z,MCD,1,13.654
2020-09-04T04:00:00Z,MCD,10,8.182
2020-09-04T04:00:00Z,MCD,12,7.682
2020-09-04T04:00:00Z,MCD,2,13.846
2020-09-04T04:00:00Z,MCD,4,13.461
2020-09-04T04:00:00Z,MCD,6,12.207
2020-09-04T04:00:00Z,MCD,8,8.779
2020-09-04T04:00:00Z,MCD,1,13.645
2020-09-04T04:30:00Z,MCD,10,8.282
2020-09-04T04:30:00Z,MCD,12,7.882
2020-09-04T04:30:00Z,MCD,2,13.846
2020-09-04T04:30:00Z,MCD,4,13.558
2020-09-04T04:30:00Z,MCD,6,11.431
2020-09-04T04:30:00Z,MCD,8,8.879
2020-09-04T04:30:00Z,MCD,1,13.619
2020-09-04T05:00:00Z,MCD,10,8.282
2020-09-04T05:00:00Z,MCD,12,7.782
2020-09-04T05:00:00Z,MCD,2,13.846
2020-09-04T05:00:00Z,MCD,4,13.558
2020-09-04T05:00:00Z,MCD,6,12.304
2020-09-04T05:00:00Z,MCD,8,8.879
2020-09-04T05:00:00Z,MCD,1,13.593
2020-09-04T05:30:00Z,MCD,10,8.282
2020-09-04T05:30:00Z,MCD,12,7.682
2020-09-04T05:30:00Z,MCD,2,13.846
2020-09-04T05:30:00Z,MCD,4,13.558
2020-09-04T05:30:00Z,MCD,6,12.207
2020-09-04T05:30:00Z,MCD,8,8.879
2020-09-04T05:30:00Z,MCD,1,13.593
