datetime,wtr_0,wtr_10,wtr_2,wtr_3,wtr_4,wtr_5,wtr_6,wtr_8,wtr_1
2021-07-29T21:00:00Z,20.805,11.916,19.853,19.472,18.14,16.713,14.804,12.304,20.158
2021-07-29T21:30:00Z,20.805,11.916,19.758,19.472,18.236,16.427,14.709,12.304,20.225
2021-07-29T22:00:00Z,20.71,11.916,19.853,19.472,18.521,16.523,14.613,12.401,19.974
2021-07-29T22:30:00Z,20.615,11.819,19.853,19.472,18.521,16.523,14.517,12.401,19.915
2021-07-29T23:00:00Z,20.615,11.819,19.853,19.472,18.426,16.427,14.613,12.497,20.242
2021-07-29T23:30:00Z,20.519,11.722,19.853,19.567,18.426,16.523,14.709,12.401,20.309
2021-07-30T00:00:00Z,20.424,11.819,19.853,19.472,18.331,16.618,14.709,12.304,20.208
2021-07-30T00:30:00Z,20.424,11.819,19.853,19.567,18.14,16.523,14.804,12.304,20.208
2021-07-30T01:00:00Z,20.329,11.916,19.853,19.472,18.236,16.523,14.709,12.304,20.175
2021-07-30T01:30:00Z,20.329,11.916,19.853,19.567,18.426,16.523,14.709,12.304,19.974
2021-07-30T02:00:00Z,20.234,11.916,19.853,19.472,18.331,16.427,14.709,12.401,20.083
2021-07-30T02:30:00Z,20.234,11.916,19.853,19.472,18.236,16.332,14.709,12.401,20.024
2021-07-30T03:00:00Z,20.138,11.819,19.853,19.472,18.331,16.332,14.709,12.401,19.94
2021-07-30T03:30:00Z,20.043,11.819,19.853,19.472,18.331,16.427,14.804,12.304,19.915
2021-07-30T04:00:00Z,20.043,11.819,19.853,19.472,18.236,16.332,14.804,12.401,19.865
2021-07-30T04:30:00Z,19.948,11.819,19.948,19.567,18.331,16.332,14.709,12.401,19.798
2021-07-30T05:00:00Z,19.948,11.819,19.948,19.567,18.331,16.237,14.709,12.497,19.79
2021-07-30T05:30:00Z,19.948,11.916,19.948,19.472,18.426,16.237,14.613,12.401,19.748
2021-07-30T06:00:00Z,19.948,11.916,19.853,19.472,18.331,16.427,14.804,12.401,19.748
2021-07-30T06:30:00Z,19.853,11.819,19.853,19.472,18.236,16.427,14.804,12.304,19.697
2021-07-30T07:00:00Z,19.853,11.819,19.853,19.472,18.331,16.427,14.804,12.304,19.672
2021-07-30T07:30:00Z,19.853,11.916,19.853,19.472,18.426,16.427,14.517,12.304,19.647
2021-07-30T08:00:00Z,19.853,11.916,19.853,19.567,18.521,16.332,14.709,12.401,19.63
2021-07-30T08:30:00Z,19.853,11.916,19.853,19.567,18.616,16.427,14.709,12.401,19.605
2021-07-30T09:00:00Z,19.948,11.916,19.948,19.662,18.616,16.618,14.804,12.401,19.622
2021-07-30T09:30:00Z,19.948,12.013,19.948,19.662,18.616,16.713,14.9,12.401,19.63
2021-07-30T10:00:00Z,20.138,12.013,19.948,19.662,18.711,16.618,14.9,12.497,19.647
2021-07-30T10:30:00Z,20.329,12.013,20.043,19.758,18.901,16.713,14.804,12.497,19.664
2021-07-30T11:00:00Z,20.519,12.013,20.234,19.853,18.901,16.903,14.804,12.497,19.681
2021-07-30T11:30:00Z,20.901,12.013,20.234,19.853,18.806,16.903,14.996,12.594,19.697
2021-07-30T12:00:00Z,21.187,12.013,20.329,19.853,18.901,16.999,14.996,12.594,19.739
2021-07-30T12:30:00Z,21.569,12.013,20.234,19.853,18.806,16.808,14.996,12.497,19.739
2021-07-30T13:00:00Z,21.664,12.11,20.329,19.948,18.996,16.999,15.091,12.594,19.806
2021-07-30T13:30:00Z,20.805,12.11,20.424,19.948,18.901,16.999,15.091,12.594,19.873
2021-07-30T14:00:00Z,21.378,12.11,20.424,19.948,18.996,16.999,15.091,12.594,19.873
2021-07-30T14:30:00Z,21.473,12.11,20.329,19.948,18.901,16.903,15.187,12.69,19.907
2021-07-30T15:00:00Z,21.378,12.11,20.424,19.948,19.092,16.618,15.187,12.69,19.924
2021-07-30T15:30:00Z,21.569,12.013,20.424,19.948,18.711,16.999,15.091,12.69,19.966
2021-07-30T16:00:00Z,21.855,12.013,20.329,19.948,18.616,16.808,14.996,12.69,19.999
2021-07-30T16:30:00Z,21.951,12.11,20.234,19.948,18.806,16.808,14.804,12.69,20.024
2021-07-30T17:00:00Z,21.664,12.013,20.329,19.948,19.187,16.903,14.996,12.497,20.033
2021-07-30T17:30:00Z,21.569,12.013,20.234,19.948,18.996,16.999,14.9,12.594,20.033
2021-07-30T18:00:00Z,21.473,12.11,20.329,19.948,18.711,16.808,14.996,12.594,20.133
2021-07-30T18:30:00Z,21.473,12.11,20.234,19.948,18.616,16.618,14.996,12.594,20.108
2021-07-30T19:00:00Z,21.378,12.11,20.138,19.853,18.521,16.808,14.9,12.497,20.141
2021-07-30T19:30:00Z,21.091,11.916,20.138,19.758,18.711,16.523,14.996,12.401,20.141
2021-07-30T20:00:00Z,21.091,11.916,20.043,19.853,18.616,16.523,14.996,12.401,20.15
2021-07-30T20:30:00Z,21.569,11.916,20.138,19.758,18.616,16.427,14.804,12.497,20.208
2021-07-30T21:00:00Z,21.378,12.013,20.043,19.662,18.426,16.427,14.804,12.497,20.309
2021-07-30T21:30:00Z,21.091,12.013,20.043,19.662,18.521,16.523,14.709,12.497,20.175
2021-07-30T22:00:00Z,21.187,11.916,20.043,19.662,18.521,16.808,14.804,12.401,19.991
2021-07-30T22:30:00Z,21.187,11.916,20.043,19.662,18.426,16.808,14.709,12.401,19.991
2021-07-30T23:00:00Z,21.091,11.916,20.043,19.662,18.521,16.523,14.804,12.497,20.049
2021-07-30T23:30:00Z,21.091,11.916,20.043,19.758,18.616,16.427,14.709,12.497,20.091
2021-07-31T00:00:00Z,20.996,11.916,20.138,19.758,18.521,16.332,14.709,12.497,20.066
2021-07-31T00:30:00Z,20.805,11.916,20.043,19.758,18.426,16.427,14.9,12.304,20.108
2021-07-31T01:00:00Z,20.615,11.916,20.043,19.758,18.14,16.618,14.996,12.304,20.2
2021-07-31T01:30:00Z,20.424,11.916,20.138,19.567,18.331,16.713,14.996,12.304,20.275
2021-07-31T02:00:00Z,20.519,12.013,20.138,19.567,18.616,16.618,14.709,12.401,20.2
2021-07-31T02:30:00Z,20.519,12.013,20.138,19.662,18.521,16.332,14.709,12.497,20.2
2021-07-31T03:00:00Z,20.519,11.916,20.043,19.662,18.521,16.427,14.709,12.497,20.175
2021-07-31T03:30:00Z,20.424,11.916,20.043,19.758,18.426,16.427,14.9,12.497,20.116
2021-07-31T04:00:00Z,20.329,11.819,20.138,19.758,18.331,16.523,14.804,12.401,20.091
2021-07-31T04:30:00Z,20.329,11.916,20.138,19.662,18.236,16.523,14.996,12.401,20.033
2021-07-31T05:00:00Z,20.329,11.916,20.043,19.567,18.521,16.618,14.709,12.304,19.991
2021-07-31T05:30:00Z,20.234,12.013,20.043,19.567,18.521,16.523,14.709,12.401,20.007
2021-07-31T06:00:00Z,20.138,12.013,20.043,19.662,18.426,16.427,14.804,12.497,19.966
2021-07-31T06:30:00Z,20.138,11.916,20.043,19.758,18.426,16.427,14.804,12.497,19.915
2021-07-31T07:00:00Z,20.138,11.916,20.043,19.758,18.521,16.427,14.9,12.401,19.915
2021-07-31T07:30:00Z,20.043,11.916,20.043,19.662,18.426,16.523,14.9,12.401,19.882
2021-07-31T08:00:00Z,20.043,12.013,20.043,19.662,18.426,16.618,14.9,12.401,19.865
2021-07-31T08:30:00Z,20.043,12.013,20.043,19.662,18.426,16.618,14.804,12.401,19.857
2021-07-31T09:00:00Z,20.138,12.11,20.234,19.853,18.711,16.808,14.709,12.497,19.873
2021-07-31T09:30:00Z,20.138,12.013,20.234,19.948,18.901,16.713,14.804,12.594,19.907
2021-07-31T10:00:00Z,20.329,12.013,20.329,20.043,18.901,16.713,14.9,12.594,19.94
2021-07-31T10:30:00Z,20.71,12.013,20.329,20.043,19.092,16.808,14.996,12.594,19.915
2021-07-31T11:00:00Z,21.091,12.11,20.424,20.043,18.996,16.903,15.091,12.497,19.915
2021-07-31T11:30:00Z,21.187,12.11,20.615,20.043,19.092,17.094,15.091,12.594,19.957
2021-07-31T12:00:00Z,20.805,12.11,20.615,20.043,19.092,16.999,14.996,12.594,19.949
2021-07-31T12:30:00Z,21.091,12.207,20.615,20.234,19.092,17.094,15.187,12.69,20.007
2021-07-31T13:00:00Z,21.187,12.207,20.615,20.138,19.092,16.999,15.187,12.787,20.058
2021-07-31T13:30:00Z,21.091,12.207,20.615,20.234,19.187,16.903,15.187,12.69,20.091
2021-07-31T14:00:00Z,21.569,12.207,20.71,20.234,18.996,17.094,15.091,12.69,20.15
2021-07-31T14:30:00Z,22.046,12.11,20.519,20.138,19.187,17.094,15.091,12.787,20.175
2021-07-31T15:00:00Z,22.046,12.013,20.424,20.043,18.996,16.808,15.091,12.594,20.15
2021-07-31T15:30:00Z,21.664,12.11,20.615,20.329,19.377,16.999,15.187,12.69,20.183
2021-07-31T16:00:00Z,21.569,12.11,20.71,20.329,18.806,16.903,14.804,12.69,20.309
2021-07-31T16:30:00Z,21.282,12.11,21.091,20.234,18.426,16.808,14.996,12.69,21.045
2021-07-31T17:00:00Z,21.664,12.207,20.615,20.043,18.806,17.189,15.091,12.594,21.129
2021-07-31T17:30:00Z,21.76,12.11,20.615,20.138,18.996,17.379,14.996,12.497,21.07
2021-07-31T18:00:00Z,21.855,12.11,20.615,20.043,19.187,16.903,14.709,12.497,20.25
2021-07-31T18:30:00Z,21.855,12.207,20.424,20.043,18.996,16.523,14.996,12.69,20.234
2021-07-31T19:00:00Z,21.855,12.11,20.424,19.948,18.901,16.523,15.187,12.69,20.242
2021-07-31T19:30:00Z,21.664,11.916,20.424,20.043,18.996,16.332,15.091,12.69,20.334
2021-07-31T20:00:00Z,21.473,12.013,20.424,20.138,18.711,16.523,15.187,12.497,20.987
2021-07-31T20:30:00Z,21.378,11.916,20.519,20.138,18.045,16.618,15.282,12.304,21.121
2021-07-31T21:00:00Z,21.569,12.013,20.329,19.853,17.95,16.808,15.282,12.497,20.953
2021-07-31T21:30:00Z,21.378,12.304,20.329,19.853,18.331,17.189,14.613,12.594,20.736
2021-07-31T22:00:00Z,21.187,12.11,20.424,19.948,18.521,17.284,14.134,12.594,20.861
2021-07-31T22:30:00Z,20.996,12.013,20.805,19.948,18.616,16.427,14.421,12.594,20.66
2021-07-31T23:00:00Z,21.091,11.916,20.615,19.948,18.616,16.237,14.9,12.787,20.552
2021-07-31T23:30:00Z,20.901,11.916,20.615,19.948,18.616,16.523,14.9,12.304,20.568
2021-08-01T00:00:00Z,20.901,12.013,20.519,20.043,18.616,16.332,14.996,12.304,20.652
2021-08-01T00:30:00Z,20.71,12.013,20.615,19.948,18.616,16.427,15.091,12.401,20.56
2021-08-01T01:00:00Z,20.71,12.11,20.519,20.043,18.521,16.427,15.187,12.497,20.468
2021-08-01T01:30:00Z,20.615,12.11,20.615,19.948,18.806,16.523,14.804,12.497,20.409
2021-08-01T02:00:00Z,20.519,12.013,20.424,19.948,18.521,16.618,14.804,12.594,20.342
2021-08-01T02:30:00Z,20.424,12.013,20.329,20.043,18.711,16.618,14.996,12.594,20.259
2021-08-01T03:00:00Z,20.329,11.916,20.329,20.138,18.521,16.713,14.517,12.594,20.175
2021-08-01T03:30:00Z,20.329,12.013,20.329,20.138,18.426,16.618,14.709,12.497,20.133
2021-08-01T04:00:00Z,20.234,12.013,20.234,20.043,18.331,16.713,14.709,12.497,20.083
2021-08-01T04:30:00Z,20.234,11.916,20.234,20.043,18.331,16.903,14.709,12.497,20.058
2021-08-01T05:00:00Z,20.234,12.013,20.138,20.043,18.521,16.903,14.709,12.497,20.007
2021-08-01T05:30:00Z,20.138,12.11,20.138,20.043,18.521,16.427,14.9,12.497,19.966
2021-08-01T06:00:00Z,20.138,12.013,20.138,20.043,18.806,16.332,14.996,12.497,19.94
2021-08-01T06:30:00Z,20.138,12.013,20.138,20.138,18.521,16.237,14.996,12.401,19.949
2021-08-01T07:00:00Z,20.138,12.013,20.138,20.138,18.521,16.713,15.091,12.401,19.915
2021-08-01T07:30:00Z,20.138,12.013,20.138,20.138,18.521,16.808,14.9,12.401,19.924
2021-08-01T08:00:00Z,20.138,12.013,20.138,20.138,18.521,16.808,14.996,12.594,19.924
2021-08-01T08:30:00Z,20.043,12.11,20.138,20.138,18.521,16.808,14.709,12.69,19.907
2021-08-01T09:00:00Z,20.138,12.013,20.234,20.138,18.711,16.713,14.9,12.69,19.932
2021-08-01T09:30:00Z,20.138,12.013,20.234,20.234,18.901,16.618,14.9,12.69,19.94
2021-08-01T10:00:00Z,20.234,12.013,20.234,20.234,18.901,16.713,15.187,12.69,19.949
2021-08-01T10:30:00Z,20.329,12.11,20.329,20.234,18.806,16.713,15.282,12.497,19.982
2021-08-01T11:00:00Z,20.805,12.207,20.615,20.519,19.377,17.094,15.187,12.594,20.016
2021-08-01T11:30:00Z,20.805,12.11,20.424,20.234,19.187,16.903,15.091,12.497,20.016
2021-08-01T12:00:00Z,20.901,12.304,20.615,20.424,19.472,16.999,15.091,12.69,20.091
2021-08-01T12:30:00Z,20.996,12.207,20.424,20.138,19.092,16.713,14.9,12.594,20.074
2021-08-01T13:00:00Z,20.996,12.207,20.424,20.138,19.092,16.903,14.996,12.69,20.091
2021-08-01T13:30:00Z,21.091,12.207,20.424,20.138,18.996,17.094,15.187,12.69,20.083
2021-08-01T14:00:00Z,21.187,12.207,20.519,20.234,19.092,17.094,15.378,12.69,20.125
2021-08-01T14:30:00Z,21.664,12.304,20.615,20.519,19.472,16.999,15.282,12.787,20.15
2021-08-01T15:00:00Z,21.473,12.207,20.615,20.424,19.282,16.808,15.091,12.69,20.167
2021-08-01T15:30:00Z,21.091,12.11,20.424,20.138,18.806,16.618,15.091,12.69,20.158
2021-08-01T16:00:00Z,20.996,12.11,20.329,20.138,18.616,16.618,14.996,12.594,20.175
2021-08-01T16:30:00Z,20.805,12.11,20.329,20.138,18.426,16.808,14.804,12.497,20.267
2021-08-01T17:00:00Z,21.091,12.11,20.329,20.138,18.616,16.808,14.804,12.594,20.2
2021-08-01T17:30:00Z,21.378,12.11,20.424,20.138,18.426,16.713,14.996,12.594,20.25
2021-08-01T18:00:00Z,21.569,12.11,20.519,20.043,18.616,16.999,15.091,12.594,20.401
2021-08-01T18:30:00Z,21.378,12.11,20.329,19.948,18.711,16.903,14.9,12.594,20.242
2021-08-01T19:00:00Z,21.282,12.11,20.234,20.043,18.806,16.523,14.996,12.594,20.167
2021-08-01T19:30:00Z,21.091,12.11,20.234,20.043,18.901,16.427,14.9,12.594,20.141
2021-08-01T20:00:00Z,20.996,12.11,20.329,20.138,18.996,16.237,14.996,12.594,20.208
2021-08-01T20:30:00Z,20.996,12.013,20.329,19.948,18.616,16.523,15.187,12.497,20.225
2021-08-01T21:00:00Z,20.996,12.013,20.329,19.948,18.521,16.713,15.187,12.497,20.208
2021-08-01T21:30:00Z,20.901,12.013,20.329,20.043,18.711,16.713,14.9,12.497,20.192
2021-08-01T22:00:00Z,20.901,12.11,20.329,20.043,18.616,16.808,14.804,12.594,20.183
2021-08-01T22:30:00Z,20.805,12.207,20.234,20.138,18.616,16.713,14.804,12.69,20.192
2021-08-01T23:00:00Z,20.805,12.11,20.234,20.043,18.616,16.808,14.709,12.69,20.217
2021-08-01T23:30:00Z,20.805,12.013,20.234,20.043,18.616,16.808,14.804,12.594,20.208
2021-08-02T00:00:00Z,20.71,12.013,20.234,20.043,18.616,16.808,14.9,12.497,20.208
2021-08-02T00:30:00Z,20.71,12.013,20.234,20.043,18.616,16.808,14.804,12.401,20.192
2021-08-02T01:00:00Z,20.615,12.11,20.234,20.043,18.711,16.713,14.804,12.497,20.192
2021-08-02T01:30:00Z,20.615,12.11,20.234,20.043,18.616,16.618,14.996,12.401,20.2
2021-08-02T02:00:00Z,20.519,12.11,20.234,19.948,18.711,16.713,14.804,12.497,20.175
2021-08-02T02:30:00Z,20.519,12.013,20.234,19.948,18.806,16.618,15.091,12.594,20.158
2021-08-02T03:00:00Z,20.424,12.11,20.234,20.043,18.711,16.618,15.091,12.594,20.167
2021-08-02T03:30:00Z,20.424,12.11,20.234,20.043,18.521,16.523,14.996,12.594,20.175
2021-08-02T04:00:00Z,20.329,12.11,20.234,20.043,18.426,16.713,14.9,12.594,20.183
2021-08-02T04:30:00Z,20.329,12.11,20.234,20.043,18.426,16.713,14.9,12.497,20.158
2021-08-02T05:00:00Z,20.329,12.013,20.234,20.043,18.426,16.618,14.996,12.497,20.141
2021-08-02T05:30:00Z,20.329,12.013,20.234,20.043,18.616,16.523,14.9,12.594,20.133
2021-08-02T06:00:00Z,20.234,12.013,20.234,19.948,18.521,16.618,14.804,12.594,20.108
2021-08-02T06:30:00Z,20.234,12.013,20.234,20.043,18.616,16.523,14.9,12.594,20.083
2021-08-02T07:00:00Z,20.234,12.013,20.234,20.043,18.616,16.523,14.996,12.497,20.066
2021-08-02T07:30:00Z,20.234,12.013,20.234,20.043,18.711,16.618,14.996,12.497,20.074
2021-08-02T08:00:00Z,20.234,12.013,20.234,19.948,18.711,16.618,14.804,12.497,20.058
2021-08-02T08:30:00Z,20.234,12.11,20.234,19.948,18.711,16.618,14.804,12.594,20.024
2021-08-02T09:00:00Z,20.138,12.11,20.234,19.948,18.711,16.713,14.804,12.594,20.016
2021-08-02T09:30:00Z,20.234,12.11,20.234,19.948,18.616,16.713,14.804,12.594,20.033
2021-08-02T10:00:00Z,20.234,12.11,20.234,20.043,18.521,16.713,14.996,12.497,20.007
2021-08-02T10:30:00Z,20.234,12.11,20.234,20.043,18.616,16.713,14.996,12.497,20.016
2021-08-02T11:00:00Z,20.234,12.013,20.234,19.948,18.616,16.618,14.996,12.594,20.033
2021-08-02T11:30:00Z,20.138,12.013,20.234,19.948,18.616,16.618,14.9,12.497,20.016
2021-08-02T12:00:00Z,20.138,12.013,20.234,20.043,18.711,16.713,14.804,12.594,19.982
2021-08-02T12:30:00Z,20.138,12.013,20.138,20.043,18.616,16.713,14.804,12.594,19.966
2021-08-02T13:00:00Z,20.138,12.11,20.234,19.948,18.711,16.713,14.9,12.69,19.957
2021-08-02T13:30:00Z,20.138,12.11,20.138,19.948,18.711,16.808,14.9,12.594,19.957
2021-08-02T14:00:00Z,20.138,12.11,20.234,19.948,18.711,16.808,14.996,12.594,19.957
2021-08-02T14:30:00Z,20.234,12.207,20.424,20.138,19.092,16.903,15.187,12.69,19.991
2021-08-02T15:00:00Z,20.234,12.11,20.234,20.043,18.806,16.713,15.091,12.594,19.991
2021-08-02T15:30:00Z,20.329,12.11,20.424,20.138,18.996,16.808,15.187,12.69,20.033
2021-08-02T16:00:00Z,20.519,12.207,20.519,20.138,19.092,16.999,15.187,12.787,20.041
2021-08-02T16:30:00Z,20.996,12.207,20.424,20.043,18.901,16.808,15.187,12.787,20.049
2021-08-02T17:00:00Z,20.996,12.207,20.615,20.329,19.092,17.094,15.187,12.787,20.1
2021-08-02T17:30:00Z,20.901,12.11,20.329,20.043,18.901,16.903,14.996,12.594,20.074
2021-08-02T18:00:00Z,21.091,12.207,20.424,20.138,18.901,16.903,14.996,12.69,20.116
2021-08-02T18:30:00Z,20.996,12.11,20.329,20.043,18.806,16.808,15.091,12.594,20.083
2021-08-02T19:00:00Z,20.805,12.11,20.234,19.948,18.711,16.808,14.9,12.594,20.1
2021-08-02T19:30:00Z,20.71,12.11,20.234,20.043,18.711,16.713,14.9,12.594,20.1
2021-08-02T20:00:00Z,20.519,12.11,20.234,20.138,18.616,16.618,14.996,12.594,20.133
2021-08-02T20:30:00Z,20.519,12.11,20.234,20.043,18.521,16.713,15.091,12.497,20.158
2021-08-02T21:00:00Z,20.519,12.11,20.234,19.948,18.426,16.713,14.996,12.497,20.167
2021-08-02T21:30:00Z,20.615,12.11,20.234,19.948,18.521,16.808,14.9,12.594,20.074
2021-08-02T22:00:00Z,20.519,12.11,20.234,19.948,18.521,16.808,14.9,12.594,20.058
2021-08-02T22:30:00Z,20.519,12.11,20.234,19.948,18.616,16.713,14.804,12.594,20.074
2021-08-02T23:00:00Z,20.424,12.11,20.234,20.043,18.616,16.523,14.804,12.594,20.1
2021-08-02T23:30:00Z,20.329,12.11,20.234,19.948,18.521,16.618,14.996,12.497,20.091
2021-08-03T00:00:00Z,20.329,12.013,20.234,20.043,18.521,16.618,14.996,12.497,20.083
2021-08-03T00:30:00Z,20.329,12.013,20.234,20.043,18.711,16.523,14.996,12.497,20.074
2021-08-03T01:00:00Z,20.329,12.11,20.138,20.043,18.711,16.618,14.996,12.594,20.058
2021-08-03T01:30:00Z,20.329,12.11,20.234,20.043,18.711,16.523,14.9,12.594,20.033
2021-08-03T02:00:00Z,20.234,12.11,20.138,19.948,18.711,16.618,14.9,12.594,20.049
2021-08-03T02:30:00Z,20.234,12.013,20.138,19.948,18.711,16.713,14.9,12.594,20.007
2021-08-03T03:00:00Z,20.234,12.013,20.138,19.948,18.711,16.713,14.9,12.594,20.024
2021-08-03T03:30:00Z,20.234,12.013,20.138,19.948,18.616,16.713,14.9,12.594,20.007
2021-08-03T04:00:00Z,20.138,12.013,20.138,19.948,18.711,16.713,14.804,12.594,19.999
2021-08-03T04:30:00Z,20.138,12.11,20.138,19.948,18.711,16.618,14.9,12.594,19.974
2021-08-03T05:00:00Z,20.138,12.11,20.138,19.948,18.616,16.618,14.9,12.594,19.966
2021-08-03T05:30:00Z,20.138,12.11,20.138,19.853,18.711,16.713,14.9,12.497,19.94
2021-08-03T06:00:00Z,20.043,12.11,20.138,19.853,18.521,16.713,14.9,12.497,19.907
2021-08-03T06:30:00Z,20.043,12.11,20.043,19.948,18.521,16.618,14.9,12.497,19.89
2021-08-03T07:00:00Z,20.043,12.11,20.043,19.948,18.521,16.713,14.9,12.497,19.873
2021-08-03T07:30:00Z,20.043,12.11,20.043,20.043,18.521,16.713,14.9,12.497,19.84
2021-08-03T08:00:00Z,19.948,12.11,20.043,20.043,18.521,16.618,14.996,12.594,19.823
2021-08-03T08:30:00Z,19.948,12.11,20.043,20.043,18.616,16.618,14.996,12.594,19.823
2021-08-03T09:00:00Z,20.043,12.11,20.043,20.043,18.711,16.713,14.996,12.594,19.815
2021-08-03T09:30:00Z,20.138,12.11,20.138,20.138,18.711,16.808,14.996,12.594,19.831
2021-08-03T10:00:00Z,20.138,12.11,20.138,20.234,18.901,16.808,15.091,12.69,19.873
2021-08-03T10:30:00Z,20.329,12.11,20.234,19.948,18.901,16.808,14.996,12.69,19.882
2021-08-03T11:00:00Z,20.519,12.11,20.329,20.043,18.996,16.808,15.091,12.69,19.882
2021-08-03T11:30:00Z,20.71,12.207,20.329,20.043,18.996,16.808,14.996,12.69,19.915
2021-08-03T12:00:00Z,20.805,12.207,20.329,20.234,19.092,16.903,14.996,12.69,19.907
2021-08-03T12:30:00Z,20.901,12.207,20.424,20.329,19.187,16.903,15.091,12.787,19.932
2021-08-03T13:00:00Z,20.615,12.207,20.424,20.138,19.187,17.094,15.187,12.787,19.957
2021-08-03T13:30:00Z,20.71,12.207,20.424,20.138,19.282,17.094,15.282,12.787,19.966
2021-08-03T14:00:00Z,20.71,12.207,20.424,20.234,19.282,17.094,15.187,12.787,20.007
2021-08-03T14:30:00Z,20.901,12.304,20.519,20.329,19.567,17.094,14.996,12.883,20.066
2021-08-03T15:00:00Z,20.901,12.304,20.519,20.424,19.472,16.999,14.996,12.883,20.074
2021-08-03T15:30:00Z,20.901,12.207,20.519,20.424,19.092,16.713,15.187,12.883,20.116
2021-08-03T16:00:00Z,21.187,12.207,20.519,20.424,19.092,17.189,15.378,12.69,20.192
2021-08-03T16:30:00Z,21.378,12.207,20.615,20.329,19.282,17.284,15.187,12.69,20.292
2021-08-03T17:00:00Z,21.282,12.304,20.519,20.234,18.901,17.284,14.9,12.787,20.359
2021-08-03T17:30:00Z,21.473,12.304,20.519,20.234,18.616,17.094,14.996,12.883,20.418
2021-08-03T18:00:00Z,21.664,12.207,20.519,20.234,18.711,17.094,14.996,12.69,20.501
2021-08-03T18:30:00Z,21.378,12.207,20.424,20.234,18.806,16.903,14.996,12.594,20.401
2021-08-03T19:00:00Z,21.282,12.11,20.329,20.138,18.806,16.713,15.091,12.69,20.259
2021-08-03T19:30:00Z,21.378,12.11,20.329,20.138,18.901,16.523,15.187,12.594,20.292
2021-08-03T20:00:00Z,21.378,12.11,20.234,20.138,18.996,16.523,14.996,12.594,20.242
2021-08-03T20:30:00Z,21.473,12.11,20.234,20.043,18.901,16.523,15.187,12.594,20.225
2021-08-03T21:00:00Z,21.282,12.11,20.234,20.043,18.806,16.618,15.091,12.69,20.2
2021-08-03T21:30:00Z,21.091,12.11,20.234,20.138,18.711,16.618,15.091,12.594,20.217
2021-08-03T22:00:00Z,20.996,12.207,20.329,20.138,18.711,16.713,14.996,12.594,20.359
2021-08-03T22:30:00Z,20.805,12.207,20.329,20.043,18.711,16.808,14.996,12.69,20.342
2021-08-03T23:00:00Z,20.71,12.11,20.234,20.043,18.616,16.903,14.9,12.594,20.535
2021-08-03T23:30:00Z,20.71,12.11,20.234,20.043,18.806,16.903,14.9,12.594,20.468
2021-08-04T00:00:00Z,20.615,12.11,20.234,20.043,18.616,16.808,14.804,12.594,20.409
2021-08-04T00:30:00Z,20.615,12.11,20.234,20.043,18.616,16.713,14.9,12.69,20.384
2021-08-04T01:00:00Z,20.615,12.11,20.234,20.043,18.711,16.713,14.9,12.594,20.334
2021-08-04T01:30:00Z,20.615,12.11,20.329,20.043,18.806,16.713,14.9,12.594,20.267
2021-08-04T02:00:00Z,20.519,12.11,20.234,20.043,18.711,16.903,14.996,12.497,20.234
2021-08-04T02:30:00Z,20.424,12.207,20.234,20.043,18.616,16.713,15.091,12.497,20.217
2021-08-04T03:00:00Z,20.329,12.207,20.234,20.138,18.711,16.618,14.996,12.594,20.175
2021-08-04T03:30:00Z,20.329,12.11,20.234,20.043,18.806,16.523,15.091,12.594,20.15
2021-08-04T04:00:00Z,20.234,12.207,20.234,19.948,18.711,16.523,15.091,12.69,20.091
2021-08-04T04:30:00Z,20.234,12.11,20.234,20.043,18.711,16.713,14.996,12.594,20.066
2021-08-04T05:00:00Z,20.234,12.11,20.234,20.138,18.521,16.713,15.091,12.594,20.016
2021-08-04T05:30:00Z,20.234,12.11,20.138,20.043,18.521,16.713,14.996,12.69,19.991
2021-08-04T06:00:00Z,20.138,12.11,20.138,19.948,18.616,16.713,14.804,12.69,19.957
2021-08-04T06:30:00Z,20.138,12.11,20.138,20.138,18.806,16.713,14.709,12.594,19.949
2021-08-04T07:00:00Z,20.138,12.11,20.138,20.138,18.806,16.713,14.804,12.594,19.907
2021-08-04T07:30:00Z,20.043,12.11,20.138,20.043,18.711,16.713,14.9,12.69,19.898
2021-08-04T08:00:00Z,20.138,12.11,20.138,20.138,18.806,16.713,14.996,12.594,19.89
2021-08-04T08:30:00Z,20.138,12.207,20.138,20.138,18.806,16.808,14.996,12.594,19.882
2021-08-04T09:00:00Z,20.043,12.207,20.138,20.043,18.711,16.713,14.996,12.594,19.882
2021-08-04T09:30:00Z,20.138,12.304,20.234,20.138,18.901,16.903,14.996,12.69,19.898
2021-08-04T10:00:00Z,20.234,12.401,20.329,20.329,19.187,16.999,15.187,12.69,19.932
2021-08-04T10:30:00Z,20.234,12.207,20.234,20.138,18.996,16.808,15.091,12.69,19.898
2021-08-04T11:00:00Z,20.329,12.304,20.329,20.329,19.377,16.808,15.187,12.787,19.915
2021-08-04T11:30:00Z,20.71,12.304,20.424,20.424,19.472,16.808,15.187,12.883,19.949
